Hybridization REF	TCGA-AK-3427-01A-01R-0864-07
MRPL43	2.02442857142857
XPR1	-1.8605
PKN2	0.2671
PODNL1	-0.9095
ZNF333	0.67325
DALRD3	0.85175
OPN1SW	0.9675
BTBD6	-0.42275
C11orf82	-3.007
OR5P3	0.403
DUSP11	1.09375
L1CAM	-0.7784
NEK11	0.908
OR7E91P	1.0205
CNTN3	2.8437
CREB3L2	0.80025
ZBTB37	-0.373
KIAA1324L	0.56325
NDUFB10	0.662166666666667
NUDT2	1.5395
GTPBP8	1.21375
CACNA1D	-0.367875
PRKAA2	0.79
PRDM8	1.083
MGC16075	-0.520666666666667
KRT14	-1.23071428571429
PP8961	1.61014285714286
MRPL18	-0.2615
ABCG2	-0.67525
PACRG	7.16325
BBS2	0.86225
KREMEN2	-3.5645
FBXO21	0.9135
HNRPUL1	-1.29733333333333
GRB10	-0.0115
CLSTN1	-0.34225
LMAN2	-0.991
C17orf61	2.163
NIPSNAP3A	2.446
INSIG2	-0.844
PCDHB7	0.414666666666667
STXBP2	-1.214875
CMAH	-0.450916666666667
SEMA5B	-0.2295
ZNF155	0.198333333333333
COQ6	0.374333333333333
PRPF4	-0.6445
TSPAN15	-0.6439
VN1R5	0.9325
LATS2	0.44575
SELK	1.563
PGK2	-0.41425
MS4A1	-0.95525
TYW3	-0.6225
KRTAP5-1	1.6755
RCCD1	-1.6415
BTN1A1	0.01175
DDX28	1.00775
TMEM65	1.97775
LOC92345	0.000750000000000007
TTC31	-0.63425
WDR46	-1.79566666666667
CHP2	-1.32366666666667
LSP1	-1.294125
ZNF542	1.25525
EXOSC1	0.42025
ARHGAP18	4.44083333333333
LRRTM4	0.705571428571429
MAOB	-2.94783333333333
CACNB4	0.959
MGC33846	0.896625
RANBP3L	2.075375
ATP5L	2.412125
ONECUT1	-3.48
NUDT9	1.11875
TMEM149	1.5985
STX17	-0.0645
IGSF10	-5.02425
TMPRSS9	0.0175
BMPR2	1.37733333333333
ALLC	0.19925
KLF7	0.252625
GCC1	-0.268
TIMM9	0.03825
CDO1	-0.363
MGC10701	0.00383333333333333
IFI6	0.4325
FRMD8	-1.3245
MGAT2	-0.9515
WBP5	0.0873333333333333
CNIH2	0.88875
KIAA0907	-2.182
KCNH8	-1.1085
CTSG	-2.574
GRIK1	-0.367333333333333
CUL5	2.46525
FRMD1	1.153
OR9A4	1.8485
SYT6	-1.366125
FOXD4L2	-0.11
ANAPC2	-0.9605
OPN5	0.852
TAF13	-1.42575
LYG2	0.335
GGNBP1	0.2915
C11orf40	-0.259
OTX2	-1.8085
REG4	-0.2655
EIF5	-0.344125
PALB2	-0.56925
SEPSECS	-0.2893
RNASE3	0.64075
TRIM49	-0.4245
POLR2K	2.0102
GPR42	0.761
C8B	-2.96825
SASS6	-1.9325
PREB	-0.579166666666667
OR3A3	1.342
TUBA8	1.383625
IGLV2-14	-1.55675
STIL	-4.59425
ANKFN1	-1.58766666666667
NME7	-1.155
HOXC12	-0.6995
UBE2C	-2.378375
FHOD1	-1.953125
CDK2AP1	0.392666666666667
OR6K2	0.827
DHPS	0.31375
RPL5	-0.0495
TRGV5	0.6455
LOC541472	1.283
HCCS	1.3517
DENND1B	-0.353
LHX3	0.415
OR5D16	-0.3085
CXorf57	-3.31533333333333
IRF2BP1	0.6595
NDST2	0.1175
LCE3D	-0.0965
BOLL	1.33214285714286
SYT3	0.14825
PIH1D2	2.4305
C20orf7	3.1635
IL1R2	0.294833333333333
SLAMF9	-0.217
PPME1	0.54825
PIK3CA	0.40975
TRAPPC1	0.5
COLEC10	-0.07
SLC9A6	-0.1745
PDDC1	0.247333333333333
CCDC53	1.708
GK3P	0.668
DAZL	0.426
BRI3	1.5685
SDK1	-0.61275
CYP2C18	0.44225
IFI44L	0.024625
RPL3L	2.082
FUT9	5.545
KIFC2	-0.912666666666667
PMP2	0.158125
SLC4A9	3.118
PLAG1	1.883
MYCBP2	-1.26483333333333
OR4E2	-0.5815
CCDC65	2.60275
C16orf82	0.365125
ENTPD4	-0.793
BRP44L	4.27425
PMP22CD	0.251666666666667
TMCO4	1.70433333333333
KCNN1	-0.189166666666667
WDR35	0.15675
CCDC80	-1.441
C3orf31	-0.718
SLC7A9	-1.38175
TMEM190	-0.5485
DBC1	-1.797
FADS3	-1.126
PDZD8	0.532333333333333
GRM5	0.48175
AZGP1	-0.299
PEX3	2.703
MED1	-1.89028571428571
ATG4C	-1.22183333333333
HNRPH3	-2.035
FAM109B	1.65675
C4orf17	0.659
CA10	0.354
OPRD1	0.66
CCL16	-1.0395
SACM1L	2.14225
CST6	1.769
CD63	1.157625
LGI1	-1.0285
ZNF784	1.342
CRYBB1	-1.444
CX3CL1	1.62925
TOP2A	-5.069625
GYPB	-1.67416666666667
GADD45GIP1	0.66525
FEN1	-3.226625
IGF1R	-1.4245625
WDR72	3.539
PURG	1.5455
DEFB126	-0.05075
PKD1L1	0.506
CAV1	-1.0595
GNPDA2	2.1084
DGAT2	-2.040125
NLGN1	-1.9575
STRBP	-0.491375
HPRT1	0.806333333333333
FANCI	-3.571125
PSMA7	0.289
DBF4B	-0.358166666666667
TTF1	-1.10975
RAD54L	-3.3345
ELOF1	-0.136
PLAGL2	-0.164
ZNF256	0.2075
HMGCL	1.04975
MSI2	0.772833333333333
RPESP	-0.590833333333333
C11orf60	1.85
ABCD1	-0.8235
ACAA1	0.0684
SPARCL1	6.02135714285714
IL6ST	0.1128
ZNF319	-0.41125
TMEM109	-0.4714
FAM90A1	-2.7545
IL22RA1	-1.4475
ATP4B	0.2155
TEC	-1.58625
C7orf30	1.069
TXNDC2	0.0113333333333333
ABCB4	-0.286
KIAA1191	1.985875
C9orf38	0.22
SFTPB	4.186125
CNTNAP2	-0.894666666666667
FRK	1.7435
TBX19	-0.4045
CHD4	-2.43475
C6orf26	-2.09433333333333
MOSC2	2.383
IKBKE	-2.3955
HIF1A	-1.611
LOC595101	1.9255
RELA	0.108166666666667
TMEM16B	-1.00966666666667
ABHD12B	-1.865
TSEN34	-0.17925
KIF18A	-3.6265
TXNDC9	1.511
SPATA2L	0.9265
SEMA4G	-0.311
C21orf91	-0.6375
MATN1	-0.07
KCNIP4	1.11416666666667
TUSC1	2.9815
OR4C15	0.83475
ARMCX6	0.438583333333333
WBSCR27	0.8865
OR52I2	-0.253
KIAA1604	-0.11175
DYNC1I1	-0.201
PPP4C	-0.361
SLC47A2	-0.653666666666667
TREH	0.370125
CD48	1.9565
ST14	2.02783333333333
PKN1	-0.47025
SPON2	-0.92175
XBP1	-1.07016666666667
SFRS12	-1.42416666666667
EFCAB6	2.3545
SELT	2.3865
SLC39A2	-0.489
ERF	-1.568
ARL3	1.051375
SURF6	-1.6477
MLLT10	-0.415952380952381
FLJ11171	0.753833333333333
TDGF1	0.673
ERCC6	-1.003
EIF2AK4	0.663375
BAZ1A	-2.05883333333333
LRRN3	-1.1446
TMC3	0.4355
EFTUD1	-0.758
PTPRO	-0.148833333333333
CLEC12A	0.904714285714286
ACBD4	0.938
ZDHHC14	-1.471875
OTUD7B	-1.399875
ACTB	-1.3735625
MSRA	1.505625
LCE5A	0.928
IFI35	0.77575
BSCL2	-0.0163333333333333
ANKRD12	0.12975
CFHR2	1.21575
RGAG1	-0.0163333333333333
HSFY1	-0.3015
SLC30A5	0.274166666666667
IMPG1	0.3505
GPR109A	1.5505
ZNF185	-0.73575
IYD	-0.01425
NPCDR1	0.061
SERPINA13	0.441
HMGCLL1	-1.207
NEUROG1	1.53833333333333
UBQLN1	0.6925625
LIN37	1.33825
SOCS2	-0.54925
DSCR4	-1.379
XKR6	-2.5365
GPR142	1.0425
KRTAP13-3	0.803
CCDC15	-1.00666666666667
MOS	1.3525
CD1E	-1.1595
OFCC1	0.403666666666667
FAM83D	-5.013
SRFBP1	0.78025
C9orf96	1.854
DHDH	-1.14175
CCDC90A	0.302
RABL3	1.28565
CD320	0.210833333333333
ANGEL2	-0.526166666666667
MRPL21	1.4315
SMG6	-0.578333333333333
INSR	0.429875
FLJ14816	-0.0025
GLRB	1.64383333333333
C9orf89	2.631
CIZ1	-1.245125
URG4	-1.3975
LRDD	-1.65083333333333
CBY1	1.63233333333333
NFX1	-0.054
MTERFD2	0.170285714285714
C19orf23	1.139
PGC	-2.199875
IER3IP1	0.9492
RASAL2	-0.6285
C1orf89	0.253
SYNJ1	-0.705875
NFKBIE	0.4275
FLJ40125	-0.362666666666667
TCEB2	0.6166
NOG	-0.9575
POLR2J2	0.318666666666667
HLA-B	1.54175
PCDHA1	-0.1465
PPP2R2B	-0.5475
ARHGEF17	0.496166666666667
TCF7L2	0.410857142857143
CHD5	0.1275
ZNF431	-0.21025
TBC1D25	-0.76925
ZNF800	0.156
SCUBE2	0.162909090909091
MYCBP	-0.468833333333333
GPX5	0.722
C6orf129	1.42483333333333
QSER1	-2.43216666666667
ULK2	1.63625
PIGO	0.597166666666667
NRCAM	-2.15521428571429
SLC35E3	0.614625
CSRP2	-0.61675
HYPE	-0.3635
MAPK15	0.364666666666667
MGC14327	0.69
TIMM13	-0.276833333333333
ZNF462	-2.4905
GBA3	1.98025
TEX13A	0.0595
MCM6	-2.25044444444444
MTRF1	1.837
ABCA7	-1.90775
EIF4A2	0.3405
ZC3H10	0.8299
RPGR	-0.0936666666666667
C20orf94	-0.5525
RP1L1	0.7355
GPR125	-0.8915
USP22	-1.15785714285714
OR1L4	0.2085
MLZE	1.57025
FLJ32065	1.04175
PTCD1	-0.8285
CRTAC1	3.7545
BXDC2	-1.03825
C18orf1	-1.77566666666667
FAM107A	2.12742857142857
EFNA3	-0.338
P18SRP	0.6547
CAMKK2	-0.2165
KIAA0649	-1.85075
NES	-2.71466666666667
HS6ST3	0.748375
PON2	-0.4755
TCP11L2	0.54275
CLEC4A	1.72925
PRR12	-0.765
MLXIPL	-0.5636
C2orf50	-0.328
ZNF28	1.5875
ENC1	-1.20616666666667
MAP2K1	0.0245
FKSG2	3.3575
KIAA0430	-1.02325
PTP4A1	-1.7095
GPR156	2.034
GTF3C6	-0.6565
UBR2	-0.0909
LOC388272	-1.4655
MAK	0.1745
ACOT4	2.4105
STC2	-3.78733333333333
PIGW	-1.005125
SAE1	-1.450625
COL6A1	-0.785238095238095
OAZ1	0.0603333333333333
STMN4	-0.6495
EDG3	-0.4865
SGCE	0.825
IL11	-1.92816666666667
PRSS8	-1.03425
YIPF5	1.19608333333333
WNT4	0.794125
CSN2	0.0353333333333333
TCF7	-3.12425
TDO2	-0.7735
SAMD9	-1.711
S100A7A	-0.102
MMRN1	0.392166666666667
GKAP1	2.95125
AKR1C3	0.29175
RNF19A	0.151875
GMDS	-1.78075
YKT6	-0.582125
SPARC	-0.1606
C12orf31	-0.52975
UBE2V2	-1.28666666666667
FBXL18	-0.922833333333334
KIAA0460	-1.12775
ADAM22	-0.2915
SERPINC1	-4.558
KCTD21	0.135
MYOHD1	-1.8635
ZNF37A	-0.161666666666667
GTF3C1	-1.47116666666667
CTSZ	4.1835
PRNPIP	-0.62475
DRD1IP	0.58475
NR1I2	-1.8826
ZNF266	0.5494
SPAG4L	0.6425
COX4NB	0.28625
SAPS1	2.65716666666667
APOA1	-3.335
TATDN1	0.00100000000000001
C10orf82	3.07225
KPNB1	-3.10275
FOXO3	-1.17425
CRYBB2	-0.401
ZBTB5	-0.453666666666667
SLC25A38	1.042
DCTN2	0.9025
IFT20	1.33425
CTHRC1	-1.42075
C1orf31	0.197125
UHRF1	-2.98046666666667
GPC6	-0.97825
C10orf54	0.88675
MCF2L2	0.884
WNT9B	0.71475
OLA1	-0.06525
FAM120B	-0.78325
TTLL10	-0.2265
CYorf15A	-1.94675
RELN	-2.840625
SCN2B	0.249
MFHAS1	-0.8495
NKX3-2	-1.75916666666667
RASGRF2	1.5435
SSBP1	-0.300166666666667
KPNA6	-1.30592857142857
LOC389118	0.85
HS3ST4	-1.2036
SUPT7L	-0.178
FLJ32658	-3.06425
IGFBPL1	-0.492
KIAA1641	-3.0444
SHKBP1	-0.582666666666667
CSF1R	4.9035
NAGK	0.1055
MYL2	1.41825
HIST1H4C	0.279666666666667
TOMM7	0.98525
ADAMTSL3	0.5791
TNFSF14	-2.13175
PRRT2	-2.80575
VTA1	-0.778625
AOAH	2.10233333333333
CRISPLD2	0.221571428571429
PNN	-1.92722222222222
TA-NFKBH	0.22875
ESPN	-0.06525
RBM43	0.3045
KIAA1267	-0.015875
DDX3X	-0.981166666666667
KIAA1576	1.52175
PLXDC1	2.29566666666667
FLJ25801	-3.473
HNRNPL	-0.7225
RUNDC3A	3.5705
CASP12	2.5075
SH2D5	0.182
RPL26L1	0.604
OR51A7	-0.1375
HDC	-0.0345
C2orf16	0.513333333333333
SYTL3	1.064875
GOLGA4	-1.3070625
NOTCH1	-2.24983333333333
ATPAF2	1.2125
ECD	0.3835
SSX5	-0.924666666666667
SNAP91	0.28325
OCA2	-4.199
PNPO	1.80333333333333
DAPK1	-0.0603333333333333
PINX1	-0.439333333333333
SELENBP1	-1.203875
NEK3	0.9205
TMED4	0.838857142857143
SSTR4	0.953
FOSL1	-2.1862
CD40LG	1.126
CES1	-2.12881818181818
DCI	1.3845
B3GAT3	-0.0745
STK17B	-1.496
CNTN6	1.05775
CYP3A4	2.45683333333333
MBOAT2	0.130642857142857
PISD	0.315875
USP1	-2.108
PYDC1	-0.368833333333333
CENPM	-1.501875
SAR1B	1.834
TTC7B	-0.432125
DP58	0.4215
GPC1	-0.70725
RBL1	-1.72042857142857
TMEM137	-3.75766666666667
TOB1	-0.139916666666667
TCEAL1	1.7365
CENPF	-5.65881818181818
C6	0.542666666666667
PRSS1	-3.23075
PPIL6	2.18
C6orf124	1.114
ODZ4	-0.322833333333333
SNCB	1.05425
NDUFB9	1.39375
CNOT6L	-0.324833333333333
S100A9	1.35766666666667
TRIM50	2.82
KCTD1	2.8872
WDR63	3.558
SPEF2	1.23725
RNGTT	-0.149833333333333
CXorf22	-0.5385
KCNK16	0.82375
CEP250	-2.02975
ATPBD1B	-1.16675
KCNJ2	4.25425
MT1B	-2.3985
ZNF684	2.018
SLC4A1	1.14825
PDHA1	-0.32525
ZNF492	0.699125
TKT	-1.79725
BYSL	-1.3535
RNF38	-0.690375
AHDC1	0.472
KLHL2	2.222375
CMTM8	1.47125
DMP1	-0.984
HERPUD2	0.708875
CRTAM	1.0645
ZNF572	1.73375
TMEM16J	-1.1955
HSD17B2	-0.42775
UBE2G1	0.20275
AHSA2	-2.662
PELI2	-0.898
TPX2	-4.58325
ATP9B	0.2515
DAZAP1	-0.85225
HMGCS2	1.37533333333333
C17orf38	-0.34
B9D1	2.809125
NKX2-5	0.313166666666667
KIAA1276	0.436
LILRB2	3.371
CSTF1	-0.0545
BTN2A1	-0.159333333333333
C15orf48	1.212
IGF2BP3	-4.0345
FAM113B	-1.25116666666667
HRG	1.46033333333333
ZNF131	-0.92575
USP47	0.181571428571429
CCDC88B	1.35575
HCN1	-0.8262
HTN1	0.215
SYCP3	-0.948
C13orf23	-1.6105
PAPOLA	-0.880625
AATK	-0.0886
MSH3	0.264
NDUFAB1	0.63475
ITLN2	0.35
BAK1	0.4685
MRPL45	0.919666666666667
MTNR1B	-0.246666666666667
LOC645843	-0.0315
SPECC1L	-0.9525
PGCP	1.94525
SPN	-0.753
GPR143	4.139
ZNF576	1.45133333333333
TMEM39A	0.4083
ATP5D	1.649
MAGEB3	-1.618
RPS5	1.44866666666667
ANP32E	-2.90414285714286
MTMR1	-0.54775
YEATS4	0.427
SYNGAP1	-0.339
PCOLCE	-2.00166666666667
MNS1	-0.49525
PCYT2	1.12566666666667
ZNF182	-1.19275
LAX1	-0.52975
SPPL2B	0.3117
ELOVL5	-1.5583
PCDHAC1	0.3965
B4GALNT1	-0.845
BLOC1S2	1.070625
ZNF673	-0.4963
ARHGAP21	0.42
IRX5	-1.625625
LRFN5	-0.849
FAM7A1	1.32
RAB19	-0.0915
GINS1	-3.1675
ITM2B	3.3494
PAPSS2	-0.616333333333333
OR5BF1	1.2925
ACSL3	-1.084375
KIAA1919	-0.549
GLT8D2	-0.332
UTRN	-0.341857142857143
CNN1	-0.45875
HISPPD2A	-0.901833333333334
SDAD1	0.573625
SIGLEC9	0.0135
RPL35	1.10214285714286
C22orf26	0.1405
IMPDH2	-1.7595
WDR69	0.54775
SEC14L5	0.0406666666666666
CLTA	0.7465
RP11-529I10.4	1.93425
GPR37L1	1.645
OGDH	1.32916666666667
ASB13	0.883333333333333
ZFP14	0.14425
ZCRB1	0.785
KPNA3	-0.36775
HSPA1L	1.04975
RHOC	0.308125
LOC554175	0.6565
PPP3CA	0.7596
SLC1A7	0.3531
ZNF529	-0.214666666666667
RBED1	1.357
DDB2	-2.04525
FLJ11286	-0.130166666666667
SPATA1	0.9555
MKNK1	-1.06933333333333
DYSF	0.875333333333333
ALKBH2	-0.15625
NKD1	-2.924
C1orf174	-1.02075
PLEKHO1	-0.456166666666667
ASB10	0.661
RING1	-0.437833333333333
NPC2	1.28075
AVPR1B	0.9305
YTHDF1	-0.94125
LMAN1L	0.9485
GSG2	-2.737
CEP170	-1.7112
RPS4Y2	-1.80475
MSH6	-2.835
HECTD2	0.543
ZNF556	-1.89516666666667
PLEKHC1	-0.394
AIRE	1.11466666666667
BCL2L10	5.71625
LMOD3	0.051
ZBTB8	-1.4692
FOXA2	-2.3597
SLCO2A1	1.852625
C3orf46	0.564
PRDM16	2.27066666666667
TMEM98	2.81625
FRMD5	-3.6625
PDE6C	-0.3745
C1orf216	-1.48266666666667
EP400	-1.9035
PTK2	0.218083333333333
RNF217	-0.78325
NDUFA8	1.511
ZFAT1	0.0045
LAMP3	3.78716666666667
GLTSCR2	0.075375
NPW	-0.786
LLGL2	-0.5239
PPM1K	0.843833333333333
C20orf177	-0.3575
KIR2DL4	0.7315
NFKB2	-0.408
C21orf122	-1.02483333333333
HESX1	1.3105
GPR114	0.00183333333333334
SLC25A35	0.15
GNAT1	0.1095
ORAI3	0.373
FAM76B	-0.9095
TMEM99	0.7818
TRIM29	-1.5833
CDS1	2.674
RHEB	1.02
C4orf27	0.423333333333333
RAB3A	0.74525
OTUD6B	-0.98075
GPD1	-0.34375
CDH15	-1.1945
NPM1	-0.225285714285714
TMEM117	2.4325
PRPS2	-0.115583333333333
GCK	0.6095
ADRA2A	-0.8115
TSPYL4	0.538
TASP1	-0.44725
WDR19	-0.130416666666667
C10orf38	0.49575
PDE4C	-0.467
FYB	-1.5335
C1orf55	-1.12966666666667
PPFIA3	-0.03825
RAD18	-1.57475
C12orf44	0.3225
CRYBA4	0.0965
HVCN1	1.7095
TAF10	1.03033333333333
C16orf48	-0.131833333333333
DEPDC5	1.1735
LTBP1	-3.3955
MAPRE1	-0.193
FGF8	0.7385
C3orf52	0.1925
SENP7	0.136666666666667
LRRK2	0.981
RUNDC2A	1.26366666666667
KIAA0355	-0.049
CPEB1	1.92925
PPEF2	0.471
ABI2	-0.9375
KIAA0317	0.001375
ATF1	0.528666666666667
DYNC1H1	-1.28825
DIP	0.503
TMEM33	0.380166666666667
POLDIP3	-0.987
C7orf24	-2.13975
GPR171	0.191
CDC6	-3.83566666666667
PLD1	-0.2694
ITFG2	0.6226
NDUFC1	1.51975
AKNA	-0.54925
NBR1	-0.50675
PKHD1	1.459625
HPS4	-1.1853
MAFA	2.11
ULBP3	0.19575
DIRC1	1.3825
IMMT	-0.4965
C22orf13	-0.422916666666667
CEL	0.766
MARK3	-0.9375
ADAMTS2	-0.799416666666667
ARPC3	-0.172833333333333
TMEM10	0.692428571428571
NPHS1	0.16675
BRD8	-0.687333333333333
WDR12	-0.95275
IDI2	-0.207
HOXD13	-2.5475
OR8G2	-1.33675
SLAIN1	1.315
GABRQ	-0.0385
NR2C2	-1.8155
NKTR	-2.2228
TLE2	1.621
KIAA0892	-0.9195
AURKA	-2.96563636363636
GPRC5C	2.02233333333333
TBC1D9B	-1.804
PNPLA6	0.0113333333333333
AP3B1	0.08875
NAG	-0.310875
C11orf68	-0.40725
AKR7A3	0.6275
AHCYL1	-0.704666666666667
COP1	-0.57
RPP14	0.81825
PCDHB18	-0.40425
CDH24	1.50225
KRT17	-2.727
LACTB2	2.0625
DDX24	-0.6165
PHACTR1	-2.4734
SLC35E2	0.09675
LOXL1	-4.392
IQSEC2	0.381875
RGSL1	-0.196
PCDHGC5	0.7745
MEGF10	-0.474
PRRX1	-1.23166666666667
ASTE1	-0.4045
C6orf159	-0.945
MYOD1	2.099
GAA	-0.4155
ZNF747	0.40675
KLRC1	-1.6915
IL1RL2	0.2845
GDF9	0.62775
GPR119	0.1935
TRAF2	-1.8675
HCK	2.4565
BMP6	-2.11075
IL8RA	0.945
FLJ35848	1.46275
EFHA1	1.7955
CDSN	-0.463666666666667
C14orf54	-0.275333333333333
LSM3	-0.20525
ZFP41	-0.2155
C9orf126	-1.77116666666667
VIT	-3.9815
SPCS3	0.003
DEF8	0.4957
CHAF1A	-3.34316666666667
C1orf165	0.927666666666667
ZFPM2	-0.679666666666667
FTH1	-0.30525
SLC35F1	-0.53275
YWHAH	0.324
C17orf66	0.4355
ADRB1	3.40483333333333
FOXL1	0.816
RG9MTD3	0.0518333333333333
UMPS	-0.430625
MGC13008	-0.843
KIAA1161	-0.7635
CCDC77	-2.392
C12orf65	0.2612
COG4	-1.30366666666667
RCP9	0.952916666666667
RP4-692D3.1	1.21533333333333
CDC2L5	-0.11075
MGC7036	-0.2085
DNAJC11	-0.8725
GDF2	0.962666666666667
TIMM17A	-1.7205
HNRNPA0	-0.5037
OR2H1	0.44975
PCBP1	-1.143625
COL23A1	-1.94925
LRRC2	3.79207142857143
NSD1	-1.74592857142857
FLJ37078	2.116375
WDR91	-0.110166666666667
TMEM179	-0.41725
DSCR10	-0.51
CNDP2	-0.3879
FYN	-1.6895
BEX2	2.4115
KCND3	-0.189
YPEL5	3.028625
LRRC42	-1.00716666666667
C17orf45	2.06275
ZNF649	0.7393
LOC150763	1.07075
COL5A2	-1.77283333333333
CNGA2	0.7685
ELA2B	0.1552
RAB9B	-0.607
FAM100A	-0.14525
NAIP	-1.2835
MYOZ2	-0.807
SPATA12	-0.00750000000000001
XRCC4	0.091
CYB561	-1.3406
CHST10	-1.07
BAI1	0.00533333333333334
BRSK1	0.109333333333333
C17orf89	0.384625
PDE6H	0.1385
FLJ20309	-0.2079
MAP7	-0.7855
SCN4B	1.60875
SPAG9	-0.9758125
SERTAD1	0.106166666666667
FLJ21963	0.462
ANTXR1	-3.04
TMPRSS13	-0.2725
ETV7	-0.362166666666667
DGAT1	1.0935
NKIRAS1	1.82166666666667
TAC3	-2.94425
CORO1C	-2.23825
RAD54B	-1.07525
HRASLS3	1.84033333333333
C21orf42	-0.36625
BARD1	-3.469
ZNF177	1.6835
MIP	0.7815
ZNF442	0.0285
F2	-3.1908
GRIA1	-0.162571428571429
GALNTL2	1.53583333333333
WNT5A	-4.1396
LENG9	0.555
hCG_25371	-1.544
FOXR1	-1.2925
TRA@	0.2139
PWWP2	0.11175
C1QTNF7	2.59983333333333
SLC7A4	0.47575
C4orf7	-1.86575
C17orf80	0.314666666666667
KLK4	1.22033333333333
IL31	0.3875
TMEM176A	3.47025
CTNNB1	-0.715375
BHLHB2	-0.82875
TMEM185B	0.565
ARD1B	0.59825
C1orf93	-1.025
BRUNOL4	1.06266666666667
LOC541469	-0.769916666666667
UPK2	0.34225
GAS8	0.6255
PATE	0.6735
IMPACT	-0.461375
WNK4	-1.56483333333333
HNRPLL	-1.017125
GAD2	0.51975
ITGA6	2.4135
BMP15	-0.447833333333333
CYP2A7	0.3615
RIC8A	-1.526625
CCND1	-2.11175
USP35	0.3075
DSCR2	-1.67825
CCL4	4.4895
ZCCHC10	0.6755
NOL11	-1.349
TRPM2	-0.856166666666667
PSMD2	-1.665
CHTF18	-3.345
USP18	-2.7255
RRAS	0.936375
LAMC3	-0.21525
TOX	-2.72833333333333
PCDH15	0.4725
GABRG3	-2.12475
NUDCD2	-0.013375
SGCZ	1.622
KCTD17	-1.0692
SPSB2	0.8945
TPPP3	1.44433333333333
CILP2	-0.0356666666666667
CALB2	-0.848375
CEBPZ	-0.292833333333333
ZNF479	-0.0765
FMOD	-0.689
C21orf66	-2.37835714285714
CLN6	-0.922333333333333
ANAPC1	-1.19675
SH2D3C	0.174
PTPN14	-1.4283
TRIM42	-0.375
APTX	0.59625
SNRPG	0.794833333333333
BMS1	-1.44825
MAGEA3	-3.7825
NFATC3	-2.075
LRRC45	-0.867666666666667
ARS2	-2.42478571428571
LRIG1	-2.11266666666667
EPSTI1	-1.3275
PRSS27	0.291
ERC2	0.718625
PRKACB	1.78735714285714
PRDM13	-3.9905
HCG27	-1.55075
KLK12	-3.915
HSD17B7	-0.669
ZNF354A	0.79
PCDH11X	0.5515
DMGDH	4.329
PCBD2	1.11666666666667
TMC6	-2.485875
RIMS1	0.766875
SF3B2	-1.6915
RCN1	-0.902666666666667
CPB1	-0.1935
BCAR3	-0.21275
FCRLB	0.718375
PAK1IP1	0.203
OR10H1	3.194
KIF9	0.9577
PITPNM2	-1.082
L3MBTL4	1.16975
TGFB1	-0.5107
ZXDC	-1.6155
SLC6A16	3.1585
SRrp35	0.186375
LRRC8E	-0.61675
PPIAL4	-0.263833333333333
EOMES	0.253666666666667
PAX2	-0.136
SCARF2	0.279
PSEN2	0.150166666666667
PCDHB13	-0.2975
C10orf28	-0.23425
DHRS7B	1.74671428571429
C1orf131	-1.73875
ASB1	0.577
ZNF223	0.6465
LCMT2	1.25625
MEP1A	-0.2205
TMEM53	1.444
RSPH3	0.59125
C10orf33	-1.2465
LOC644285	-1.445
PTPN9	0.562
ABCA12	-2.93225
CCDC37	-0.90875
RUNDC1	0.2038
YES1	-0.9025
FAM120AOS	0.48275
OR5M3	0.8085
PPP1R3F	0.789583333333333
IL13	0.323111111111111
MDFI	-1.4985
PRNT	0.01875
ZDBF2	2.1775
OR10C1	1.27916666666667
CLIC1	-1.31966666666667
LILRA5	0.844
CSAG1	-3.54833333333333
TREML2	-0.433666666666667
FAM125A	0.153166666666667
ZNF74	-1.5655
FAM104A	0.384875
LRRC39	-1.3605
SAMD5	1.11125
HYAL2	0.962
HIST2H2AC	-0.5285
IGFBP5	-1.27882608695652
NRTN	0.8575
KIAA0556	0.0818
FAM29A	-1.47277777777778
JMJD2A	-1.4
EPHB1	0.0765
POLD4	1.89075
ANAPC10	1.3055
LRRC36	1.37775
MEGF6	-1.81225
LPHN3	-0.981833333333333
BMP10	0.3515
C21orf55	1.797
CREM	1.82775
PTGER4	-1.65183333333333
METAP1	-0.60825
KCNQ1	4.37533333333333
NR2F2	-0.712125
SSFA2	-0.0955833333333333
CTTNBP2	2.82075
BCL2A1	-0.81625
ZBTB24	-0.709
SLCO6A1	-0.94725
PRDM1	-1.2753
OR7D2	0.151833333333333
CCDC47	-1.404
LOC646982	0.886
SLC26A6	-1.58733333333333
BIN1	0.3736
SRRM1	-1.58142857142857
PCSK1N	0.561875
ALS2	-0.4476
ECT2	-1.47184210526316
CACNA2D2	0.010125
DOCK6	-1.7105
C10orf119	0.03825
FATE1	2.77075
DUSP23	0.99325
TRIP6	-1.10307142857143
NUP35	0.172
CDH3	-2.9795
KLHDC8A	0.3265
C9orf116	0.941375
EI24	-1.0035
CENTD1	-0.23
RWDD2B	0.0298333333333333
DOCK1	1.5225
NPAS2	-1.35525
NR3C2	4.8365
FAM63A	0.820416666666667
INPP5F	-0.3255
FAM111A	-2.2225
MYBL1	-2.5615
IQGAP3	-1.22316666666667
CRADD	1.17183333333333
DUSP12	-1.89975
PDZK1IP1	1.7795
VASH2	-0.53625
CTR9	-0.0115
VIL1	-4.25025
OR8U1	0.529
CCDC107	0.668
PTTG1IP	-0.870875
OR4X2	0.699
COL9A1	0.0125
PSMD9	0.52875
ZFP62	-0.48275
