Hybridization REF	TCGA-BP-4167-01A-01R-1188-07
LSR	0.75275
CXorf1	0.035
C14orf112	-0.160333333333333
EIF2B1	-0.90475
OMP	0.5005
GSTZ1	-1.50225
LOC92017	1.45225
ISLR2	0.676
C12orf36	1.358
GATA2	-1.74866666666667
GABRA5	-2.1925
CELSR2	-0.807214285714286
STAM2	0.4751
TNAP	1.1745
PTPMT1	-0.675333333333333
GRP	-0.18325
SV2A	-1.072
MAGEA12	-2.7915
CACNG1	-2.212
C18orf19	0.6255
GSG1	1.24666666666667
PTPRJ	0.163285714285714
FRMPD1	1.5735
ZNF668	0.24875
PLEKHJ1	-0.701
ADAT1	-1.2597
TMEM50A	-0.223
UCN3	-0.7485
HOOK1	2.083375
IL17B	1.818
MLKL	-0.2095
TTC14	-0.577333333333333
KLHL5	-0.421625
CRYL1	2.0765
FOXH1	0.3745
NFYB	-0.2875
PPM1G	-0.98
GOLGA2LY1	-1.797
NMT1	-0.540125
HADHA	0.2371
CHSY-2	2.45175
PLEKHF1	0.852
SAGE1	-1.803
MUSTN1	2.34125
SUHW4	0.902
TFEB	2.9775
ZFYVE27	0.74425
ATG12	-0.04
BMI1	-0.348214285714286
ZIM3	-0.05925
MYH4	-0.79725
MASP1	0.280666666666667
KIAA0984	-0.928666666666667
RPAP2	-0.93475
ASB5	-0.04525
BOLA3	-0.730166666666667
MIA3	-0.243166666666667
KRT35	0.1995
KIR3DL3	-0.997
MRPL51	-0.95175
SEMA3F	0.500666666666667
NDUFB2	0.600333333333333
LOC253012	-1.9265
FAM46C	-1.5104
G6PC	-2.0865
CSAG3A	-3.19116666666667
PREX1	0.935
SLC25A45	0.295
MAPKBP1	1.2269
CPE	3.9503
GNB1	-0.822
CXCR6	2.992
TRIM46	0.284
C16orf3	1.06333333333333
HPSE	1.30425
TIGD3	-0.1955
SPG3A	2.02025
LCAT	-0.270166666666667
ST6GAL1	0.0852222222222223
POMC	2.45325
FLJ36031	-0.458166666666667
NSMAF	-0.224333333333333
SKIL	0.585
ADSS	-0.81
HMGCS1	-3.1062
POLR3F	-0.316333333333333
RAB10	-0.34825
ZNF277P	-1.25175
ZBTB7B	0.582
DHRS1	0.358125
ABCC13	-1.213
CNOT3	-0.47375
NFKBIA	1.0455
GAK	-0.295666666666667
SFT2D2	1.62566666666667
HOXA6	0.9585
CRTC1	-0.0420000000000001
LY6D	-1.46966666666667
C20orf72	-0.669833333333333
CPT1A	0.8185
LMO1	-1.5325
EIF3I	-0.25375
PRB4	0.04
MCM3APAS	-2.70625
C20orf132	-0.429
FOXF2	-3.47725
S100A12	2.52625
MLH1	-0.972833333333333
ACTN1	1.6487
MRPL36	-0.863333333333333
C20orf106	-0.517
FBXO6	1.36933333333333
MKS1	-0.6275
CX3CR1	-0.52075
PDE1B	1.801
PLP1	-3.1505
KISS1	0.526166666666667
C14orf2	-0.0705
TBC1D3P2	-0.0645
COMMD6	1.0596
ANKRD7	-0.00549999999999998
PTCHD1	-2.36366666666667
NARS2	-1.00075
DOCK7	-0.6585
FAM127B	0.606125
LOC390243	0.0528333333333334
N6AMT2	0.14375
ZNF391	-1.243
DNAJB14	0.5135
WRB	0.113125
BPI	0.702166666666667
TTC4	-1.37333333333333
FAM10A5	-0.3325
GOT1L1	0.465
MAGED1	-0.708875
RESP18	0.171
WFDC6	1.76266666666667
MT2A	0.849
C11orf56	0.85075
KIAA1432	-0.295
ROR1	-0.8075
HSD17B14	2.99016666666667
ZFAND2B	1.017875
SAMD4B	-0.27775
HEXA	1.086
HNRNPU	-0.347136363636364
USP39	-1.104625
NRD1	-0.49025
R3HDML	1.16975
FLT4	1.17616666666667
OMG	-0.160833333333333
OR52N4	-0.0375
LOC399818	-1.10725
ELA2	-2.266
VENTXP1	2.351
RFC5	-1.468
OR52L1	0.994
PAX5	1.288
FBXO2	-1.03775
GMEB1	0.2585
AKT3	0.1565
CRB1	-1.97633333333333
CTTN	0.316333333333333
UTP15	-1.18516666666667
HSBP1	0.00425000000000001
PHF11	1.63675
NDEL1	-0.820666666666667
USP8	-0.29025
BAIAP2	0.234875
SI	-1.0702
ARSJ	0.772833333333333
BAAT	0.714
KCNS3	2.7645
LOC126147	-0.197833333333333
TMEM37	3.11725
C1orf162	4.84733333333333
MBD1	-0.7157
ITGAL	1.704
WDR73	-0.0748333333333333
GKN2	0.741166666666667
ARFGAP1	-0.411125
SLC5A8	-1.4468
ZBTB40	-0.2442
CYP4B1	-1.02283333333333
LYPLAL1	0.37625
CHST3	0.32975
MAP3K9	0.3455
BTAF1	-1.37483333333333
TFAP2E	-1.1305
RBM35B	-0.4765
LOC441251	-0.605166666666667
ANKRD25	-0.0994444444444445
UQCRC2	-0.141
MAEA	-0.466833333333333
HYAL1	-1.3792
RNPEPL1	0.992833333333333
CPSF2	-1.3285
PSD3	-1.8471
ABCA13	-0.808714285714286
AGR2	-3.591625
GBX1	-1.3695
HDLBP	1.02892857142857
ACY3	4.9655
HECW1	0.635
ZNF519	-2.714
HOPX	5.095875
ZNF304	0.71625
OR12D3	2.589
FKSG43	0.30525
METTL1	0.934875
MFSD3	-0.5576
PSPH	-1.13425
CLCA3	null
DARS2	-2.173
CDC25A	-2.38166666666667
BAIAP2L1	-1.1565
B3GNT5	1.76275
USP29	0.10825
ARHGEF10L	1.0119
ATOX1	0.97475
ADAM30	1.58533333333333
DNASE1	-1.2955
STT3A	0.382833333333333
RAB6IP1	1.01375
PTN	2.7975
C1orf106	1.14730769230769
HECA	1.23175
RNF122	0.17175
SLC22A18AS	2.46516666666667
GNG8	1.25433333333333
ELP4	0.044
FAM65A	0.728666666666667
RPL10A	-0.701333333333333
IRS4	0.544
MACF1	0.8794
SEC24D	0.1755
LOC374395	0.607
TGFB2	-0.670625
MDFIC	1.829375
CHRNE	1.56083333333333
PCMTD2	-0.108666666666667
ATP6V0D1	0.647333333333333
MTA2	0.316
LZTR1	-0.396333333333333
RAP1A	-0.393833333333333
AXIN1	-1.015
POLR1C	-2.13675
TRIO	-0.0453333333333333
PLXNA4A	-0.5465
C5orf33	-0.9775
DEPDC1B	-3.288625
ZNF473	-0.778166666666667
MTM1	0.379375
GPR107	0.316166666666667
CSNK1A1L	0.730666666666667
FLJ14154	0.02925
NLRC4	6.16825
ENPP4	2.06433333333333
PADI3	1.863
RNF170	-0.00549999999999996
CG018	0.483
C16orf7	0.29725
KCNE1	0.27425
NRM	-0.441166666666667
SLC37A3	-0.479
TPD52L2	-1.33966666666667
UNC5B	1.67025
C12orf12	-0.20375
SDHB	-1.5405
CLRN1	-0.162833333333333
NUDT10	-1.583
UGT3A1	0.488571428571429
FBXW8	-0.759
RHOF	0.426375
PTPLAD1	-1.545625
MYO3B	-0.0272500000000001
DERA	0.33125
TPP2	-1.6835
C19orf53	0.563
GINS3	-1.21175
ST6GALNAC5	1.1815
CHSY1	-0.432
MGC15705	0.292
GPR83	0.2305
EXT2	0.671375
DOLK	0.62275
TUBAL3	0.394
ACVRL1	3.4652
ABL2	0.073
C14orf156	-1.0665
PTPRZ1	-2.551125
DIP2C	0.804375
LAMP1	-0.43625
RXRA	0.9961
MAP3K5	2.26075
ALKBH1	-0.179333333333333
PDLIM7	-0.46225
ARL14	-2.046
SNIP1	-0.468833333333333
TIMP3	0.191
RGS3	0.720166666666667
SPAG16	-0.2721
ABHD4	0.231
ARHGEF12	1.159
GLUD2	-1.323
RAC2	0.7026
UAP1L1	-0.498
SLC18A3	0.315
YOD1	-2.14816666666667
RALY	-0.7175
HMOX2	1.493125
DGKH	0.06725
DBNDD2	2.0805
YIPF4	-0.21925
THAP10	-0.848
ZNF513	-0.44975
HAGHL	-0.5925
ITGB4	-0.579666666666667
CCDC141	-0.2565
YTHDF3	-0.26
C5orf28	0.3045
RPL7L1	-1.385875
TMEM30B	-0.0211428571428572
ANKRD35	1.0105
DUOXA2	-0.39675
TBC1D5	-0.26675
DFNB59	-0.6535
HRH4	0.40875
MYO6	0.6706
DNAJA4	0.0125
RBM24	-0.385375
CEACAM20	1.58025
RBM23	-1.25442857142857
NGFB	-2.199
C1orf63	-0.3549
KRTAP7-1	2.123
PERLD1	1.5285
NPB	0.335
C17orf59	0.4933
HSPBAP1	1.10425
SLC15A4	1.61225
PRTFDC1	-0.44775
OSMR	0.258071428571429
CYSLTR2	-0.663
C19orf25	1.1236
KIAA1797	-1.7515
NLRP6	-1.603
FAM105B	0.2836
SCRN2	0.674666666666667
LRRC58	-0.0226
RNF17	-0.53325
NEIL3	-2.7665
FAM137A	-0.576
SKP2	-3.05875
PARVA	1.19166666666667
PKLR	0.8165
RNF34	-1.05825
A3GALT2	0.429666666666667
C12orf50	-0.0686
SUNC1	-1.75375
FAM102B	-0.78
CCT2	-1.91875
LRRC37A2	-0.725
ARF4	-0.848
SIKE	-0.446625
C8orf48	2.84483333333333
MBTPS1	-0.4975
GPSN2	-0.522
NCF2	3.83
SLC12A6	0.039
MRPL48	-0.2285
HMGN3	0.219666666666667
LRRC62	0.284
PAX9	-2.98775
FAM55A	-0.821
C20orf42	-2.4175
SCML2	-2.38033333333333
BCL9	-0.4615
FAM40A	-0.8605
C9orf41	-2.8315
ZNF774	-1.468
LETM1	-0.66725
PLXNB1	-1.538
NIPSNAP1	-0.437625
USP10	-1.07225
F9	-0.0676666666666667
LIPE	-0.11225
CNGB3	0.9815
C12orf52	-0.140875
PI4K2A	0.068875
MED8	-0.35925
STAT4	2.8719
FGD4	2.01733333333333
RNF145	0.138166666666667
WDR32	-0.7764
CLDN2	5.5975
TCEAL8	0.48575
ZMYND8	-0.5717
PDXK	0.30946875
GATAD2A	0.388
PTGES3	-0.4515
CCM2	0.13625
TAP1	1.26275
ZNF670	-1.401
ETS2	1.1715
C6orf166	0.209833333333333
PRMT2	0.257571428571429
OR4B1	0.0515
INTS8	-1.4745
CCDC102A	0.17625
CCDC83	-2.90716666666667
ITGA1	1.765
EPHA5	-2.33071428571429
FAM24B	-1.12416666666667
TSGA10	1.91875
HAL	-2.523
MYOT	-0.48
SPACA3	0.18825
BCL2L2	-0.253166666666667
CUGBP2	0.0385
CCNB3	0.324
RNF113B	0.08275
MERTK	1.96675
BAG1	-0.8
VPS36	-0.59875
ORMDL3	0.00989999999999999
C1orf190	0.283
ZNF625	-0.447
CORO2B	-1.5445
ALOX15	-2.4985
CST1	-0.992
NUPR1	2.13816666666667
CCL7	-1.27433333333333
SMCR5	-2.8695
DSC2	2.503
RBMS2	1.32275
GRIK4	4.564
TRIM65	-0.5902
TMPRSS6	0.744357142857143
TP53INP2	0.1175
GLB1L	2.21833333333333
LOC388284	0.614166666666667
PUS1	-0.900857142857143
BCL9L	-0.555
OLFM1	-1.59766666666667
RET	-1.859875
MASTL	-3.06983333333333
ALX3	0.313
IL1RL1	0.123
ZNF765	-1.2155
C14orf138	-1.2975
SNX10	2.48266666666667
TAC4	0.487
C1orf64	-2.499625
POGK	-0.864
MAPK9	-1.5585
ZNF366	4.17075
C8orf79	0.5847
CLDN7	1.310375
OR5AT1	-1.2475
TRIM37	-3.0475
LRRC25	4.68925
GRHL2	-3.5538
TEKT3	0.253
LASS5	-1.35233333333333
ABCC4	-1.01275
DLG3	-0.406
VGLL1	-0.206875
ZFP36L2	2.11116666666667
MFRP	0.613833333333333
KIAA1799	-0.36775
FLJ44379	-2.951
PCNX	0.40325
ANXA9	-0.8755
CYP4V2	2.0814
PIK3C2A	-1.066
SRR	-0.719
NOL3	1.43525
IFITM2	2.2905
ARNTL2	-1.7445
ZNF595	-1.27775
NLRP13	null
ASPH	1.15025
CPA2	-1.8875
PVRIG	1.46183333333333
LEPR	0.187833333333333
C16orf42	0.604333333333333
SH3BGRL	0.7895
FAM77D	-1.7966
FNDC7	-1.143
C9orf6	-1.08016666666667
NOTCH2NL	0.894
PGBD1	-0.568833333333333
SYNGR2	-0.0945
PITPNA	-0.5906875
PRPF4B	-1.9008
SLC43A3	-1.47071428571429
NRBP1	-1.13925
SLC25A22	0.63975
ILK	0.647875
SLC22A8	1.35483333333333
MRPS7	-0.579625
PITX2	-2.5295
FABP3	2.9295
OR1L1	0.21
LOC728215	0.688625
BLID	-2.098
KIAA1217	1.89841176470588
TFPT	0.37525
AP4B1	-0.387
VBP1	-2.439
OR1K1	0.842
MORC3	0.396
BHMT2	5.63
C3orf10	0.135875
FZD7	0.9425
WFDC10A	-1.23
PMS2CL	-0.67925
CCDC32	0.594666666666667
FA2H	-2.97775
ALG13	0.2445
TTLL7	-0.6684
SPOCK3	-1.01275
SLC13A2	1.0625
AIM1	2.07125
GPRC6A	null
EGR2	4.01975
MED11	0.55625
WWC1	2.9915
SH3GL3	-4.54375
RIF1	-0.0150714285714286
PRLH	-0.057
VLDLR	0.7525
DBT	-0.2775
C21orf63	0.39325
CGGBP1	-0.757
KRTAP12-2	1.41
TADA3L	-0.136625
ZBTB16	5.3065
PDGFB	1.82225
RFX1	0.437125
UQCRB	0.3026
LOC133874	0.7745
HPS3	1.26475
LGALS3BP	1.4637
DKFZP564O0823	2.99857142857143
MRFAP1L1	-0.466875
HOXA10	0.874666666666667
NGB	-0.6915
KIF21A	1.45876923076923
IFLTD1	0.019
LZTS1	0.905125
ARHGEF3	1.22225
RHBDL3	-1.2645
CSNK1G2	0.716583333333333
ChGn	0.022125
KIAA1244	-0.0595
GABRB2	0.0785
MGC72080	0.7925
CD27	5.70225
EGLN1	-0.1762
PEX13	-0.19
RWDD3	-0.54825
RNF12	-1.1685
GRIN2B	0.5735
ADAMTS14	-0.744625
DYDC2	-1.44
ATP6AP1	-0.5199
NR1H2	0.667833333333333
PDK2	1.1315
C3orf17	-0.0175
SLC38A2	0.223214285714286
SLC25A29	-0.987666666666667
C15orf29	-0.43625
ADAM9	0.246833333333333
TMUB2	0.28275
GPR176	-0.26375
AGK	-1.08475
MCCD1	0.773
NDUFA4	-0.09825
TMEM146	-0.811
DUSP1	4.462125
UNQ6975	-1.328
EMX2OS	6.58175
INSM2	-0.0566666666666667
LUZP4	0.303333333333333
SETD6	-0.829
P2RY2	-0.09125
SLC45A2	-0.476
RABGAP1	0.371833333333333
UBXD5	1.183875
GPRC5A	-2.1787
PAK3	-0.153666666666667
LOC63920	-0.3245
TGFBR1	1.7143
KRTAP6-3	-0.00199999999999997
SFMBT2	0.13375
CDC42	0.699625
C11orf35	0.6235
TTLL2	0.902
UACA	1.7705
CD97	0.1999
SETD5	-1.211375
NINJ2	-0.45725
PTER	3.95266666666667
POMGNT1	1.26075
KRTAP4-2	0.201
ECGF1	3.8395
HRB	-0.391727272727273
ATP1B2	0.9965
LOC400506	-1.231
COL4A3BP	1.99275
C6orf97	-1.78425
GRHPR	-0.308
TAS2R1	-1.031
SEMA7A	-1.08375
EDF1	0.2585
ODF2L	0.5588
PCID2	-1.6595
GTF2H4	-1.35466666666667
ZCCHC3	-0.916875
CGB2	-0.623
NEUROD1	1.192
C20orf75	1.0795
RP5-1054A22.3	0.873166666666667
IFNA5	2.582
ZNF134	-0.132416666666667
MGC119295	-0.4941
ZSWIM6	0.2155
SMEK1	0.0391666666666667
PCGF2	0.073875
C1orf102	2.73275
CYP2A13	0.846
KCNH6	0.8656
MDM1	-0.125
ALDH7A1	-0.0308333333333333
C9orf75	-1.13325
VDAC3	-1.11275
OR51T1	0.3045
EIF3F	-0.781416666666667
KCNJ10	0.43225
LENG8	0.171
EDEM2	1.18983333333333
CCNJL	1.94433333333333
DHX37	-0.792
CRYGN	-0.285
AATF	-0.9565
ZNF630	0.99575
E2F5	-2.445
WFDC13	-0.580333333333333
FTSJ3	-0.261
C4orf33	0.64475
LHFPL4	-2.10775
C19orf56	-0.679083333333333
SMAD4	-0.175625
AFM	-0.103
G0S2	2.02425
FCHSD2	0.7984
RRP1B	-1.1636
EEF1B2	-0.230333333333333
STAT6	-0.144833333333333
ZNF195	-0.064
GNL1	-1.78666666666667
ZNRF2	0.901666666666667
PER3	-0.91575
ASB16	1.1615
C10orf10	3.08935714285714
ADCY8	2.88733333333333
C9orf58	0.0286666666666667
ARMC10	-0.293833333333333
PSG1	-0.587
DHX34	-0.1335
VARS2	-0.676125
NFIC	-0.5135
ITPR2	-0.614
AGXT2	7.30766666666667
OR6K3	0.7595
H2AFZ	-1.84033333333333
MLLT3	0.824
COX4I2	4.98625
CCNT2	-1.00875
PLK4	-2.66825
NUMBL	-0.788833333333333
MED16	0.642
PLEKHQ1	2.57825
GOSR1	0.426333333333333
BTG4	-0.28775
RPL30	0.0785833333333333
IGSF5	-0.24275
IGFL2	0.572333333333333
ELMOD2	0.585333333333333
SHC3	-2.25783333333333
HAVCR1	2.539
DYNC2H1	0.30775
RNF5	0.269
C2orf7	1.1
NLF1	2.6785
KLHL25	0.09425
LRP10	0.5725
KRI1	0.29075
PUS7L	-0.516
MGMT	0.8905
HOXD1	2.01683333333333
CSH1	-0.1012
ATG16L2	-0.38575
FLJ44635	0.7635
CHODL	-1.50175
EXOSC8	-2.69925
SLC28A1	4.3125
MYO7B	0.189
SEH1L	-0.5313
MTNR1A	0.210333333333333
TSPAN5	0.354
CDC45L	-3.17016666666667
AMIGO1	-0.048
ATAD3A	-0.83325
OSGIN2	0.129166666666667
PDIK1L	-1.68366666666667
DARC	4.767125
PIPSL	0.371
SHMT1	0.0495
CRISP3	-0.791
POPDC2	3.1415
ZRANB2	-0.884166666666667
FBXL8	1.75525
TRIP13	-2.58345454545455
EIF5AL1	-0.9015
POU5F1P3	-3.25033333333333
IL6	-0.438
CXorf38	0.9865
IFNA16	-0.1855
FBXL2	1.86933333333333
BRD1	-0.7285
STATH	0.92225
FBXO44	0.444
MCCC2	-1.38925
CDC2	-2.7617
C5orf23	3.60125
IVD	-0.865333333333333
C10orf122	-1.567
MSL3L1	0.8095
MVP	1.8915
EPOR	0.1647
ZMYM1	-0.694833333333333
BCL7C	0.750833333333333
PSTPIP2	0.0119
LYPD1	0.165125
OR8G5	0.313
ZP3	-1.00266666666667
BCAS4	0.0646666666666667
EDG6	4.55875
ISY1	-0.6785
PRAMEF2	-0.6215
CUL1	-1.0005
RNF213	2.0762
CCRK	1.44525
DHX9	-1.758875
C13orf29	2.793
NCKAP1	0.531
MRPL43	0.588714285714286
XPR1	-0.1255
PKN2	1.2765
PODNL1	-0.3035
ZNF333	0.33625
DALRD3	-0.65475
OPN1SW	0.686
BTBD6	0.454
C11orf82	-3.569
OR5P3	0.9855
DUSP11	0.125
L1CAM	-1.7759
NEK11	1.831
OR7E91P	0.1385
CNTN3	1.453
CREB3L2	1.4985
ZBTB37	0.2755
KIAA1324L	-2.0945
NDUFB10	0.222833333333333
NUDT2	-1.03225
GTPBP8	0.60075
CACNA1D	-0.739375
PRKAA2	1.59633333333333
PRDM8	1.239
MGC16075	1.09416666666667
KRT14	-0.838357142857143
PP8961	1.43242857142857
MRPL18	-0.75175
ABCG2	-1.35225
PACRG	2.6225
BBS2	0.80425
KREMEN2	-3.4685
FBXO21	0.605
HNRPUL1	-0.639416666666667
GRB10	0.37625
CLSTN1	0.9605
LMAN2	-0.1304
C17orf61	0.926
NIPSNAP3A	0.81
INSIG2	-0.197833333333333
PCDHB7	2.39466666666667
STXBP2	0.274375
CMAH	0.817416666666667
SEMA5B	5.74875
ZNF155	-0.372666666666667
COQ6	-0.791333333333333
PRPF4	-0.1605
TSPAN15	0.2342
VN1R5	-1.36325
LATS2	1.405
SELK	0.24975
PGK2	2.105
MS4A1	0.04425
TYW3	-0.3814
KRTAP5-1	1.11425
RCCD1	-1.35783333333333
BTN1A1	0.6575
DDX28	0.112
TMEM65	1.146375
LOC92345	-0.05175
TTC31	-0.80625
WDR46	-0.9425
CHP2	-1.2638
LSP1	1.30825
ZNF542	-0.2335
EXOSC1	-0.6845
ARHGAP18	1.0935
LRRTM4	2.031125
MAOB	4.16
CACNB4	-1.74125
MGC33846	1.081875
RANBP3L	-1.755875
ATP5L	0.172875
ONECUT1	-2.34
NUDT9	-0.3425
TMEM149	1.6535
STX17	0.6705
IGSF10	-4.12825
TMPRSS9	0.4445
BMPR2	0.826363636363636
ALLC	-0.1975
KLF7	0.953
GCC1	0.2395
TIMM9	-0.813
CDO1	-1.39816666666667
MGC10701	-0.919166666666667
IFI6	0.719
FRMD8	0.828
MGAT2	0.053
WBP5	0.597
CNIH2	0.98875
KIAA0907	-1.5903
KCNH8	-0.517
CTSG	-0.68025
GRIK1	-0.2465
CUL5	1.65575
FRMD1	0.3655
OR9A4	-2.7625
SYT6	0.65975
FOXD4L2	-0.41775
ANAPC2	-0.830833333333333
OPN5	1.068
TAF13	-0.058
LYG2	0.238
GGNBP1	0.443
C11orf40	-0.7175
OTX2	-1.3175
REG4	-0.386
EIF5	-1.033875
PALB2	-0.86825
SEPSECS	0.2327
RNASE3	-0.05825
TRIM49	-1.2365
POLR2K	-0.2221
GPR42	-0.352
C8B	-2.7945
SASS6	-1.0405
PREB	-0.161833333333333
OR3A3	-0.584
TUBA8	1.69825
IGLV2-14	-0.13675
STIL	-3.0335
ANKFN1	-1.21133333333333
NME7	-1.58225
HOXC12	0.2835
UBE2C	-1.47275
FHOD1	-0.128875
CDK2AP1	0.192583333333333
OR6K2	-0.9125
DHPS	-0.9515
RPL5	-1.03058333333333
TRGV5	0.652
LOC541472	0.0415
HCCS	-0.4163
DENND1B	0.498
LHX3	1.816
OR5D16	0.6625
CXorf57	0.444666666666667
IRF2BP1	1.0145
NDST2	0.0821666666666667
LCE3D	0.192
BOLL	-0.461428571428571
SYT3	-1.42425
PIH1D2	1.6465
C20orf7	-0.422833333333333
IL1R2	6.556
SLAMF9	-0.188
PPME1	1.336
PIK3CA	0.06475
TRAPPC1	-0.16075
COLEC10	-0.863333333333333
SLC9A6	-0.459666666666667
PDDC1	0.309666666666667
CCDC53	1.38825
GK3P	0.1395
DAZL	0.31425
BRI3	0.9965
SDK1	0.9655
CYP2C18	0.17
IFI44L	3.30575
RPL3L	0.6025
FUT9	-1.7634
KIFC2	-0.813333333333333
PMP2	-0.869428571428571
SLC4A9	-0.1755
PLAG1	-2.2845
MYCBP2	0.4855
OR4E2	0.4635
CCDC65	2.02875
C16orf82	0.0251428571428572
ENTPD4	-0.775875
BRP44L	-0.099
PMP22CD	-0.1965
TMCO4	1.1705
KCNN1	-0.888666666666667
WDR35	-0.8325
CCDC80	1.7795
C3orf31	-1.826
SLC7A9	3.96775
TMEM190	-1.13
DBC1	-0.668
FADS3	0.0078333333333333
PDZD8	0.435333333333333
GRM5	0.254142857142857
AZGP1	-0.5671
PEX3	0.399
MED1	-0.75
ATG4C	-1.00083333333333
HNRPH3	-1.91275
FAM109B	1.184
C4orf17	0.031
CA10	-0.40025
OPRD1	0.183
CCL16	-0.4025
SACM1L	-1.86475
CST6	3.26475
CD63	1.427625
LGI1	-1.145
ZNF784	1.71725
CRYBB1	0.297
CX3CL1	2.358
TOP2A	-2.78975
GYPB	-3.16283333333333
GADD45GIP1	0.90125
FEN1	-1.78575
IGF1R	-1.2513125
WDR72	-0.1492
PURG	-1.78833333333333
DEFB126	-0.61425
PKD1L1	-1.037
CAV1	0.2058
GNPDA2	0.294
DGAT2	-2.2645
NLGN1	3.32875
STRBP	-1.99375
HPRT1	-0.9935
FANCI	-2.418
PSMA7	1.32
DBF4B	-0.643166666666667
TTF1	-1.437
RAD54L	-2.1035
ELOF1	-0.7765
PLAGL2	0.804875
ZNF256	0.157
HMGCL	0.19275
MSI2	-1.20633333333333
RPESP	4.746
C11orf60	-0.27975
ABCD1	1.005
ACAA1	0.4466
SPARCL1	6.35153846153846
IL6ST	0.3244
ZNF319	0.698
TMEM109	-0.4509
FAM90A1	0.724
IL22RA1	2.8145
ATP4B	null
TEC	-0.0971666666666667
C7orf30	-0.8495
TXNDC2	-1.2855
ABCB4	0.54675
KIAA1191	1.725375
C9orf38	-0.463
SFTPB	0.817166666666667
CNTNAP2	-1.83763636363636
FRK	1.3475
TBX19	0.236
CHD4	-1.4245
C6orf26	-1.85483333333333
MOSC2	2.1015
IKBKE	-1.32825
HIF1A	-0.982666666666667
LOC595101	-0.669
RELA	0.839166666666667
TMEM16B	0.876
ABHD12B	-2.124
TSEN34	0.12525
KIF18A	-3.113
TXNDC9	-0.909
SPATA2L	1.1235
SEMA4G	0.4655
C21orf91	0.487625
MATN1	-1.4845
KCNIP4	1.83483333333333
TUSC1	1.919875
OR4C15	-0.299
ARMCX6	0.927916666666667
WBSCR27	1.2325
OR52I2	0.0915
KIAA1604	-0.19725
DYNC1I1	0.301375
PPP4C	-0.84375
SLC47A2	0.4175
TREH	2.1065
CD48	4.09416666666667
ST14	1.2215
PKN1	-0.054
SPON2	3.963
XBP1	-1.824
SFRS12	-1.15583333333333
EFCAB6	3.68075
SELT	-0.3085
SLC39A2	-0.262
ERF	-0.625
ARL3	-0.517
SURF6	-1.174
MLLT10	-0.755809523809524
FLJ11171	0.212333333333333
TDGF1	-3.16366666666667
ERCC6	-0.11575
EIF2AK4	0.64825
BAZ1A	-0.336333333333333
LRRN3	-0.085
TMC3	0.269
EFTUD1	-0.62375
PTPRO	2.35766666666667
CLEC12A	1.89375
ACBD4	1.252625
ZDHHC14	-0.01525
OTUD7B	0.676375
ACTB	0.4599375
MSRA	1.349625
LCE5A	2.3855
IFI35	0.7065
BSCL2	-0.0326666666666667
ANKRD12	0.45825
CFHR2	1.1565
RGAG1	-1.03766666666667
HSFY1	-1.28
SLC30A5	-0.84325
IMPG1	0.2365
GPR109A	0.7035
ZNF185	-0.34125
IYD	1.42975
NPCDR1	0.3135
SERPINA13	null
HMGCLL1	-3.1255
NEUROG1	1.73916666666667
UBQLN1	-0.2921875
LIN37	1.1985
SOCS2	-1.698
DSCR4	-1.724625
XKR6	0.8035
GPR142	1.336
KRTAP13-3	1.48
CCDC15	-1.6065
MOS	1.0115
CD1E	-1.857
OFCC1	-0.408
FAM83D	-2.10725
SRFBP1	-0.0995
C9orf96	0.5965
DHDH	-0.08525
CCDC90A	-1.169
RABL3	0.4458
CD320	-0.821833333333333
ANGEL2	-0.53875
MRPL21	0.1375
SMG6	-0.300666666666667
INSR	2.4955625
FLJ14816	-1.252
GLRB	-1.06283333333333
C9orf89	1.15375
CIZ1	-1.09375
URG4	-0.4345
LRDD	-0.324666666666667
CBY1	1.10166666666667
NFX1	-0.506625
MTERFD2	0.227571428571429
C19orf23	0.664
PGC	-1.837375
IER3IP1	-0.4672
RASAL2	1.51825
C1orf89	0.16375
SYNJ1	-0.33025
NFKBIE	2.05525
FLJ40125	-0.502
TCEB2	0.1912
NOG	-0.5085
POLR2J2	-0.1315
HLA-B	2.98625
PCDHA1	0.3535
PPP2R2B	1.01775
ARHGEF17	1.38883333333333
TCF7L2	1.37742857142857
CHD5	-0.833666666666667
ZNF431	-1.115
TBC1D25	-0.347
ZNF800	0.3145
SCUBE2	-1.07527272727273
MYCBP	-1.1995
GPX5	-0.384
C6orf129	0.582666666666667
QSER1	-1.683
ULK2	1.41425
PIGO	-0.415166666666667
NRCAM	-1.24884615384615
SLC35E3	0.49675
CSRP2	1.3415
HYPE	2.05375
MAPK15	-0.125
MGC14327	-0.44925
TIMM13	-0.649166666666667
ZNF462	0.063
GBA3	9.35325
TEX13A	-0.6855
MCM6	-1.45966666666667
MTRF1	-1.18775
ABCA7	-0.996
EIF4A2	-1.0855
ZC3H10	0.7029
RPGR	-0.384333333333333
C20orf94	1.039
RP1L1	0.29575
GPR125	-0.15675
USP22	-0.789857142857143
OR1L4	1.056
MLZE	0.68425
FLJ32065	-0.47675
PTCD1	-0.27075
CRTAC1	-0.551333333333333
BXDC2	-3.306
C18orf1	1.51266666666667
FAM107A	3.30071428571429
EFNA3	-0.72425
P18SRP	-0.6905
CAMKK2	1.23925
KIAA0649	-0.9365
NES	-1.516
HS6ST3	-2.259
PON2	-0.2265
TCP11L2	0.64275
