Hybridization REF	TCGA-CJ-4637-01A-01R-1188-07
TM6SF2	0.60275
C20orf82	2.35825
RANBP2	0.236833333333333
LIG3	-0.6085
RETSAT	1.051375
OR8S1	0.237
CAST	0.9095
TGFBI	2.684
C15orf37	-0.487125
PGM3	-0.5165
SLC4A11	-2.039
FAM123C	1.00333333333333
TAOK1	0.512
CISH	0.33925
OGDHL	0.54425
SPINT2	1.838
ZNF33A	-0.386
CLDN18	0.461666666666667
RNF128	2.269625
CCDC71	-2.77825
RASSF6	2.44033333333333
HSPG2	0.7695
ATP6V0E1	1.22925
ABHD6	1.0265
CD274	2.6665
GCNT1	0.9255
NT5C1A	0.115833333333333
TM4SF5	-1.458
C21orf58	-1.69866666666667
SUCLA2	-0.3205
RFTN2	2.40975
SCNM1	0.295375
SLC9A10	-0.4575
FUNDC1	0.39375
SLC35F4	-3.175
AMD1	0.3815
COL6A6	-0.51625
OR4K2	0.411
TRIB2	0.08275
LOC91461	0.1645
GHSR	0.959
ATP8B1	0.959
C1orf78	1.10566666666667
RNF183	0.749833333333333
STX4	1.5095
TPPP2	-0.920625
MYBPHL	-2.376
TXNDC6	1.3532
C9orf47	1.966
FAM137B	-0.0635
FANCB	-2.50125
C11orf9	0.83
DPY19L1	-0.334875
VDAC2	-0.423166666666667
VHL	-1.1405
LMBR1	-0.92825
C8orf44	0.000750000000000001
ZPBP	0.11375
FGF23	-2.255
C21orf67	-0.8925
PCNT	0.028125
BCKDHB	-1.0768
GALNTL5	0.94825
BET1	-0.55575
ARL13A	-0.00800000000000001
HDAC6	-0.318
N4BP3	-1.30966666666667
OTOP1	0.729666666666667
TTC30A	1.19725
CRISP1	0.2685
KRT32	0.1655
VSTM1	0.4845
ZNF622	0.0775
POLR3B	-0.8532
DNAJC10	0.174
C12orf54	0.792
ADIPOQ	0.0115
RIT2	0.21175
CD44	-0.8306
ABCA3	1.5885
RPS17	-0.30925
FEZF1	0.6265
PCDHB15	1.2
KCNMA1	-0.126409090909091
CCDC116	-2.461
C15orf27	-1.4335
NARG2	-0.4825625
ITGA5	-0.162
MEFV	1.2825
TUT1	-0.183375
LOC541473	-0.8365
NMBR	0.4435
GLT1D1	-2.54716666666667
ABCB7	-0.87975
PFKP	2.08972727272727
C9orf91	0.1585
LRRC41	1.142
C1orf85	0.7875
ATP5F1	-0.829875
STOX1	-1.829375
GFOD2	-0.014
SLC25A3	-1.01
ZNF646	0.3664
ZAR1	-0.163
OSTbeta	-1.95375
GALNT3	-0.12675
IFT122	0.441333333333333
LDB3	0.2702
GARNL1	-0.266428571428571
HOMEZ	-0.708
LRRC6	2.95025
ANGPTL5	-1.36325
UBAC1	-0.345
DLEU7	-0.08275
RPL19	-0.69575
TOP1MT	-0.764166666666667
LOC643641	0.45
MBD3L2	0.184
NTSR1	0.00466666666666667
WISP2	-2.09775
GPSM2	-0.940625
RDH10	1.3125
PRKCG	0.227
HIST1H4J	-1.5085
MON1B	1.0072
MLF1IP	-1.66766666666667
ZNF446	0.59925
COL4A5	-1.6768
SLC26A1	0.0497142857142857
RGN	-0.1505
CCNB1	-3.03025
C9orf165	-0.366
CCDC28B	-1.178
CCDC97	0.22225
FGR	2.29075
MSRB3	0.1463
EPN2	-0.3095
COX15	-0.6155
KCNK6	-0.2073
XK	-3.7145
GDA	-3.31325
HEPH	-1.65225
THRAP3	0.333
MET	2.6815
PHYHIP	-0.667
LYAR	-0.803
ING3	0.56825
AK7	-0.877
CCT8L2	-0.165625
COPS7A	0.6025
WSCD1	0.24075
RNF185	1.048625
TNS3	1.704
KNDC1	-0.208833333333333
RWDD4A	-0.188833333333333
MED13L	0.4548
ZFYVE1	0.057125
C7orf44	-1.61683333333333
MRPL1	-0.3635
STGC3	-1.4205
TEAD1	-0.4155
RPL7A	-0.736714285714286
ARL6IP1	0.3281
C1orf178	0.898
CTAGE5	0.959416666666667
TMEM184A	-0.491666666666667
SLC25A14	-0.689
CACNG5	0.735
ATXN10	-0.1816
ECH1	0.2175
CCL22	0.5015
CYP2F1	-2.173
GADL1	0.493
TMEM19	0.3965
RUNX3	2.514
EFNB1	0.665833333333333
LIPN	0.251
ACSM3	-2.3505
SIGLEC8	2.76366666666667
ASCC3L1	-0.04775
NOL8	0.187625
RELT	0.266333333333333
Magmas	-0.79125
PPP1R15B	0.0265
C11orf2	0.56575
VKORC1	0.208333333333333
MGC26647	0.86675
TRPM6	1.00708333333333
UGT2B7	3.42233333333333
FEV	0.176
FOXK2	-0.7908
PDCD5	-0.602333333333333
SLC8A1	3.488
DGUOK	-0.604833333333333
CLDN16	1.6105
GAGE1	-1.757
RBM17	0.1088
C1QTNF3	1.368875
VGLL3	-1.1625
UNQ5830	-1.344
CD1A	-3.13116666666667
SCGB1C1	-0.306
SUPT4H1	-0.108125
TRAF5	1.117
ASAHL	1.659625
FAM73A	1.1545
OR6B1	1.0545
WHSC1	-1.52605
GFPT2	2.002
LOC339809	0.426
STARD5	-0.373666666666667
SIP1	-2.40925
DNAJC15	0.05675
STAU2	0.0195
FAM98A	0.05075
RAD23B	-0.876375
LRRC33	0.22325
CHRAC1	0.205
C21orf89	0.27725
C19orf43	0.852833333333333
KLK8	-3.913
CCNE1	-1.91725
PKDREJ	0.173666666666667
SSU72	-0.12475
C17orf73	0.4505
GPR78	-0.0555
WHSC1L1	0.5183
GSTA2	4.2705
SMUG1	-0.4365
UFM1	1.1277
AP3M2	-0.413
USP14	-0.732125
FBXL14	0.4435
DSTN	-0.359
SFRS14	-0.20425
FBXO31	-0.2075
C12orf40	-0.40425
FRS2	0.17975
NR2E3	-2.03525
TUBB2C	-0.52725
GMPR	-1.1745
C9orf139	1.548
ING5	-0.665571428571429
LOC730092	1.44333333333333
ORM1	-4.12575
RP11-11C5.2	-1.21375
HSPD1	-1.2437
PIWIL3	0.8085
C5orf13	-0.7337
OR5R1	0.753
LCOR	0.198125
PLEKHA9	0.7125
CCDC43	-0.163
ZNF232	-0.18625
SLC6A7	-0.2355
ADH5	-0.118333333333333
SHBG	-1.47183333333333
CROCCL2	1.46925
PANX3	0.135
CDIPT	0.0735
SLC16A5	-0.906
TUBB	-0.4419375
TOR3A	0.5614
PREP	-0.832
ENTPD8	0.128857142857143
CHMP1B	-0.0745
SYT12	-0.7874
MYH6	-1.7472
MAP3K13	1.4555
KLHL30	-0.240166666666667
LCMT1	-0.471375
EIF1AX	-0.1685
FOXD4L1	1.0695
SLC24A5	-0.231
RNF166	0.7354
TJAP1	0.174
TMEM156	1.07033333333333
ZNF239	-0.0245
SNX19	0.7083
GKN1	0.3075
FCN1	3.48
C1QL1	3.3585
ATP11C	0.777875
ZNF35	0.37675
CARD8	0.7885
LIMD1	0.602833333333333
KIAA0286	-0.520625
XRN2	0.0405
CD6	1.55583333333333
TOX3	0.368
ZSCAN4	0.4785
RSRC1	-0.835375
COG1	0.91625
PTRF	0.2906
C16orf35	-0.62325
FBXO24	-1.459
CHST11	0.9865
THRB	-1.5746
MYBPC1	-0.439
RNF39	-0.586333333333333
PSMD11	-0.2605
ALAD	0.189833333333333
EN1	-0.66925
SLC9A9	2.90325
GSTM4	-0.0783
CDC42BPA	-0.0983157894736842
RCSD1	1.85875
LUC7L2	-0.2687
SPTBN1	1.1957
LOC146167	0.986
BAT5	0.9881
ZNF452	0.474125
LSM4	-0.898
SRP72	-0.1372
SGK269	0.201833333333333
MTX1	0.364
CENTA1	0.35275
UNQ9433	-0.458
ATR	0.226916666666667
DDX49	0.0128333333333333
PAQR8	-0.450166666666667
C14orf174	0.226
GBGT1	1.53975
THAP1	0.03325
OR10K1	0.131
RASIP1	-1.1315
DPYD	1.851
DOHH	-0.06775
C18orf45	-1.48925
POF1B	3.1446
ZNF552	-0.3065
USP32	-0.224125
MED27	-1.3715
C14orf149	0.184166666666667
PRDX4	-0.536166666666667
ABHD12	-0.3098
AGT	-2.26375
SLC22A14	0.07275
C1orf58	0.49375
PILRA	1.146
ABCF2	-0.620875
C17orf85	0.1567
TKTL1	-0.79225
FGF1	0.44255
IL6R	1.631
VPS25	-0.043
CHRNB2	-0.776375
COL7A1	-1.2982
LRRC48	3.05716666666667
SPG20	1.743
COX10	-0.20625
GCA	0.9385
ECEL1	1.6715
GLG1	0.808666666666667
SRD5A2L2	1.27
MUTYH	-0.662125
ZNF70	-0.4095
L2HGDH	-2.25525
GPATCH2	0.856
ZNF655	0.319125
ZNF227	0.505
MCOLN2	2.48116666666667
NQO2	0.006
KCNQ5	0.1415
NEU1	0.714166666666667
QRICH1	-0.0905
ZBTB20	1.68516666666667
RPUSD3	-1.2665
EPGN	-2.04566666666667
TSN	-0.209083333333333
SPRY2	-0.1775
LZTFL1	-0.499875
GMFB	-1.13825
PBEF1	-0.7135
HBG2	-3.3765
TMEM8	-0.053
PALM2-AKAP2	0.831666666666667
NFYA	-0.24075
FAM108A1	0.742
PBLD	2.96525
NRG4	-2.62425
PIGF	-1.46325
PTGER1	0.92675
NOS2A	2.04916666666667
C21orf34	-1.56883333333333
C21orf51	-0.896583333333333
IL17C	-0.2075
TRMT6	-0.933833333333333
ETV2	-0.844
CCDC109A	-0.37825
MYLK2	-2.4205
ATP10A	1.1628
DPH4	-0.64825
C5orf5	0.0921666666666667
KCNA4	0.225666666666667
NMNAT2	-0.809166666666667
GLYATL2	0.177
LSMD1	-0.104375
IL23R	-1.7965
NRF1	0.00574999999999999
MUC15	-2.74083333333333
PRDM12	-2.253
PAQR4	-1.1615
RBBP6	-1.044375
IFI27	3.09525
SKAP2	1.20933333333333
TAGAP	3.85625
TJP3	-0.969
C9orf61	-0.16275
IDS	0.117071428571429
PARG	-0.414
LOC131149	-0.277
DYRK4	0.695166666666667
MICALL1	0.12625
GALR2	0.2305
GPBP1L1	0.627375
TBX21	5.423
KCNJ6	-0.362166666666667
GGN	0.08475
CASP5	2.0225
RNF182	-1.60475
BRD4	-0.017
DOK4	1.8665
SLC46A2	1.3335
SOX9	1.22216666666667
ZNRD1	-0.603833333333333
PRR6	-4.2425
FAU	0.018
DTNB	0.1605
CARD9	2.49
STS-1	-0.353166666666667
SLC4A5	0.2875
NSBP1	-2.66275
UGCGL2	-1.30241666666667
POTE15	-1.7185
NOXA1	-0.1895
RP13-347D8.3	1.32333333333333
SAMD10	0.0498333333333333
EP400NL	-1.29975
TCF21	2.65325
AMELX	-0.0935
JPH2	0.5225
SLA	3.678875
DLST	-1.35383333333333
SEPT12	0.00450000000000002
RGS20	-2.39725
LXN	0.496833333333333
ZNF419	0.523625
UPK3B	0.229
RELL1	0.48875
ESPNL	-0.476
KLHL21	0.037625
PI15	0.122
C2orf61	0.3795
LOC407835	-0.237166666666667
RER1	0.0795
ELAVL2	0.325
MGC26718	-0.28825
KLF2	1.78375
TNFAIP8L3	0.863166666666667
TFE3	0.89925
C11orf17	0.14575
15E1.2	-1.47625
SNRPC	-1.17525
DLGAP1	-0.493
PGLYRP1	0.133625
OVCH2	-0.06
IRF7	0.706
SET	-0.8905
NAB2	-0.241833333333333
LRP5L	-0.3435
FAM120A	0.4854375
ASCL2	1.18616666666667
SHH	-0.113
ATP5H	-0.495666666666667
THPO	1.7325
TYRP1	-4.5385
HIST1H3E	-0.548833333333333
EIF2S1	-0.916
TNFRSF17	0.655166666666667
TARSL2	1.39075
NKX2-8	-0.322625
C1orf115	1.3845
LOC56964	0.8145
KIAA0841	-0.20475
ISCU	1.107
TTMA	0.545
ZNF414	0.207
LOC441150	-0.46
RAB15	-0.5705
HBP1	0.8285
TNNT2	-1.408
CECR5	-0.816
PHGDH	-2.174
JRK	-0.3506
XPO4	-0.6895
FAM131C	0.36
ARHGAP25	2.55066666666667
CA9	2.505
GPR62	-0.075
TLX1	-0.0276666666666667
GPS1	-0.173
OR2M2	1.1545
BDP1	0.117857142857143
FAM70B	0.559
RPS29	-1.70941666666667
MKLN1	-0.2367
TSPAN19	-3.15225
SLC29A3	0.6738
LGALS4	4.93433333333333
USH2A	-0.2435
NF1	0
APOBEC3A	1.879
IMPAD1	-0.05
OLR1	2.3685
NRAP	-0.0325
HCFC1R1	0.980666666666667
TAOK2	0.490666666666667
MCM10	-3.08983333333333
MAP4K3	-0.48025
CBS	-1.325875
CLK3	0.2607
PCDHGA5	0.0625
ELF4	0.940625
FAM71A	-0.31175
C11orf49	0.2035
CLIP2	0.31775
BTBD9	0.4544
ZNF524	1.42675
KDELR1	0.363333333333333
ZNF509	-0.243
NCSTN	1.0235
ZNF533	0.907071428571429
PARP4	1.00275
GALNT9	3.52916666666667
NPY	-3.2045
BEGAIN	-3.368
TMEM77	0.642333333333333
FOXRED1	-0.3315
SLC16A2	-0.727166666666667
SLC35B1	-0.4885
GK5	-1.29858333333333
SDCCAG10	-0.683
C4orf20	0.44925
SLC9A2	-1.27825
ADD1	1.1505
TAL2	1.49966666666667
ACLY	1.752125
DNAJC1	1.035
SOST	-2.427
USP43	0.418
CYP4F12	0.22825
FKBP5	0.643
CHCHD5	-0.9454
NUDT22	-0.0595
CCDC85B	-0.62925
OR51G2	0.7655
STRN3	-0.190071428571429
TMOD2	1.49275
FLI1	2.198
MAB21L2	-1.20483333333333
DGKQ	0.79975
VPRBP	0.274666666666667
SCNN1B	-0.9848
ECHDC3	1.219
TMEM106C	-1.02975
CSNK2A2	-0.3295
RPL39	-1.0412
HERC3	0.4552
ZBTB47	0.660166666666667
ZNF681	0.259
PAGE2	-2.55475
CLIC5	3.29764285714286
RABAC1	0.8965
ZFHX2	-0.20725
YPEL1	-0.760166666666667
KIAA0776	0.6785
NR1D2	0.24525
DNAJC4	0.067125
NPNT	0.1919
ZNF677	0.1285
ZNF536	-0.51325
MEF2B	0.47325
PTPN4	-0.052
CTCFL	-5.4885
STX5	0.567333333333333
CD72	5.097
VEGFA	3.04442105263158
XRCC1	0.5308
MAS1L	0.134666666666667
ELL	0.6842
SETBP1	0.85725
CDH11	2.59033333333333
NDC80	-1.93823076923077
DMBX1	-3.3725
NRSN1	0.8175
BAT2D1	0.38725
CDS2	0.0376666666666667
C1orf212	-0.0975
SENP3	-0.1215
IL1F9	0.266
EEF2K	-0.1185
COG8	0.353
CEP72	-1.42075
OR1L8	1.5015
MUS81	-0.114166666666667
PHYH	-0.050875
GGT6	0.369
C22orf23	-0.435166666666667
C13orf33	3.0475
MAPK8IP2	-0.82175
NELL2	2.176
POU3F2	-3.33466666666667
ALPK1	2.30875
MRPS18C	-1.27325
RPLP2	-1.17875
FGF22	-0.4355
SPNS1	-0.197
ZFP1	-0.77025
IL1RAPL1	-1.37525
PCSK9	-3.91916666666667
NKX2-1	-0.00978571428571435
C6orf189	1.04875
SP4	0.653
SLC11A1	1.0788
C21orf25	0.615833333333333
ICAM2	1.8165
SH3GL1	0.407166666666667
GSK3B	-0.562166666666667
RALB	1.581875
PDXP	-1.02316666666667
GNGT1	0.564875
KIR2DL1	0.644
TNFAIP3	2.11841666666667
C6orf32	2.5471
CBLN2	-3.22725
PANK3	-0.5615
TAAR9	0.098
WDR82	0.947785714285714
APOM	-2.202625
TRIP10	0.753
SPATA16	0.336333333333333
C1orf135	-4.09975
USP51	0.5895
TESK1	1.30625
C11orf64	0.577125
ZNF611	0.913
PDE6G	1.04733333333333
HLA-DQA1	4.31125
GCLC	-0.33825
SEC61A1	0.0586428571428571
TWSG1	-1.04941666666667
ZMYND10	1.24325
CTDP1	0.436
ADAMTS6	-1.25516666666667
SLIT1	-1.972
KRT86	-1.5
KIAA0574	0.738
GTPBP2	0.5622
PQLC3	1.139
PRRX2	-2.45816666666667
C15orf44	-0.00466666666666667
MKKS	-1.438625
C11orf10	-1.1225
GPR110	-0.963857142857143
CD109	0.339666666666667
ADCY1	-0.4795
RHBG	-3.3325
TP53I3	1.418125
SLC22A3	-1.2544
UCP2	1.114
FOXG1	-2.45
OR2AG1	0.1295
TRIM24	-1.568
PROC	-3.381625
TAAR6	0.43975
AMTN	-1.3285
C10orf47	0.179166666666667
DEPDC1	-2.66575
FLJ45557	-0.59775
ZDHHC17	0.184125
KIAA1429	0.276333333333333
KCNH1	0.1675
VNN3	2.14325
PSMAL	4.1995
PPARD	0.020125
HFM1	-1.21925
YBX1	0.0473333333333333
ZNF695	-3.3335
SCTR	0.840833333333333
DCDC1	-1.3695
VPS26B	0.3677
MTF2	-0.851166666666667
ATP6V1F	0.127
CCDC94	0.18325
PERF15	0.055
CCL11	3.484
LMO7	0.201875
DCST1	1.0105
ADRBK1	0.676625
CDRT4	0.252
ZNF84	-0.03
HOXD8	2.41375
STARD8	0.9825
FOXP2	-1.241875
CCDC103	1.4255
POLR3A	-0.1979
GSC	-2.18766666666667
ZNF114	-0.489833333333333
HTR7P	-0.406
LALBA	-0.076
RMND5A	-0.496166666666667
PSCD2	1.0135
ZNF409	-0.6465
KRTAP1-3	-0.118833333333333
MAF1	0.5335
LOC201725	-1.71683333333333
NRN1	-2.57975
SPAG5	-1.95416666666667
DNAH7	2.00333333333333
FLJ43860	0.118
BRCA2	-1.25825
ACADM	0.010625
CXXC6	-3.641875
RAGE	-1.431125
CHMP2A	0.8345
FAM8A1	0.4968
GPR21	1.027
SLC12A3	-2.75716666666667
FVT1	0.438142857142857
ZDHHC7	0.67325
FLJ44048	4.05325
SLC44A3	2.87766666666667
SDSL	0.0916666666666667
MMP8	-1.8435
PLA2G12B	-2.59183333333333
ACY1	-0.3095
MT1E	-1.7775
OR4K15	0.6125
TECTB	0.1545
GPR20	0.6855
IRAK2	0.0695
RFPL3	0.165375
MYO9A	1.3005
NARG1L	-0.467
BLMH	-0.4245
CCDC3	1.9865
C9orf21	-0.177833333333333
KIAA0513	0.0975
MIER2	0.724
PNMA2	1.74225
SH3BP2	1.1389
ANXA10	-2.14425
RTN2	-1.19533333333333
TFB1M	-1.9175
PRPH2	3.725
C14orf133	0.3335
GOLGB1	1.50066666666667
IRX4	-2.28725
NFKBIL1	0.264666666666667
C10orf62	1.3345
APBB3	1.012
RPS10	-1.0745
LOC728378	-0.64
TLE3	0.478666666666667
PSMB7	-1.477125
MESDC1	0.5855
SLC6A1	2.14216666666667
OCLN	-3.10641666666667
PTTG3	-2.53266666666667
NAGLU	-0.0185
SERTAD4	-0.2765
SPRY1	1.41325
FLJ10781	-0.17675
MYSM1	-0.099
TRIM4	0.607071428571429
SH3YL1	0.0225
TREM2	3.83783333333333
SERPINI1	1.7175
HDHD3	0.55925
TMEM38A	-0.557375
EID2B	-0.77975
TDRD3	0.415166666666667
SEDLP	0.249
THSD7A	2.57916666666667
NDST3	-1.989
KLHL15	-0.86225
DHRS12	1.1365
FBXO9	-0.406857142857143
TNPO1	-1.08341666666667
MRPL13	-1.46883333333333
SNX5	-1.60616666666667
METTL6	-1.1625
SOD1	0.167125
CHML	-1.253
PACS1	1.20575
SIRT5	-0.1492
CAPN2	0.4
FXYD5	0.186166666666667
TWISTNB	-1.049125
LRFN1	-0.302833333333333
UBE1L	2.761625
UBE1C	-0.21275
OR51B2	0.33425
OR4D11	-0.4925
C15orf2	1.386
NR4A1	0.0536666666666667
LOC339047	-0.133
TRIM17	1.920875
ATP5G3	-0.762357142857143
RPL15	-0.671
ADAMTS8	-0.75975
HOXC4	0.656
C14orf37	0.4755
CEACAM5	-3.38375
MYT1L	-0.697333333333333
RASA2	0.748125
OSBPL7	0.071
STAG1	0.297
GIMAP4	5.77383333333333
FUT3	-0.617833333333333
PIF1	-1.958625
LPIN2	0.4807
SH3PX3	2.3475
PDP2	-1.62625
PAPD1	-0.950375
ERP27	-0.082
APOOL	-1.406
DIABLO	0.34925
TRHR	0.152375
ARMC9	-0.516625
RNF152	0.94575
SLITRK3	0.258166666666667
ZNF211	0.9158
PFDN1	-0.1995
RGS11	0.077
HS6ST1	-0.2625
AKR1D1	-2.323
TNP2	0.296333333333333
STK31	0.792
EML4	-0.198666666666667
SGTA	0.274333333333333
HIST1H2BI	-0.029
PSMD6	-1.85666666666667
KIAA1257	-1.04875
C18orf55	-0.928
FLJ20273	2.529125
RPL28	-0.651833333333333
EPYC	2.78725
NOX3	-0.3045
ELAC1	-0.1135
METT11D1	-0.9095
BIN2	2.436
NACA2	-0.1625
CCDC17	-0.17825
HM13	0.3058
UBOX5	0.066375
UBE2O	-0.121875
UBL5	-0.18675
APOLD1	1.16025
C9orf31	0.19725
TNFSF8	1.947
ARHGAP29	2.317375
PROKR2	-0.076
PDE5A	0.521166666666667
C6orf12	-0.6255
TOM1L1	0.0915
WHDC1	0.33325
FOXI1	0.157833333333333
RAB4A	0.3059
TMEM39B	-0.3835
ATPBD1C	-0.915
FARSA	-0.412333333333333
PLEKHG5	0.392
CMAS	-0.282333333333333
OR7E24	-0.0795
SLC30A1	-0.53275
CDC42EP5	-0.0736666666666667
PLAC1	-3.32925
KLHL18	-0.39075
LBA1	2.2164
TAZ	-0.19025
CRIP2	0.566125
BTBD11	0.507166666666667
C16orf72	0.079
DIO2	-0.2055
LRRCC1	-0.289333333333333
CCDC136	-2.03
PRX	-0.137875
RBM5	0.4794
TMEM85	-0.07825
TUBGCP4	-1.722
APLN	3.602375
CDK7	-0.704833333333333
SSR2	0.66575
CRELD1	0.394
C19orf46	-2.00475
GAL3ST4	2.03566666666667
KBTBD10	-0.98475
IL28A	0.89075
WDR27	0.178
MCM2	-1.536
SOX14	0.233
FLJ39743	1.6775
KIAA0922	0.4395
HIPK4	0.3925
FLJ25758	0.4135
C16orf57	-0.69
PDZD2	1.246375
MCC	-1.105875
HHLA3	-0.4407
ID2	0.862
C20orf23	0.782416666666666
ZNF688	0.95275
APOC2	-0.853166666666667
LOC440093	0.24525
FAM50B	2.2295
PWP1	-0.466
DNAH10	0.503
HIST1H2BA	0.0105
GPR56	1.26983333333333
METAP2	-0.915875
PAN3	0.267166666666667
STXBP4	-0.699875
PDHX	-0.461
MTA1	-0.7005
ZBED4	-0.431625
ZNF720	-0.54575
CDK2	-1.858125
RHOJ	0.96575
CDC37	0.834666666666667
ZER1	0.17875
GRK4	-0.438
PRPH	-0.8475
POLR2A	0.212875
OGFOD1	-0.681
NOL5A	-0.99975
PHEX	-0.498
FLJ16478	0.2965
C20orf117	-0.577875
CAMTA2	1.05
C11orf74	0.3155
DDX17	-0.597833333333333
C5orf27	-0.1135
PLEKHA2	0.396
PDE4DIP	-0.1743
SCN7A	0.49225
ZNF559	0.263666666666667
CXCL10	3.98675
ZMYM4	0.039
STK32B	0.9382
KIAA0888	-2.8383
TACR3	1.8835
CKAP2L	-1.76575
KIF1A	-1.98566666666667
RSPRY1	1.32975
VCAN	2.415
CYP27C1	-0.1
SYDE1	-0.197333333333333
MED12L	-1.047
ZDHHC21	0.933625
NHS	1.616
TM9SF3	0.277333333333333
DDHD1	0.090375
MAFG	-0.473166666666667
BICD2	0.931
C14orf119	-0.845
C14orf43	0.242928571428571
CDH7	-0.98075
ALKBH5	0.363928571428571
JUP	-0.131
TMEM41A	-0.181166666666667
MAMDC4	1.1535
CBX3	-0.884875
LRRC18	0.38525
RBMXL2	0.2295
PLA2G4D	0.657166666666667
FGF13	-1.259375
KIF3A	0.088
PDIA6	0.697
DCXR	-1.309
CASKIN2	-0.0275
EHD1	1.1
MARCKSL1	0.277666666666667
ZNF496	0.0851666666666667
SCAF1	0.355333333333333
KCTD8	-1.35625
TRAF3IP3	2.36628571428571
LSR	0.686
CXorf1	0.991333333333333
C14orf112	-0.7965
EIF2B1	0.18975
OMP	-0.737
GSTZ1	-1.21575
LOC92017	1.56325
ISLR2	0.744
C12orf36	1.341
GATA2	-1.21516666666667
GABRA5	-2.453
CELSR2	-1.00385714285714
STAM2	0.6476
TNAP	1.069
PTPMT1	-1.11683333333333
GRP	-0.321
SV2A	-0.794833333333333
MAGEA12	-3.93025
CACNG1	-1.852
C18orf19	-1.28925
GSG1	1.00816666666667
PTPRJ	0.928928571428571
FRMPD1	0.9175
ZNF668	0.0505
PLEKHJ1	-0.719625
ADAT1	-0.2456
TMEM50A	0.3815
UCN3	1.485
HOOK1	0.922
IL17B	-1.189
MLKL	1.27083333333333
TTC14	0.404166666666667
KLHL5	0.751
CRYL1	2.20083333333333
FOXH1	-0.5355
NFYB	-0.217625
PPM1G	0.03425
GOLGA2LY1	-0.61425
NMT1	0.31375
HADHA	0.5677
CHSY-2	2.2975
PLEKHF1	1.21257142857143
SAGE1	-2.3845
MUSTN1	0.26875
SUHW4	1.22425
TFEB	2.42933333333333
ZFYVE27	0.69075
ATG12	-0.682166666666667
BMI1	0.438714285714286
ZIM3	-0.23725
MYH4	0.729
MASP1	0.343083333333333
KIAA0984	-0.51525
RPAP2	-0.61775
ASB5	0.40325
BOLA3	-1.45516666666667
MIA3	1.09183333333333
KRT35	0.326
KIR3DL3	-0.1765
MRPL51	-0.57425
SEMA3F	0.748333333333333
NDUFB2	-0.4045
LOC253012	-2.122
FAM46C	0.2272
G6PC	-2.3195
CSAG3A	-2.44416666666667
PREX1	1.7455
SLC25A45	0.509375
MAPKBP1	0.1891
CPE	2.4019
GNB1	0.48875
CXCR6	4.6335
TRIM46	0.53875
C16orf3	1.158
HPSE	2.131625
TIGD3	-0.9135
SPG3A	1.63425
LCAT	0.2055
ST6GAL1	-0.205888888888889
POMC	1.36825
FLJ36031	0.101833333333333
NSMAF	0.234333333333333
SKIL	0.526
ADSS	0.592
HMGCS1	-1.6386
POLR3F	-0.223333333333333
RAB10	0.746125
ZNF277P	-0.960875
ZBTB7B	0.6235
DHRS1	-0.096125
ABCC13	-0.3105
CNOT3	-0.22375
NFKBIA	1.61625
GAK	0.3305
SFT2D2	1.88783333333333
HOXA6	1.064
CRTC1	-0.063375
LY6D	0.0416666666666666
C20orf72	-0.736333333333333
CPT1A	-0.73375
LMO1	-1.053
EIF3I	-0.5165
PRB4	0.719
MCM3APAS	-2.22925
C20orf132	-0.0995
FOXF2	-4.883
S100A12	1.11075
MLH1	-0.949333333333333
ACTN1	0.1393
MRPL36	-0.734166666666667
C20orf106	0.2225
FBXO6	1.32066666666667
MKS1	0.408
CX3CR1	0.852
PDE1B	1.8235
PLP1	-4.41125
KISS1	0.161333333333333
C14orf2	-1.88383333333333
TBC1D3P2	0.459
COMMD6	-0.00580000000000002
ANKRD7	-1.6735
PTCHD1	-2.326
NARS2	-1.34125
DOCK7	-0.63075
FAM127B	0.140875
LOC390243	0.126166666666667
N6AMT2	-0.005
ZNF391	-0.7685
DNAJB14	0.736333333333333
WRB	-0.560625
BPI	0.0351666666666667
TTC4	0.316666666666667
FAM10A5	0.6965
GOT1L1	0.0674
MAGED1	0.48425
RESP18	0.5385
WFDC6	0.93625
MT2A	-2.0225
C11orf56	0.61825
KIAA1432	-1.0475
ROR1	-1.269125
HSD17B14	2.59933333333333
ZFAND2B	0.559625
SAMD4B	0.18925
HEXA	0.683
HNRNPU	-0.194636363636364
USP39	-0.58125
NRD1	0.15975
R3HDML	0.71025
FLT4	1.52866666666667
OMG	0.2755
OR52N4	1.28
LOC399818	-0.777
ELA2	-2.376
VENTXP1	-1.5815
RFC5	-1.406
OR52L1	0.3255
PAX5	0.251
FBXO2	-0.94875
GMEB1	0.7075
AKT3	0.9205
CRB1	0.471
CTTN	-0.162833333333333
UTP15	-1.236
HSBP1	-0.469333333333333
PHF11	2.10625
NDEL1	0.6965
USP8	0.07325
BAIAP2	0.00906249999999996
SI	0.064
ARSJ	0.353833333333333
BAAT	-1.13275
KCNS3	1.60066666666667
LOC126147	-0.459666666666667
TMEM37	2.98275
C1orf162	4.31283333333333
MBD1	0.4195
ITGAL	3.26183333333333
WDR73	0.405833333333333
GKN2	0.0335
ARFGAP1	-0.21225
SLC5A8	-0.546333333333333
ZBTB40	-0.0959
CYP4B1	-3.48233333333333
LYPLAL1	-0.27675
CHST3	0.7415
MAP3K9	-0.1285
BTAF1	-0.0573333333333333
TFAP2E	0.9205
RBM35B	-2.13625
LOC441251	-0.126
