Hybridization REF	TCGA-CJ-4636-01A-01R-1188-07
TAS2R40	0.06025
OR5I1	0.234333333333333
ZFYVE26	0.386166666666667
WFDC11	0.161
CSH2	-0.49525
OR2T8	-0.17225
TBX20	-1.0475
LYPD5	2.72233333333333
STOML2	-0.539166666666667
ALPI	1.52175
FAT3	-0.657875
ZNF273	-1.378125
NPSR1	0.0865
FLAD1	-0.476666666666667
RAB5C	-0.834
TTLL3	-0.643625
KIAA1618	2.06966666666667
NPPC	0.6885
ZEB2	2.616
MRP63	0.157
WSCD2	0.9405
NEUROD4	-0.15025
SNAPAP	0.1055
MTMR2	-0.398235294117647
STK35	-0.47675
USP48	-0.701625
NR1H4	3.1495
RASL10A	0.73275
SSTR1	-0.57775
C1orf35	-0.216
APOBEC3C	0.63425
RUSC2	0.795
SALL4	-2.56625
ZCCHC8	0.127
RAD17	-0.138875
ZNF708	-0.16
LILRB5	2.61525
TEX12	-0.631
C9orf79	-0.5405
ARHGEF1	0.3165
ABCA4	-1.24083333333333
RNF214	-0.7935
PPAPDC2	-0.5215
ARID4A	0.361666666666667
SYCP2	-3.037875
OPRM1	0.7065
RP13-102H20.1	-5.39775
CYP26B1	1.43083333333333
APCDD1	0.483833333333333
PCCA	0.4245
ALS2CR7	1.5865
AQP5	-0.580833333333333
YLPM1	-0.258625
PRKAR1B	0.5253
IL16	1.0677
TCF3	-1.601125
ZSWIM7	-0.65625
SERPINE1	0.00130000000000001
BAI2	-0.22125
SMC5	-0.785285714285714
SMN1	-0.834
SLC13A5	-2.97
POU2F3	-1.075
BACH1	0.234
GMCL1L	0.440333333333333
PPP2R2D	0.501125
LRRC51	0.477166666666667
EDARADD	-0.792
LRRC3	-0.2785
FAM124B	0.24825
C20orf70	0.0335
LOC285735	-1.98
CTBP2	1.1875
ZMYND11	0.9435
CDH23	0.982
OR1N1	-0.22
LOC400590	-0.21025
PDK1	-0.3725
LMTK3	-0.2785
USHBP1	1.9238125
ZFYVE21	0.28925
hCG_21078	-0.16525
OAF	0.050125
WDR41	-0.212
SPINK6	-1.20775
GDEP	-0.0795
MEG3	-1.2389
OXSR1	-0.0905714285714286
RAD51	-2.73333333333333
RPL13A	-0.073
DYRK1A	0.1532
FLJ25791	1.825
SARDH	0.1836
RBBP5	-0.6455
ORC2L	-1.3505
NCAPH2	-0.58
RNASET2	1.732
WDR79	-0.839833333333333
FLJ39779	-0.12775
C3orf1	0.0225
DDX23	0.462
MGC40574	0.34675
MORC4	0.0635
MYRIP	1.89545454545455
LY6E	0.867875
SLC39A11	0.521625
ATP12A	-0.9485
AUP1	-0.13025
PIP	0.08325
CORO7	0.6795
PITPNM3	-0.282
ENPP1	-2.119
PPP1R1C	-3.2625
NRBP2	0.774
KCNE2	0.4895
P2RX4	1.4155
CCND2	-1.16357142857143
OR5T3	0.665
CUL4A	-0.402
CFB	1.657125
PCP4	-2.31133333333333
HEMGN	-4.17016666666667
UBIAD1	-0.743
CDC42BPB	0.8795
CYB561D1	0.1305
RIMS2	0.03525
ZNF488	-1.183
RNMTL1	0.2825
SART3	-0.0624
CAPN10	-0.0660714285714286
CCR5	5.0575
APOA1BP	-0.153666666666667
NDUFS5	0.10875
PDLIM3	2.3293
VPS24	0.2079
SCN8A	-1.32575
C1orf67	-3.18616666666667
MRCL3	0.568833333333333
TMEM145	-1.932
KCTD16	3.38883333333333
RNF149	1.803
FDXR	-0.026
CDCP1	1.40183333333333
PAX3	-3.5706
LASS4	0.5505
HSD17B8	-0.5415
YAP1	-0.26475
NNT	-0.08225
SC5DL	-0.8005
DKFZp566H0824	0.987
KSR2	-0.506333333333333
RAD21	-1.32093333333333
ST8SIA2	0.03525
L3MBTL3	0.128625
SNRPB	-1.30325
MGC14425	-0.68975
MIF	0.701125
TAPT1	0.401875
IRF8	2.7143
PRO0132	-1.033
HERV-FRD	-0.5275
ACD	-0.342
BCL3	0.9925
SPATA13	1.9805
MRLC2	0.727
F2RL3	1.270625
CFHR3	2.0675
DUSP15	0.9095
TMEM46	-2.724
SF3B4	-0.508
MAP7D3	0.779
STELLAR	-1.4035
SEMA5A	0.412
H2BFS	-1.09075
LRRC28	0.163166666666667
MORN2	0.9175
XYLB	-1.529125
WDR21C	-0.01575
HIATL1	-0.541
ADAMTS10	1.08433333333333
WDR55	0.56
MFSD5	1.04383333333333
OR4N2	0.4375
DUSP16	-0.402944444444444
NLGN4Y	-0.2524
INHBC	-0.142833333333333
NUMA1	0.092
DEFB123	0.0355
GIPC1	-0.14075
MGC27348	-0.606
FLJ33590	-0.0975
FZD1	2.5604
MKL1	0.690166666666667
SAA2	4.1935
C1orf94	-1.8745
C7orf28B	-0.0115
TMEM185A	0.2659
ZZZ3	-0.1385
C16orf5	1.16083333333333
GALNAC4S-6ST	0.423
C1orf186	5.53575
IGFBP4	1.57216666666667
NDUFA10	-0.2325
CLIC2	1.1165
RNF13	1.2975
GPR103	3.039
CD69	-1.704
MYOZ1	1.97075
IFNB1	-0.076
CLNS1A	-1.0785
CXorf45	-0.58025
ZXDB	0.357
FUNDC2	-0.035
GPA33	-0.094
C9orf70	1.09
SLC2A9	1.658125
LOC126520	-0.8335
MAGEB1	-0.7665
LCE2A	0.0425
C18orf34	2.7535
FMNL2	0.978125
KRT85	0.24825
CRYGA	0.2575
GEM	1.6625
THAP6	0.7951
ALKBH3	-0.039
TM6SF2	2.145
C20orf82	3.94775
RANBP2	-0.012
LIG3	-0.7411
RETSAT	0.57125
OR8S1	0.0605
CAST	0.7905
TGFBI	1.2235
C15orf37	-0.402375
PGM3	-0.8625
SLC4A11	-1.613875
FAM123C	0.134666666666667
TAOK1	1.3335
CISH	-0.402375
OGDHL	3.58
SPINT2	2.0515
ZNF33A	0.108
CLDN18	-0.0273333333333333
RNF128	1.417125
CCDC71	-2.35825
RASSF6	3.633
HSPG2	0.9745
ATP6V0E1	1.822125
ABHD6	1.95075
CD274	0.95
GCNT1	-0.539
NT5C1A	0.212666666666667
TM4SF5	-1.025
C21orf58	-1.66216666666667
SUCLA2	-0.41225
RFTN2	3.318
SCNM1	0.287875
SLC9A10	0.544
FUNDC1	-0.65775
SLC35F4	-1.79825
AMD1	0.16025
COL6A6	-0.791
OR4K2	0.138
TRIB2	-0.426
LOC91461	-1.03
GHSR	0.6825
ATP8B1	0.07025
C1orf78	1.726
RNF183	3.02466666666667
STX4	1.364
TPPP2	-1.02325
MYBPHL	-2.026
TXNDC6	1.1296
C9orf47	2.7365
FAM137B	1.512
FANCB	-2.884
C11orf9	0.99375
DPY19L1	-0.2975
VDAC2	-0.637166666666667
VHL	-1.69875
LMBR1	-0.808125
C8orf44	-0.26425
ZPBP	0.4445
FGF23	-2.54725
C21orf67	-0.412
PCNT	-0.457625
BCKDHB	-0.826
GALNTL5	-0.4795
BET1	-0.1815
ARL13A	0.266
HDAC6	-0.192125
N4BP3	-0.584333333333333
OTOP1	-0.160166666666667
TTC30A	0.716625
CRISP1	1.19
KRT32	-0.0505
VSTM1	0.089
ZNF622	0
POLR3B	-0.4619
DNAJC10	-0.64575
C12orf54	2.3155
ADIPOQ	0.3158
RIT2	-0.42825
CD44	-1.1093
ABCA3	1.994625
RPS17	-1.108
FEZF1	-0.582
PCDHB15	0.267
KCNMA1	0.197363636363636
CCDC116	-2.275
C15orf27	-0.6365
NARG2	-0.537625
ITGA5	0.600125
MEFV	0.8915
TUT1	-0.485
LOC541473	0.0465
NMBR	0.143
GLT1D1	-1.5105
ABCB7	-0.87125
PFKP	1.17872727272727
C9orf91	-0.2963
LRRC41	0.637333333333333
C1orf85	0.5695
ATP5F1	-0.722
STOX1	-1.756
GFOD2	0.67775
SLC25A3	-0.027875
ZNF646	0.7762
ZAR1	-1.3915
OSTbeta	1.489
GALNT3	-0.37025
IFT122	0.443
LDB3	1.2701
GARNL1	-0.361285714285714
HOMEZ	-0.4315
LRRC6	3.3095
ANGPTL5	-1.814
UBAC1	-0.30375
DLEU7	-0.5235
RPL19	-0.37625
TOP1MT	-0.473833333333333
LOC643641	0.656
MBD3L2	0.4705
NTSR1	0.1715
WISP2	-0.498
GPSM2	-2.423625
RDH10	0.7629
PRKCG	0.1085
HIST1H4J	-1.379
MON1B	1.0153
MLF1IP	-3.12483333333333
ZNF446	0.581625
COL4A5	-1.3649
SLC26A1	0.539
RGN	0.053625
CCNB1	-3.12575
C9orf165	-0.4745
CCDC28B	-1.314
CCDC97	0.03325
FGR	2.7165
MSRB3	1.2544
EPN2	0.00550000000000001
COX15	0.3195
KCNK6	-0.9401
XK	-4.22075
GDA	0.213375
HEPH	-0.48825
THRAP3	0.145
MET	2.48164285714286
PHYHIP	-0.13825
LYAR	-1.49583333333333
ING3	1.13425
AK7	-0.81475
CCT8L2	-0.187125
COPS7A	-0.064
WSCD1	1.09375
RNF185	1.30975
TNS3	1.54125
KNDC1	0.305166666666667
RWDD4A	-0.5075
MED13L	0.8652
ZFYVE1	0.443625
C7orf44	-0.802166666666667
MRPL1	-0.337
STGC3	-1.26025
TEAD1	-0.099
RPL7A	-0.693357142857143
ARL6IP1	0.3446
C1orf178	0.6355
CTAGE5	1.29033333333333
TMEM184A	1.0245
SLC25A14	-0.48725
CACNG5	0.6365
ATXN10	-0.7014
ECH1	1.3619
CCL22	0.1355
CYP2F1	-1.84283333333333
GADL1	-0.5895
TMEM19	0.8509
RUNX3	0.814
EFNB1	1.53566666666667
LIPN	-0.011
ACSM3	-1.971
SIGLEC8	3.445
ASCC3L1	-0.16675
NOL8	0.00787499999999998
RELT	-0.6925
Magmas	0.08025
PPP1R15B	-0.1592
C11orf2	0.55225
VKORC1	0.415833333333333
MGC26647	0.38275
TRPM6	-0.0599166666666667
UGT2B7	5.974
FEV	0.32225
FOXK2	-0.9245
PDCD5	-0.852333333333333
SLC8A1	3.5113
DGUOK	-0.173333333333333
CLDN16	1.0345
GAGE1	-2.042
RBM17	0.264
C1QTNF3	-0.373375
VGLL3	-0.044
UNQ5830	0.19
CD1A	-2.3765
SCGB1C1	0.7435
SUPT4H1	-0.02125
TRAF5	-0.10925
ASAHL	0.942625
FAM73A	1.66733333333333
OR6B1	0.4835
WHSC1	-1.82385
GFPT2	0.4925
LOC339809	1.4205
STARD5	-0.23125
SIP1	-2.217
DNAJC15	0.57875
STAU2	-0.1953125
FAM98A	0.268125
RAD23B	-0.35975
LRRC33	0.16075
CHRAC1	-0.47875
C21orf89	0.478
C19orf43	0.614333333333333
KLK8	-3.53483333333333
CCNE1	-2.248625
PKDREJ	0.645333333333333
SSU72	0.226
C17orf73	0.191
GPR78	1.6325
WHSC1L1	0.1481
GSTA2	4.604
SMUG1	0.528
UFM1	0.8021
AP3M2	0.0394166666666666
USP14	-1.187125
FBXL14	2.013
DSTN	0.62775
SFRS14	-0.44025
FBXO31	-0.188166666666667
C12orf40	-0.5565
FRS2	0.11425
NR2E3	-1.409
TUBB2C	-0.65375
GMPR	-0.720833333333333
C9orf139	1.0775
ING5	-0.9665
LOC730092	0.895333333333333
ORM1	-3.06725
RP11-11C5.2	-1.874
HSPD1	-1.1506
PIWIL3	0.49975
C5orf13	-0.7766
OR5R1	0.2635
LCOR	0.21
PLEKHA9	0.491
CCDC43	-0.99525
ZNF232	-0.828
SLC6A7	0.2615
ADH5	-0.00449999999999999
SHBG	-0.777666666666667
CROCCL2	0.34925
PANX3	-0.4615
CDIPT	0.096
SLC16A5	-0.36075
TUBB	-1.02575
TOR3A	-0.507
PREP	-0.707
ENTPD8	0.180714285714286
CHMP1B	-0.25225
SYT12	-0.5244
MYH6	-0.6265
MAP3K13	1.88883333333333
KLHL30	-0.0143333333333333
LCMT1	0.338375
EIF1AX	-0.628916666666667
FOXD4L1	0.86
SLC24A5	0.1215
RNF166	-0.234
TJAP1	0.131
TMEM156	0.356
ZNF239	-1.876
SNX19	0.7117
GKN1	0.506
FCN1	3.1921
C1QL1	2.1275
ATP11C	0.193
ZNF35	-0.04075
CARD8	0.26375
LIMD1	-0.657833333333333
KIAA0286	-1.298
XRN2	-1.03533333333333
CD6	0.657333333333333
TOX3	-0.394375
ZSCAN4	-0.572833333333333
RSRC1	-1.008625
COG1	0.674
PTRF	1.2191
C16orf35	0.066625
FBXO24	-1.00775
CHST11	0.42325
THRB	-0.9777
MYBPC1	-0.26775
RNF39	-0.721666666666667
PSMD11	-0.59825
ALAD	0.308166666666667
EN1	-0.948
SLC9A9	2.0815
GSTM4	0.8533
CDC42BPA	0.569157894736842
RCSD1	0.813
LUC7L2	0.2126
SPTBN1	0.8962
LOC146167	0.3575
BAT5	0.5679
ZNF452	-0.112375
LSM4	-0.63325
SRP72	-0.2943
SGK269	0.527
MTX1	0.37725
CENTA1	0.752
UNQ9433	-1.156
ATR	-0.424
DDX49	0.336666666666667
PAQR8	-0.780166666666667
C14orf174	-0.41825
GBGT1	0.913
THAP1	-0.12375
OR10K1	-1.2585
RASIP1	-0.0586666666666667
DPYD	0.9729
DOHH	-0.2465
C18orf45	-1.40525
POF1B	-2.5572
ZNF552	-0.42075
USP32	-0.995375
MED27	-0.836666666666667
C14orf149	-0.3435
PRDX4	-1.09133333333333
ABHD12	0.1295
AGT	-2.20175
SLC22A14	0.52775
C1orf58	-0.388
PILRA	1.118
ABCF2	-0.580125
C17orf85	-0.0024
TKTL1	-1.2585
FGF1	1.687
IL6R	1.7445
VPS25	-0.10525
CHRNB2	-0.27925
COL7A1	-2.0015
LRRC48	3.54533333333333
SPG20	1.457
COX10	-0.38675
GCA	0.5435
ECEL1	-0.884833333333333
GLG1	0.882666666666667
SRD5A2L2	0.02025
MUTYH	-0.631625
ZNF70	-0.19675
L2HGDH	-2.218
GPATCH2	0.46975
ZNF655	0.04075
ZNF227	-0.366333333333333
MCOLN2	0.320333333333333
NQO2	0.81225
KCNQ5	-0.4935
NEU1	0.935
QRICH1	-0.45375
ZBTB20	2.87516666666667
RPUSD3	-0.991
EPGN	-2.54033333333333
TSN	-0.197583333333333
SPRY2	-1.22933333333333
LZTFL1	-0.44825
GMFB	-1.222625
PBEF1	-0.4821
HBG2	-3.71775
TMEM8	0.88575
PALM2-AKAP2	0.876333333333333
NFYA	-0.512
FAM108A1	1.044625
PBLD	3.37175
NRG4	-2.22275
PIGF	-1.3745
PTGER1	0.901
NOS2A	2.18183333333333
C21orf34	-0.433333333333333
C21orf51	-0.59425
IL17C	0.2525
TRMT6	-1.1815
ETV2	0.0353333333333333
CCDC109A	0.49575
MYLK2	-2.012
ATP10A	0.9976
DPH4	-0.547
C5orf5	0.182333333333333
KCNA4	0.624166666666667
NMNAT2	-0.577333333333333
GLYATL2	-1.1965
LSMD1	-0.196125
IL23R	-2.413
NRF1	-0.80525
MUC15	-4.07216666666667
PRDM12	-2.27
PAQR4	-0.729928571428571
RBBP6	-1.0128125
IFI27	3.55475
SKAP2	2.21833333333333
TAGAP	2.732125
TJP3	-0.086
C9orf61	-0.58625
IDS	-0.0465714285714286
PARG	-0.81475
LOC131149	-0.253
DYRK4	0.397166666666667
MICALL1	-0.7245
GALR2	0.155
GPBP1L1	-0.14975
TBX21	4.898
KCNJ6	-1.53533333333333
GGN	0.5525
CASP5	1.60566666666667
RNF182	-2.79075
BRD4	0.17725
DOK4	2.01775
SLC46A2	2.283
SOX9	0.378333333333333
ZNRD1	-0.737333333333333
PRR6	-2.765
FAU	0.074125
DTNB	-0.0998333333333333
CARD9	1.33875
STS-1	-0.38
SLC4A5	-0.0265
NSBP1	-2.23925
UGCGL2	-0.720583333333333
POTE15	-3.5325
NOXA1	1.16775
RP13-347D8.3	1.80775
SAMD10	-0.210666666666667
EP400NL	-1.5555
TCF21	3.017
AMELX	-0.3845
JPH2	1.0055
SLA	2.84375
DLST	-1.37216666666667
SEPT12	-0.22525
RGS20	-1.64
LXN	0.703166666666667
ZNF419	-0.42625
UPK3B	-0.0283333333333333
RELL1	0.8595
ESPNL	-0.917
KLHL21	0.081375
PI15	-0.227
C2orf61	0.1665
LOC407835	-0.456833333333333
RER1	0.342416666666667
ELAVL2	0.3775
MGC26718	-1.4675
KLF2	2.19275
TNFAIP8L3	1.05525
TFE3	0.5105
C11orf17	0.149625
15E1.2	-1.46275
SNRPC	-0.81075
DLGAP1	-1.7415
PGLYRP1	0.295625
OVCH2	-0.6925
IRF7	1.5706
SET	-0.5768
NAB2	-0.409666666666667
LRP5L	-0.06575
FAM120A	0.695375
ASCL2	-0.0243333333333333
SHH	0.047
ATP5H	0.1865
THPO	0.826166666666667
TYRP1	-4.07733333333333
HIST1H3E	-0.248
EIF2S1	-1.13838888888889
TNFRSF17	-2.4575
TARSL2	0.196
NKX2-8	0.65275
C1orf115	1.424875
LOC56964	0.7385
KIAA0841	-0.36875
ISCU	1.363
TTMA	0.345
ZNF414	0
LOC441150	0.042
RAB15	-0.03775
HBP1	0.604666666666667
TNNT2	-1.49783333333333
CECR5	-0.49075
PHGDH	-2.22225
JRK	-0.8632
XPO4	-0.735875
FAM131C	1.55
ARHGAP25	2.42883333333333
CA9	1.969
GPR62	0.985666666666667
TLX1	-0.153166666666667
GPS1	-0.26575
OR2M2	-0.132
BDP1	1.11264285714286
FAM70B	1.37675
RPS29	-1.40758333333333
MKLN1	0.1954
TSPAN19	-3.40775
SLC29A3	0.6775
LGALS4	3.70466666666667
USH2A	0.287333333333333
NF1	-0.079
APOBEC3A	2.01783333333333
IMPAD1	-0.431666666666667
OLR1	4.19933333333333
NRAP	0.2275
HCFC1R1	2.238
TAOK2	0.824666666666667
MCM10	-3.21
MAP4K3	-0.235166666666667
CBS	-1.4665
CLK3	-0.1685
PCDHGA5	0.088
ELF4	0.365875
FAM71A	-0.14125
C11orf49	0.9255
CLIP2	1.05125
BTBD9	0.9316
ZNF524	1.60475
KDELR1	0.556
ZNF509	-0.006
NCSTN	1.196
ZNF533	2.645
PARP4	0.368125
GALNT9	2.05666666666667
NPY	-2.74225
BEGAIN	-2.238
TMEM77	0.484166666666667
FOXRED1	-0.843333333333333
SLC16A2	-0.677833333333333
SLC35B1	-0.05
GK5	-1.13458333333333
SDCCAG10	-0.71425
C4orf20	-0.4475
SLC9A2	-1.6565
ADD1	1.43364285714286
TAL2	2.96566666666667
ACLY	0.93375
DNAJC1	0.7205
SOST	-1.82375
USP43	0.588833333333333
CYP4F12	-1.3305
FKBP5	1.20625
CHCHD5	0.2302
NUDT22	0.44375
CCDC85B	-0.4065
OR51G2	0.7095
STRN3	-0.489857142857143
TMOD2	1.37725
FLI1	1.49175
MAB21L2	-0.845333333333333
DGKQ	0.26475
VPRBP	-0.3895
SCNN1B	-1.3816
ECHDC3	2.6353
TMEM106C	-0.0525
CSNK2A2	0.245
RPL39	-0.6641
HERC3	0.7918
ZBTB47	0.913666666666667
ZNF681	-0.35525
PAGE2	-2.359
CLIC5	3.38314285714286
RABAC1	0.579
ZFHX2	-0.07925
YPEL1	-0.642
KIAA0776	0.6625
NR1D2	-0.19825
DNAJC4	0.520375
NPNT	3.4713
ZNF677	0.118
ZNF536	-1.0695
MEF2B	-0.0656666666666667
PTPN4	-0.612625
CTCFL	-5.671
STX5	0.3415
CD72	3.54825
VEGFA	2.41126315789474
XRCC1	-0.0834
MAS1L	0.315333333333333
ELL	0.0368
SETBP1	0.59075
CDH11	1.927
NDC80	-2.75646153846154
DMBX1	-3.02825
NRSN1	0.0188333333333333
BAT2D1	0.08275
CDS2	0.0586666666666667
C1orf212	0.242
SENP3	-0.62225
IL1F9	-0.221
EEF2K	-0.085125
COG8	0.24725
CEP72	-1.38125
OR1L8	0.046
MUS81	-0.372583333333333
PHYH	0.8425
GGT6	0.0915
C22orf23	-0.346666666666667
C13orf33	3.3375
MAPK8IP2	-0.792
NELL2	-0.092
POU3F2	-2.98033333333333
ALPK1	1.34625
MRPS18C	-0.75025
RPLP2	-0.44625
FGF22	0.783
SPNS1	-0.166833333333333
ZFP1	-0.6295
IL1RAPL1	-1.17475
PCSK9	-2.97533333333333
NKX2-1	0.598
C6orf189	2.54875
SP4	-0.235
SLC11A1	2.4148
C21orf25	0.985833333333333
ICAM2	1.285875
SH3GL1	-0.0501666666666667
GSK3B	-0.300166666666667
RALB	1.53225
PDXP	-1.07266666666667
GNGT1	1.980375
KIR2DL1	1.045
TNFAIP3	0.764083333333333
C6orf32	1.5782
CBLN2	-2.53575
PANK3	-1.383
TAAR9	-1.012
WDR82	0.398214285714286
APOM	-1.065
TRIP10	0.91075
SPATA16	0.2454
C1orf135	-4.02475
USP51	0.56325
TESK1	1.07825
C11orf64	-0.079375
ZNF611	1.3685
PDE6G	0.557166666666667
HLA-DQA1	2.8315
GCLC	-0.03
SEC61A1	0.0818571428571429
TWSG1	-0.6025
ZMYND10	1.46
CTDP1	-0.0285
ADAMTS6	-0.953666666666667
SLIT1	-1.32475
KRT86	-1.4405
KIAA0574	2.37225
GTPBP2	-0.0712
PQLC3	1.2715
PRRX2	-1.4455
C15orf44	-0.0523333333333333
MKKS	-0.57525
C11orf10	-0.3055
GPR110	-0.168
CD109	-0.548083333333333
ADCY1	-0.366
RHBG	-2.4465
TP53I3	1.04825
SLC22A3	0.6606
UCP2	0.662
FOXG1	-3.38266666666667
OR2AG1	0.3315
TRIM24	-1.8225
PROC	-2.223125
TAAR6	0.066
AMTN	-1.2915
C10orf47	0.5465
DEPDC1	-3.37725
FLJ45557	0.062
ZDHHC17	0.4898125
KIAA1429	-0.3695
KCNH1	-0.7905
VNN3	2.50757142857143
PSMAL	4.351
PPARD	0.28825
HFM1	-1.55725
YBX1	-0.853666666666667
ZNF695	-3.189
SCTR	1.6175
DCDC1	-0.102
VPS26B	-0.1282
MTF2	-0.626
ATP6V1F	1.227
CCDC94	0.0675
PERF15	-0.664
CCL11	3.0115
LMO7	0.831375
DCST1	0.2085
ADRBK1	0.09975
CDRT4	-0.594375
ZNF84	-0.57225
HOXD8	2.559
STARD8	0.861833333333333
FOXP2	1.306875
CCDC103	0.92875
POLR3A	-0.5265
GSC	-1.67316666666667
ZNF114	-2.53
HTR7P	0.3025
LALBA	-0.4055
RMND5A	-1.04133333333333
PSCD2	0.515
ZNF409	-0.413
KRTAP1-3	0.52
MAF1	0.08575
LOC201725	-2.06
NRN1	-2.084
SPAG5	-2.47383333333333
DNAH7	3.121
FLJ43860	-0.8145
BRCA2	-1.07625
ACADM	-0.0535
CXXC6	-3.474625
RAGE	-1.00125
CHMP2A	0.98875
FAM8A1	0.1489
GPR21	0.9215
SLC12A3	-2.43283333333333
FVT1	0.637285714285714
ZDHHC7	0.350375
FLJ44048	-0.1715
SLC44A3	3.3845
SDSL	1.49483333333333
MMP8	-1.4435
PLA2G12B	1.475
ACY1	0.8005
MT1E	-0.0478333333333333
OR4K15	0.248
TECTB	-0.4285
GPR20	2.290125
IRAK2	-0.581
RFPL3	-0.538125
MYO9A	1.52075
NARG1L	-0.353166666666667
BLMH	-0.872625
CCDC3	3.871
C9orf21	0.205833333333333
KIAA0513	0.158333333333333
MIER2	-0.90475
PNMA2	1.71383333333333
SH3BP2	1.6138
ANXA10	-2.9775
RTN2	-0.341666666666667
TFB1M	-1.146
PRPH2	4.0495
C14orf133	-0.098
GOLGB1	1.21108333333333
IRX4	-1.322
NFKBIL1	0.196833333333333
C10orf62	0.3945
APBB3	0.96075
RPS10	-0.5483
LOC728378	-1.24575
TLE3	0.201166666666667
PSMB7	-0.904
MESDC1	-0.057
SLC6A1	2.95016666666667
OCLN	0.78425
PTTG3	-2.37166666666667
NAGLU	1.062
SERTAD4	0.425375
SPRY1	1.33825
FLJ10781	0.504083333333333
MYSM1	-0.31725
TRIM4	0.661071428571429
SH3YL1	0.097625
TREM2	4.31183333333333
SERPINI1	1.7325
HDHD3	0.864875
TMEM38A	-0.339
EID2B	-1.07075
TDRD3	-0.124
SEDLP	-0.09475
THSD7A	4.499
NDST3	-2.51225
KLHL15	-1.17208333333333
DHRS12	1.9725
FBXO9	-0.141642857142857
TNPO1	-0.648833333333333
MRPL13	-0.929833333333333
SNX5	-1.852
METTL6	-1.54225
SOD1	-0.3565
CHML	-2.36833333333333
PACS1	1.14425
SIRT5	0.0835
CAPN2	-0.00383333333333333
FXYD5	0.147333333333333
TWISTNB	-0.04825
LRFN1	0.547833333333333
UBE1L	1.865
UBE1C	-0.7955
OR51B2	-0.306
OR4D11	1.101
C15orf2	0.005
NR4A1	0.118666666666667
LOC339047	-0.259
TRIM17	1.33475
ATP5G3	-0.387357142857143
RPL15	-0.793916666666667
ADAMTS8	-0.60825
HOXC4	1.463
C14orf37	0.794
CEACAM5	-2.64675
MYT1L	-0.5486
RASA2	0.0745
OSBPL7	-0.4105
STAG1	-0.4355
GIMAP4	5.8
FUT3	1.22416666666667
PIF1	-2.405875
LPIN2	0.9146
SH3PX3	1.44175
PDP2	-1.1195
PAPD1	-0.384625
ERP27	0.21925
APOOL	-0.3073
DIABLO	0.5595
TRHR	0.35875
ARMC9	-0.456375
RNF152	1.90725
SLITRK3	-0.5338
ZNF211	-0.0981
PFDN1	1.243875
RGS11	-0.502625
HS6ST1	-0.3533
AKR1D1	-2.44225
TNP2	-0.1425
STK31	0.417833333333333
EML4	-0.09425
SGTA	-0.382166666666667
HIST1H2BI	-0.369333333333333
PSMD6	-2.3285
KIAA1257	-0.8295
C18orf55	-0.728333333333333
FLJ20273	2.466375
RPL28	-0.229833333333333
EPYC	1.53225
NOX3	-1.058
ELAC1	-0.166166666666667
METT11D1	-0.60975
BIN2	1.263
NACA2	-0.188
CCDC17	-0.31525
HM13	0.3656
UBOX5	0.10375
UBE2O	-0.478
UBL5	-0.0615
APOLD1	2.221125
C9orf31	-0.012
TNFSF8	1.3835
ARHGAP29	2.026125
PROKR2	0.1335
PDE5A	0.797833333333334
C6orf12	-0.00449999999999998
TOM1L1	-0.81
WHDC1	0.507125
FOXI1	0.066
RAB4A	-0.2839
TMEM39B	-0.33275
ATPBD1C	-0.94525
FARSA	-0.73
PLEKHG5	0.48125
CMAS	-0.136666666666667
OR7E24	0.0085
SLC30A1	-1.3465
CDC42EP5	1.81033333333333
PLAC1	-3.008
KLHL18	-0.629583333333333
LBA1	1.0214
TAZ	-0.33425
CRIP2	1.659375
BTBD11	-0.514333333333333
C16orf72	0.23075
DIO2	-0.2244
LRRCC1	-0.7635
CCDC136	-1.8525
PRX	0.283625
RBM5	-0.168
TMEM85	0.0845
TUBGCP4	-1.67066666666667
APLN	3.045875
CDK7	-0.539166666666667
SSR2	0.08425
CRELD1	0.42975
C19orf46	-1.26925
GAL3ST4	1.31216666666667
KBTBD10	-0.81375
IL28A	-0.00250000000000001
WDR27	0.1345
MCM2	-1.634
SOX14	-0.429
FLJ39743	1.407
KIAA0922	-0.599
HIPK4	0.084
FLJ25758	0.028
C16orf57	-0.971083333333333
PDZD2	0.412
MCC	-0.01325
HHLA3	-0.2919
ID2	1.77575
C20orf23	0.166833333333333
ZNF688	1.755
APOC2	-0.260166666666667
LOC440093	-0.41425
FAM50B	1.65433333333333
PWP1	-0.4385
DNAH10	0.35725
HIST1H2BA	-0.237
GPR56	2.60166666666667
METAP2	-0.93075
PAN3	0.3905
STXBP4	0.272375
PDHX	-0.852
MTA1	-0.684083333333333
ZBED4	-0.610625
ZNF720	-0.93375
CDK2	-1.74975
RHOJ	1.669875
CDC37	-0.0583333333333333
ZER1	0.06625
GRK4	-0.23225
PRPH	1.04225
POLR2A	0.22325
OGFOD1	-0.95875
NOL5A	-1.566
PHEX	-1.6335
FLJ16478	-0.1695
C20orf117	-0.115875
CAMTA2	0.6205
C11orf74	0.0111666666666667
DDX17	0.2135
C5orf27	-0.081625
PLEKHA2	0.8771
PDE4DIP	0.1641
SCN7A	-1.13425
ZNF559	-0.992166666666667
CXCL10	3.747
ZMYM4	-0.157
STK32B	1.72773333333333
KIAA0888	-3.9784
TACR3	-0.15
CKAP2L	-2.33525
KIF1A	-1.671
