Hybridization REF	TCGA-AK-3444-01A-01R-0864-07
CCR5	3.66033333333333
APOA1BP	0.279
NDUFS5	0.285
PDLIM3	2.0836
VPS24	0.7654
SCN8A	-0.8115
C1orf67	-2.656
MRCL3	0.909333333333333
TMEM145	-1.965
KCTD16	2.45783333333333
RNF149	2.62625
FDXR	-0.43
CDCP1	-1.46816666666667
PAX3	-2.6153
LASS4	1.46025
HSD17B8	1.43275
YAP1	-0.3265
NNT	-0.95475
SC5DL	-0.299125
DKFZp566H0824	-0.2585
KSR2	-0.8645
RAD21	-0.743066666666666
ST8SIA2	0.52825
L3MBTL3	0.561875
SNRPB	-2.62625
MGC14425	0.024
MIF	1.599875
TAPT1	0.70975
IRF8	2.282
PRO0132	0.077
HERV-FRD	0.042
ACD	-0.7995
BCL3	0.048
SPATA13	-0.19525
MRLC2	0.928125
F2RL3	1.45775
CFHR3	-0.0085
DUSP15	0.564833333333333
TMEM46	-2.85583333333333
SF3B4	-1.52016666666667
MAP7D3	-0.0395
STELLAR	-0.623
SEMA5A	0.6206
H2BFS	-1.303
LRRC28	0.135833333333333
MORN2	1.2915
XYLB	-0.306875
WDR21C	-0.22825
HIATL1	0.303625
ADAMTS10	0.411
WDR55	0.8815
MFSD5	0.294666666666667
OR4N2	0.7405
DUSP16	-0.281944444444444
NLGN4Y	-1.3525
INHBC	0.249
NUMA1	-0.5755
DEFB123	0.114
GIPC1	-0.48375
MGC27348	-1.2685
FLJ33590	0.3815
FZD1	3.584
MKL1	0.329166666666667
SAA2	-1.09825
C1orf94	-1.405
C7orf28B	-0.1135
TMEM185A	0.59785
ZZZ3	-0.7585
C16orf5	0.646
GALNAC4S-6ST	-0.8405
C1orf186	5.5325
IGFBP4	1.21683333333333
NDUFA10	0.533166666666667
CLIC2	1.12325
RNF13	0.6185
GPR103	3.08125
CD69	-0.599
MYOZ1	1.34825
IFNB1	-0.1175
CLNS1A	-0.84025
CXorf45	-0.85175
ZXDB	0.925
FUNDC2	0.39425
GPA33	-0.47575
C9orf70	0.7915
SLC2A9	1.75075
LOC126520	-0.617
MAGEB1	-0.19475
LCE2A	-0.2915
C18orf34	1.8215
FMNL2	0.150375
KRT85	0.45225
CRYGA	0.4255
GEM	1.175
THAP6	0.2529
ALKBH3	-0.251
TM6SF2	1.48175
C20orf82	-0.013
RANBP2	0.202333333333333
LIG3	-1.0145
RETSAT	0.877125
OR8S1	0.579
CAST	0.854
TGFBI	-1.1495
C15orf37	-0.02575
PGM3	-0.979
SLC4A11	-1.84675
FAM123C	0.0966666666666667
TAOK1	1.26475
CISH	1.988875
OGDHL	2.82925
SPINT2	1.96566666666667
ZNF33A	0.123
CLDN18	0.0476666666666667
RNF128	1.706875
CCDC71	0.3045
RASSF6	2.9295
HSPG2	1.573
ATP6V0E1	2.256375
ABHD6	3.8285
CD274	0.936
GCNT1	-2.46325
NT5C1A	0.404166666666667
TM4SF5	1.786
C21orf58	-1.6575
SUCLA2	-0.061
RFTN2	2.627
SCNM1	-0.501
SLC9A10	0.627
FUNDC1	-0.45075
SLC35F4	-1.98875
AMD1	1.28075
COL6A6	0.06675
OR4K2	0.4265
TRIB2	1.13858333333333
LOC91461	-0.083
GHSR	0.7995
ATP8B1	-0.6035
C1orf78	2.38533333333333
RNF183	1.14733333333333
STX4	0.4917
TPPP2	-0.420375
MYBPHL	-1.9145
TXNDC6	0.2555
C9orf47	2.5085
FAM137B	0.3465
FANCB	-2.8435
C11orf9	-0.51575
DPY19L1	-0.058625
VDAC2	-0.720666666666667
VHL	-2.254
LMBR1	0.189625
C8orf44	-0.3515
ZPBP	-0.2395
FGF23	-0.539
C21orf67	0.2475
PCNT	-1.514
BCKDHB	0.2523
GALNTL5	-0.111
BET1	-0.719875
ARL13A	-0.521
HDAC6	-0.258
N4BP3	-1.5145
OTOP1	0.495666666666667
TTC30A	1.190625
CRISP1	-0.521
KRT32	0.135
VSTM1	0.322
ZNF622	0.612
POLR3B	-0.3885
DNAJC10	-0.362125
C12orf54	0.8255
ADIPOQ	0.350833333333333
RIT2	0.20125
CD44	-1.66235
ABCA3	1.539375
RPS17	-1.045
FEZF1	0.179
PCDHB15	1.77825
KCNMA1	0.786545454545455
CCDC116	-1.7585
C15orf27	-3.1615
NARG2	-0.9614375
ITGA5	-0.609875
MEFV	0.817
TUT1	-1.40025
LOC541473	-0.11725
NMBR	0.311
GLT1D1	-1.73483333333333
ABCB7	-0.55175
PFKP	0.910727272727273
C9orf91	-0.3516
LRRC41	0.499
C1orf85	0.913333333333333
ATP5F1	-0.027
STOX1	-0.11475
GFOD2	0.4465
SLC25A3	0.05725
ZNF646	-0.647
ZAR1	-0.289
OSTbeta	1.507
GALNT3	-1.2205
IFT122	0.913166666666667
LDB3	0.8788
GARNL1	0.253357142857143
HOMEZ	0.2755
LRRC6	2.6715
ANGPTL5	-1.0905
UBAC1	-0.7985
DLEU7	-0.898
RPL19	0.2125
TOP1MT	-0.741833333333333
LOC643641	0.57225
MBD3L2	-0.6025
NTSR1	0.111333333333333
WISP2	-4.1445
GPSM2	-2.960875
RDH10	1.3055
PRKCG	-0.3255
HIST1H4J	1.4775
MON1B	-0.00759999999999999
MLF1IP	-2.849
ZNF446	0.15
COL4A5	-0.6573
SLC26A1	1.12107142857143
RGN	2.199375
CCNB1	-3.71725
C9orf165	0.14275
CCDC28B	-1.3585
CCDC97	-0.0885
FGR	1.6965
MSRB3	0.7455
EPN2	0.09675
COX15	0.305666666666667
KCNK6	-1.6306
XK	-4.379
GDA	0.7285
HEPH	-0.7845
THRAP3	0.476125
MET	1.78428571428571
PHYHIP	-0.1185
LYAR	-1.62383333333333
ING3	1.70575
AK7	0.22775
CCT8L2	-0.0518571428571428
COPS7A	-0.414666666666667
WSCD1	1.27375
RNF185	1.07325
TNS3	1.38625
KNDC1	-0.0516666666666667
RWDD4A	0.921666666666667
MED13L	0.6613
ZFYVE1	0.54625
C7orf44	-0.985833333333333
MRPL1	0.1375
STGC3	-1.33475
TEAD1	-0.4565
RPL7A	-0.154928571428571
ARL6IP1	-0.1061
C1orf178	-0.457
CTAGE5	1.27366666666667
TMEM184A	0.229166666666667
SLC25A14	-0.33975
CACNG5	0.55825
ATXN10	0.2552
ECH1	1.8122
CCL22	0.22475
CYP2F1	-1.63733333333333
GADL1	0.246
TMEM19	-0.000699999999999995
RUNX3	0.3165
EFNB1	1.90683333333333
LIPN	0.3545
ACSM3	-1.5155
SIGLEC8	0.297166666666667
ASCC3L1	0.26075
NOL8	-0.948625
RELT	-1.36033333333333
Magmas	-1.05375
PPP1R15B	1.009
C11orf2	0.65575
VKORC1	0.346166666666667
MGC26647	-0.02925
TRPM6	0.23
UGT2B7	4.942
FEV	0.5125
FOXK2	-1.0483
PDCD5	-1.11066666666667
SLC8A1	2.8122
DGUOK	-0.779666666666667
CLDN16	0.958
GAGE1	-0.474
RBM17	0.0805
C1QTNF3	1.3245
VGLL3	-0.392166666666667
UNQ5830	0.6085
CD1A	-2.83033333333333
SCGB1C1	0.217
SUPT4H1	-0.536875
TRAF5	-0.39875
ASAHL	1.5775
FAM73A	1.69383333333333
OR6B1	0.8445
WHSC1	-1.82105
GFPT2	-3.29725
LOC339809	0.8575
STARD5	-0.139166666666667
SIP1	-2.02775
DNAJC15	0.502
STAU2	0.1408125
FAM98A	-0.329
RAD23B	-0.12225
LRRC33	-1.04625
CHRAC1	-0.50125
C21orf89	0.38875
C19orf43	-0.497166666666667
KLK8	-3.14933333333333
CCNE1	-2.569375
PKDREJ	0.218666666666667
SSU72	-0.00525
C17orf73	0.2845
GPR78	2.6705
WHSC1L1	-0.3137
GSTA2	6.17475
SMUG1	-0.186333333333333
UFM1	1.6934
AP3M2	-0.0306666666666667
USP14	-1.1895
FBXL14	1.8705
DSTN	0.45725
SFRS14	-1.034
FBXO31	-0.736166666666667
C12orf40	-0.5665
FRS2	0.0675
NR2E3	-1.349
TUBB2C	-1.272
GMPR	-0.268333333333333
C9orf139	0.05
ING5	-0.286714285714286
LOC730092	0.360333333333333
ORM1	-5.2205
RP11-11C5.2	-1.70575
HSPD1	-0.4064
PIWIL3	-0.318
C5orf13	0.3685
OR5R1	0.421
LCOR	-0.335875
PLEKHA9	-1.8455
CCDC43	-0.30925
ZNF232	-0.5955
SLC6A7	-0.0575
ADH5	0.54425
SHBG	-0.0405
CROCCL2	-0.52775
PANX3	-0.0975
CDIPT	-0.6425
SLC16A5	-1.14025
TUBB	-1.5655625
TOR3A	-0.4966
PREP	-0.123166666666667
ENTPD8	0.0626428571428571
CHMP1B	0.2795
SYT12	-1.1918
MYH6	-1.9411
MAP3K13	1.69833333333333
KLHL30	0.217833333333333
LCMT1	0.315875
EIF1AX	0.167583333333333
FOXD4L1	0.3825
SLC24A5	-0.2265
RNF166	-0.6223
TJAP1	0.037
TMEM156	-0.17
ZNF239	-0.53825
SNX19	0.2561
GKN1	-0.0205
FCN1	2.2424
C1QL1	-1.45325
ATP11C	0.251375
ZNF35	0.556
CARD8	0.418125
LIMD1	-0.564833333333333
KIAA0286	-0.83675
XRN2	-1.30333333333333
CD6	0.339333333333333
TOX3	-0.367875
ZSCAN4	0.0401666666666667
RSRC1	-1.218125
COG1	0.27675
PTRF	0.7534
C16orf35	-0.463875
FBXO24	-0.57575
CHST11	-0.9975
THRB	-0.4348
MYBPC1	-0.0785
RNF39	-0.0941666666666667
PSMD11	-0.639
ALAD	0.307833333333333
EN1	-0.95525
SLC9A9	0.43125
GSTM4	0.215
CDC42BPA	0.459631578947368
RCSD1	0.2255
LUC7L2	0.1129
SPTBN1	1.3665
LOC146167	0.829
BAT5	0.3764
ZNF452	0.03425
LSM4	-0.66
SRP72	-0.694111111111111
SGK269	0.131583333333333
MTX1	0.02
CENTA1	0.54425
UNQ9433	-0.6325
ATR	-1.2295
DDX49	0.126
PAQR8	-1.22533333333333
C14orf174	0.04825
GBGT1	-0.271
THAP1	0.34925
OR10K1	-0.2695
RASIP1	0.0101666666666666
DPYD	0.4109
DOHH	-1.66325
C18orf45	0.0805
POF1B	-0.9121
ZNF552	0.09875
USP32	-0.7395
MED27	-1.25666666666667
C14orf149	0.369
PRDX4	-0.1725
ABHD12	-1.1654
AGT	1.05975
SLC22A14	-0.0955
C1orf58	-0.53975
PILRA	-0.77175
ABCF2	-1.14025
C17orf85	0.1638
TKTL1	-0.329
FGF1	2.2854
IL6R	1.67183333333333
VPS25	-0.16225
CHRNB2	-0.120375
COL7A1	-2.9673
LRRC48	2.97833333333333
SPG20	2.2425
COX10	-0.27175
GCA	1.22175
ECEL1	-0.154666666666667
GLG1	0.663333333333333
SRD5A2L2	-0.4825
MUTYH	-1.14925
ZNF70	0.08
L2HGDH	-1.35975
GPATCH2	0.1045
ZNF655	0.065625
ZNF227	-0.3095
MCOLN2	-0.719833333333333
NQO2	0.41
KCNQ5	0.024
NEU1	0.813
QRICH1	0.25975
ZBTB20	1.78433333333333
RPUSD3	-2.03925
EPGN	-1.27316666666667
TSN	0.5255
SPRY2	0.348166666666667
LZTFL1	0.492875
GMFB	-0.49975
PBEF1	-0.6386
HBG2	-1.37825
TMEM8	0.29475
PALM2-AKAP2	1.914
NFYA	-0.23025
FAM108A1	0.514375
PBLD	4.539625
NRG4	-1.52075
PIGF	-0.1435
PTGER1	-0.831
NOS2A	1.4295
C21orf34	-1.24766666666667
C21orf51	-0.174583333333333
IL17C	0.3485
TRMT6	-1.052
ETV2	0.185
CCDC109A	-0.376
MYLK2	-1.5265
ATP10A	-0.109
DPH4	-0.69175
C5orf5	0.8445
KCNA4	1.07
NMNAT2	0.5135
GLYATL2	0.921
LSMD1	0.235375
IL23R	-2.01275
NRF1	0.079
MUC15	-1.9685
PRDM12	-3.008
PAQR4	-1.68714285714286
RBBP6	-1.07425
IFI27	4.3275
SKAP2	2.69633333333333
TAGAP	1.8265
TJP3	-0.634
C9orf61	0.123
IDS	-0.054
PARG	-0.3235
LOC131149	0.7565
DYRK4	0.275333333333333
MICALL1	-0.93025
GALR2	0.382
GPBP1L1	0.736875
TBX21	4.90525
KCNJ6	-0.101666666666667
GGN	-0.22325
CASP5	0.5485
RNF182	-4.61275
BRD4	0.931
DOK4	1.74375
SLC46A2	0.74
SOX9	2.94483333333333
ZNRD1	0.115833333333333
PRR6	-3.2635
FAU	0.792875
DTNB	-0.3475
CARD9	-0.3125
STS-1	-0.665166666666667
SLC4A5	0.00175000000000002
NSBP1	-1.29175
UGCGL2	-0.780416666666667
POTE15	-3.0875
NOXA1	0.95025
RP13-347D8.3	0.9715
SAMD10	-0.204333333333333
EP400NL	-1.9265
TCF21	1.4075
AMELX	-0.30525
JPH2	0.7205
SLA	1.8845
DLST	-0.324666666666667
SEPT12	0.3235
RGS20	-3.74425
LXN	0.8825
ZNF419	0.406625
UPK3B	-0.2575
RELL1	1.204
ESPNL	2.218
KLHL21	-0.154625
PI15	0.1805
C2orf61	-0.3085
LOC407835	-0.3935
RER1	0.298
ELAVL2	0.079
MGC26718	-1.51925
KLF2	3.469
TNFAIP8L3	-0.221
TFE3	0.19675
C11orf17	-0.140125
15E1.2	-1.686
SNRPC	-1.35825
DLGAP1	-0.63875
PGLYRP1	0.294125
OVCH2	-0.012
IRF7	0.0243000000000001
SET	-0.6255
NAB2	-0.754166666666667
LRP5L	-0.8125
FAM120A	0.8614375
ASCL2	-0.489833333333333
SHH	0.2115
ATP5H	0.329
THPO	0.182833333333333
TYRP1	-3.87116666666667
HIST1H3E	-1.21733333333333
EIF2S1	-0.613777777777778
TNFRSF17	-2.54366666666667
TARSL2	1.57525
NKX2-8	0.458625
C1orf115	2.487375
LOC56964	0.596
KIAA0841	-1.287
ISCU	0.722
TTMA	-0.8345
ZNF414	-0.2385
LOC441150	0.5105
RAB15	-0.844
HBP1	0.5835
TNNT2	-1.42483333333333
CECR5	-0.44925
PHGDH	-1.87075
JRK	-0.046
XPO4	-1.0635
FAM131C	0.953
ARHGAP25	2.4406
CA9	2.51588888888889
GPR62	0.769666666666667
TLX1	0.273
GPS1	-0.1195
OR2M2	0.0475
BDP1	-0.213428571428571
FAM70B	1.0815
RPS29	-0.387583333333333
MKLN1	-0.0008
TSPAN19	-2.13475
SLC29A3	0.2243
LGALS4	0.330333333333333
USH2A	0.242333333333333
NF1	0.0565
APOBEC3A	1.70716666666667
IMPAD1	-0.209166666666667
OLR1	2.83516666666667
NRAP	-0.974
HCFC1R1	1.43966666666667
TAOK2	-0.374833333333333
MCM10	-3.7145
MAP4K3	0.066
CBS	-2.794625
CLK3	-0.5069
PCDHGA5	0.931
ELF4	0.141
FAM71A	-0.0165
C11orf49	0.1425
CLIP2	-0.6595
BTBD9	0.4846
ZNF524	1.9315
KDELR1	0.6215
ZNF509	0.3965
NCSTN	1.101
ZNF533	1.24528571428571
PARP4	-0.152375
GALNT9	3.307
NPY	-2.3445
BEGAIN	-1.54783333333333
TMEM77	0.0516666666666666
FOXRED1	-1.476
SLC16A2	1.1555
SLC35B1	-0.19525
GK5	-1.18458333333333
SDCCAG10	-0.7615
C4orf20	0.76625
SLC9A2	-2.3
ADD1	0.583071428571429
TAL2	3.4615
ACLY	1.60975
DNAJC1	3.1005
SOST	-0.8445
USP43	-0.652833333333333
CYP4F12	-0.98575
FKBP5	-0.4755
CHCHD5	1.0111
NUDT22	0.5475
CCDC85B	-0.5245
OR51G2	0.685
STRN3	0.226642857142857
TMOD2	0.9215
FLI1	1.89825
MAB21L2	-1.12116666666667
DGKQ	0.59575
VPRBP	-0.4355
SCNN1B	-0.9653
ECHDC3	3.6465
TMEM106C	-0.0405
CSNK2A2	-0.3275
RPL39	-0.3452
HERC3	0.756875
ZBTB47	0.046
ZNF681	-1.92325
PAGE2	-2.513
CLIC5	3.24614285714286
RABAC1	1.47225
ZFHX2	-0.11925
YPEL1	0.188166666666667
KIAA0776	1.34075
NR1D2	-0.87975
DNAJC4	0.461625
NPNT	2.5517
ZNF677	-0.0365
ZNF536	-0.99325
MEF2B	-0.433916666666667
PTPN4	-0.00575000000000001
CTCFL	-4.758
STX5	0.357333333333333
CD72	1.182
VEGFA	3.05821052631579
XRCC1	-1.2515
MAS1L	0.683
ELL	0.2512
SETBP1	1.07375
CDH11	-0.93
NDC80	-3.32523076923077
DMBX1	-2.64425
NRSN1	0.158166666666667
BAT2D1	-0.24675
CDS2	0.939
C1orf212	0.606833333333333
SENP3	-0.840625
IL1F9	0.126
EEF2K	-0.607625
COG8	-0.0185
CEP72	-2.55725
OR1L8	0.535
MUS81	-0.683833333333333
PHYH	1.5835
GGT6	-0.663833333333333
C22orf23	-0.175916666666667
C13orf33	1.8725
MAPK8IP2	-0.37025
NELL2	-1.08375
POU3F2	-2.29983333333333
ALPK1	1.214375
MRPS18C	-0.465
RPLP2	-0.0945
FGF22	0.286
SPNS1	-0.4145
ZFP1	-0.49625
IL1RAPL1	-0.61325
PCSK9	-3.949
NKX2-1	0.529214285714286
C6orf189	2.8485
SP4	-0.0915
SLC11A1	1.5177
C21orf25	1.206
ICAM2	1.83925
SH3GL1	0.748333333333333
GSK3B	-0.450666666666667
RALB	2.25775
PDXP	-0.735
GNGT1	-3.587625
KIR2DL1	0.5515
TNFAIP3	1.87025
C6orf32	1.73
CBLN2	-1.3835
PANK3	-0.841375
TAAR9	-0.1455
WDR82	-0.103071428571429
APOM	1.478
TRIP10	0.40725
SPATA16	0.252833333333333
C1orf135	-4.16675
USP51	1.55
TESK1	0.8025
C11orf64	-0.210125
ZNF611	0.438
PDE6G	0.0138333333333333
HLA-DQA1	3.091625
GCLC	0.39775
SEC61A1	0.238428571428571
TWSG1	-0.0970833333333333
ZMYND10	0.66775
CTDP1	-0.223625
ADAMTS6	-0.8355
SLIT1	-1.2975
KRT86	-0.8545
KIAA0574	-0.08125
GTPBP2	-0.5126
PQLC3	1.37825
PRRX2	-1.897
C15orf44	-0.3855
MKKS	-0.630875
C11orf10	-0.25075
GPR110	-0.60125
CD109	-0.105166666666667
ADCY1	0.0843333333333333
RHBG	-3.66725
TP53I3	2.561
SLC22A3	0.4903
UCP2	-1.9785
FOXG1	-2.02283333333333
OR2AG1	0.278
TRIM24	-1.253
PROC	-2.56125
TAAR6	0.41425
AMTN	-0.7225
C10orf47	-0.101
DEPDC1	-3.6065
FLJ45557	0.000499999999999994
ZDHHC17	0.3060625
KIAA1429	-0.251833333333333
KCNH1	0.41625
VNN3	0.70675
PSMAL	3.26125
PPARD	0.482875
HFM1	-1.494
YBX1	-0.836166666666667
ZNF695	-3.38175
SCTR	0.524
DCDC1	0.279
VPS26B	-0.093
MTF2	-1.21333333333333
ATP6V1F	0.76975
CCDC94	-0.4555
PERF15	0.2585
CCL11	0.31625
LMO7	1.296125
DCST1	0.416
ADRBK1	0.327375
CDRT4	-0.42075
ZNF84	-0.75075
HOXD8	3.74425
STARD8	1.74083333333333
FOXP2	-0.665625
CCDC103	0.28825
POLR3A	-1.1612
GSC	-2.24283333333333
ZNF114	-2.61433333333333
HTR7P	0.0215
LALBA	0.4925
RMND5A	0.148666666666667
PSCD2	0.05
ZNF409	0.793
KRTAP1-3	0.37
MAF1	-0.986
LOC201725	-1.39216666666667
NRN1	-2.07225
SPAG5	-3.26983333333333
DNAH7	2.13516666666667
FLJ43860	0.6285
BRCA2	-2.33575
ACADM	0.34225
CXXC6	-3.400625
RAGE	-0.6355
CHMP2A	0.9495
FAM8A1	0.6713
GPR21	0.4565
SLC12A3	-1.86366666666667
FVT1	1.20292857142857
ZDHHC7	-0.744625
FLJ44048	0.265
SLC44A3	3.40966666666667
SDSL	1.14383333333333
MMP8	0.16625
PLA2G12B	0.4845
ACY1	0.768
MT1E	0.763166666666667
OR4K15	0.548
TECTB	-0.8425
GPR20	1.273875
IRAK2	-0.13225
RFPL3	-0.15075
MYO9A	1.6755
NARG1L	-0.301166666666667
BLMH	-0.040625
CCDC3	3.72966666666667
C9orf21	0.375666666666667
KIAA0513	-0.481166666666667
MIER2	0.15425
PNMA2	1.8575
SH3BP2	1.6463
ANXA10	-1.46675
RTN2	-1.30983333333333
TFB1M	-1.964
PRPH2	0.312
C14orf133	0.2625
GOLGB1	0.756666666666667
IRX4	-1.5735
NFKBIL1	-0.329666666666667
C10orf62	-0.03775
APBB3	0.247
RPS10	0.1218
LOC728378	-1.85125
TLE3	0.875611111111111
PSMB7	-0.859625
MESDC1	0.7375
SLC6A1	1.79633333333333
OCLN	0.687416666666667
PTTG3	-3.08633333333333
NAGLU	0.42425
SERTAD4	-1.344125
SPRY1	3.5385
FLJ10781	-1.10108333333333
MYSM1	-0.1645
TRIM4	0.694428571428572
SH3YL1	2.042875
TREM2	3.3645
SERPINI1	1.29475
HDHD3	0.77125
TMEM38A	0.085625
EID2B	0.48275
TDRD3	-0.0328333333333333
SEDLP	1.03
THSD7A	3.80666666666667
NDST3	-2.30775
KLHL15	-0.58275
DHRS12	2.5335
FBXO9	-0.232928571428571
TNPO1	-0.959333333333333
MRPL13	-0.486333333333333
SNX5	-1.55583333333333
METTL6	-1.4445
SOD1	0.2865
CHML	-1.92033333333333
PACS1	-0.273375
SIRT5	-0.172
CAPN2	0.0268333333333333
FXYD5	-0.679333333333333
TWISTNB	0.095375
LRFN1	0.924666666666667
UBE1L	2.227375
UBE1C	-0.13825
OR51B2	0.0805
OR4D11	0.3845
C15orf2	0.021
NR4A1	2.13433333333333
LOC339047	-1.8065
TRIM17	-0.71125
ATP5G3	0.519785714285714
RPL15	-1.387
ADAMTS8	-0.527
HOXC4	0.386
C14orf37	1.1815
CEACAM5	-2.117125
MYT1L	0.1914
RASA2	-0.523125
OSBPL7	-0.734
STAG1	-0.677
GIMAP4	5.614
FUT3	0.716833333333333
PIF1	-2.979125
LPIN2	0.1002
SH3PX3	1.66075
PDP2	-1.0325
PAPD1	-0.491
ERP27	-0.418
APOOL	0.0849
DIABLO	0.2415
TRHR	0.40375
ARMC9	-0.808625
RNF152	3.8145
SLITRK3	-0.630666666666667
ZNF211	0.636
PFDN1	0.93025
RGS11	-0.7785
HS6ST1	0.1811
AKR1D1	-1.48425
TNP2	0.160833333333333
STK31	0.424666666666667
EML4	0.432333333333333
SGTA	-0.462166666666667
HIST1H2BI	-0.776
PSMD6	-1.51116666666667
KIAA1257	-1.427
C18orf55	-0.135833333333333
FLJ20273	2.716875
RPL28	-0.41
EPYC	0.569714285714286
NOX3	-0.7495
ELAC1	0.524166666666667
METT11D1	-0.8545
BIN2	0.00266666666666666
NACA2	0.032
CCDC17	0.02775
HM13	-1.0066
UBOX5	-0.14525
UBE2O	-0.872375
UBL5	0.1735
APOLD1	3.7565
C9orf31	0.22075
TNFSF8	0.0445
ARHGAP29	1.49825
PROKR2	0.25
PDE5A	-0.0445
C6orf12	-0.098
TOM1L1	-0.0805
WHDC1	0.57325
FOXI1	0.183666666666667
RAB4A	-0.0049
TMEM39B	-1.20175
ATPBD1C	-1.08725
FARSA	-1.5825
PLEKHG5	0.764
CMAS	-0.989
OR7E24	0.7965
SLC30A1	-0.4195
CDC42EP5	1.65416666666667
PLAC1	-2.27725
KLHL18	-0.737833333333333
LBA1	0.5042
TAZ	-0.37325
CRIP2	1.753875
BTBD11	-1.39216666666667
C16orf72	-0.39225
DIO2	-0.7795
LRRCC1	-0.746833333333333
CCDC136	-3.1655
PRX	0.0605
RBM5	-0.361
TMEM85	-0.23925
TUBGCP4	-1.65883333333333
APLN	3.040125
CDK7	-0.782
SSR2	0.734833333333333
CRELD1	-0.43325
C19orf46	-1.94825
GAL3ST4	0.0513333333333333
KBTBD10	0.7025
IL28A	0.3365
WDR27	-1.065
MCM2	-3.10766666666667
SOX14	0.05
FLJ39743	0.372
KIAA0922	-0.590125
HIPK4	0.015
FLJ25758	0.048
C16orf57	-0.74
PDZD2	2.676875
MCC	1.92225
HHLA3	-0.3848
ID2	2.56225
C20orf23	0.766583333333333
ZNF688	1.448
APOC2	-2.25933333333333
LOC440093	-0.24625
FAM50B	2.18016666666667
PWP1	-0.4035
DNAH10	-0.015
HIST1H2BA	0.46075
GPR56	2.07016666666667
METAP2	-0.893875
PAN3	0.923666666666667
STXBP4	0.821875
PDHX	-0.516
MTA1	-0.418583333333333
ZBED4	-0.66125
ZNF720	-1.557
CDK2	-1.55225
RHOJ	1.201125
CDC37	-0.512
ZER1	0.450125
GRK4	0.431
PRPH	-0.27925
POLR2A	0.33
OGFOD1	-1.25
NOL5A	-2.3525
PHEX	-0.557
FLJ16478	0.279
C20orf117	-1.23257142857143
CAMTA2	0.236
C11orf74	0.300833333333333
DDX17	0.0563333333333333
C5orf27	0.663625
PLEKHA2	0.2305
PDE4DIP	-1.1871
SCN7A	0.13075
ZNF559	-0.24
CXCL10	4.77425
ZMYM4	-0.541666666666667
STK32B	2.56706666666667
KIAA0888	-4.1655
TACR3	0.156
CKAP2L	-2.72025
KIF1A	-1.0715
RSPRY1	0.50425
VCAN	-1.815
CYP27C1	0.2765
SYDE1	-0.0715
MED12L	-1.3765
ZDHHC21	0.804
NHS	1.5895
TM9SF3	0.565166666666667
DDHD1	-0.418375
MAFG	-0.6575
BICD2	-0.283
C14orf119	-0.3406
C14orf43	0.684428571428571
CDH7	-0.83725
ALKBH5	0.698857142857143
JUP	0.479875
TMEM41A	-0.136333333333333
MAMDC4	-0.180333333333333
CBX3	-0.539375
LRRC18	-0.23575
RBMXL2	-0.750333333333333
PLA2G4D	0.612333333333333
FGF13	0.11925
KIF3A	0.249166666666667
PDIA6	-0.871
DCXR	-1.35925
CASKIN2	1.06383333333333
EHD1	1.90416666666667
MARCKSL1	-1.33466666666667
ZNF496	-0.209
SCAF1	-0.775833333333333
KCTD8	-1.18666666666667
TRAF3IP3	1.11321428571429
LSR	1.03775
CXorf1	-0.158666666666667
C14orf112	0.427166666666667
EIF2B1	-0.44825
OMP	0.075
GSTZ1	-1.02825
LOC92017	2.32175
ISLR2	0.544
C12orf36	0.727
GATA2	-1.21933333333333
GABRA5	-1.0425
CELSR2	-0.586
STAM2	0.6853
TNAP	0.309
PTPMT1	-0.508
GRP	1.3525
SV2A	-1.26916666666667
MAGEA12	-4.2045
CACNG1	-0.659
C18orf19	0.26825
GSG1	0.0275
PTPRJ	0.3945
FRMPD1	-0.114
ZNF668	-0.45925
PLEKHJ1	-0.44775
ADAT1	-1.6959
TMEM50A	0.4136
UCN3	0.323
HOOK1	2.1615
IL17B	0.0985
MLKL	-0.288666666666667
TTC14	-0.793833333333333
KLHL5	0.3075
CRYL1	4.00533333333333
FOXH1	0.308
NFYB	-0.471625
PPM1G	-0.815
GOLGA2LY1	-1.897
NMT1	-0.55025
HADHA	1.3648
CHSY-2	1.2505
PLEKHF1	-0.255714285714286
SAGE1	-1.242
MUSTN1	1.2775
SUHW4	1.4305
TFEB	2.078
ZFYVE27	0.31025
ATG12	-0.287666666666667
BMI1	0.130571428571429
ZIM3	-0.42325
MYH4	-0.10875
MASP1	1.43616666666667
KIAA0984	-0.408333333333333
RPAP2	-0.76925
ASB5	-0.15925
BOLA3	-0.5665
MIA3	0.274
KRT35	0.4
KIR3DL3	-1.0145
MRPL51	-0.528
SEMA3F	1.459
NDUFB2	1.30116666666667
LOC253012	-0.43875
FAM46C	-1.2102
G6PC	1.21675
CSAG3A	-4.5855
PREX1	0.05
SLC25A45	0.35875
MAPKBP1	0.2941
CPE	1.7006
GNB1	-0.724625
CXCR6	1.2785
TRIM46	-0.075
C16orf3	0.151833333333333
HPSE	-0.30025
TIGD3	-0.527
SPG3A	2.44175
LCAT	-0.509833333333333
ST6GAL1	-1.30483333333333
POMC	0.7115
FLJ36031	-0.4295
NSMAF	-0.721666666666667
SKIL	-0.0995
ADSS	-0.790833333333333
HMGCS1	-1.5049
POLR3F	-0.467166666666667
RAB10	0.713375
ZNF277P	-0.985
ZBTB7B	0.1345
DHRS1	0.5175
