Hybridization REF	TCGA-AK-3465-01A-01R-0864-07
EPGN	-0.806
TSN	-0.0595
SPRY2	-0.861833333333333
LZTFL1	1.0885
GMFB	0.912875
PBEF1	0.5672
HBG2	-1.99033333333333
TMEM8	1.594
PALM2-AKAP2	3.002
NFYA	-1.07725
FAM108A1	0.2575
PBLD	2.03325
NRG4	4.30475
PIGF	-0.06125
PTGER1	0.80475
NOS2A	-0.1305
C21orf34	2.58333333333333
C21orf51	1.24133333333333
IL17C	0.772
TRMT6	-0.1745
ETV2	0.938333333333333
CCDC109A	0.10175
MYLK2	-0.08
ATP10A	-0.4167
DPH4	-0.49
C5orf5	2.08533333333333
KCNA4	0.8644
NMNAT2	-0.927666666666667
GLYATL2	-0.6905
LSMD1	0.23225
IL23R	-2.07625
NRF1	-1.69325
MUC15	-0.99225
PRDM12	-3.742
PAQR4	-1.50628571428571
RBBP6	-1.0911875
IFI27	3.2245
SKAP2	-0.00849999999999997
TAGAP	5.421125
TJP3	0.6165
C9orf61	3.352
IDS	2.61542857142857
PARG	-0.08225
LOC131149	-0.1495
DYRK4	0.9495
MICALL1	-1.1
GALR2	1.4295
GPBP1L1	0.29875
TBX21	1.58675
KCNJ6	-0.302
GGN	1.08675
CASP5	0.380666666666667
RNF182	-2.81175
BRD4	0.106
DOK4	-1.38
SLC46A2	0.318333333333333
SOX9	-0.6315
ZNRD1	-0.596333333333333
PRR6	-2.73025
FAU	-0.07725
DTNB	-0.516
CARD9	-2.43133333333333
STS-1	-0.985833333333333
SLC4A5	2.534875
NSBP1	-1.37225
UGCGL2	-0.704
POTE15	-2.9225
NOXA1	0.32375
RP13-347D8.3	0.767
SAMD10	0.127333333333333
EP400NL	-1.61825
TCF21	1.0475
AMELX	-0.10575
JPH2	0.203
SLA	0.909875
DLST	0.442833333333333
SEPT12	0.238666666666667
RGS20	-3.2665
LXN	1.39083333333333
ZNF419	0.724375
UPK3B	-0.05
RELL1	-0.93925
ESPNL	-0.829
KLHL21	0.77125
PI15	-0.784
C2orf61	-0.059
LOC407835	0.0746666666666667
RER1	0.305181818181818
ELAVL2	1.3615
MGC26718	-1.95225
KLF2	1.34525
TNFAIP8L3	3.78216666666667
TFE3	-0.3535
C11orf17	-0.41125
15E1.2	0.433
SNRPC	-1.4385
DLGAP1	0.0355
PGLYRP1	0.448125
OVCH2	0.496
IRF7	-0.424
SET	-0.7073
NAB2	-0.8485
LRP5L	-0.18175
FAM120A	0.3636875
ASCL2	-1.74316666666667
SHH	-0.633
ATP5H	1.1555
THPO	-0.3884
TYRP1	-3.06216666666667
HIST1H3E	0.282833333333333
EIF2S1	0.921722222222222
TNFRSF17	-2.8644
TARSL2	0.351
NKX2-8	1.0005
C1orf115	-0.088125
LOC56964	1.4135
KIAA0841	-1.41925
ISCU	1.8385
TTMA	0.244
ZNF414	-0.1465
LOC441150	1.15475
RAB15	-0.83375
HBP1	1.912
TNNT2	-0.427666666666667
CECR5	-0.20025
PHGDH	-4.2485
JRK	0.4085
XPO4	0.404375
FAM131C	1.579
ARHGAP25	0.826
CA9	-3.163
GPR62	0.370666666666667
TLX1	0.1796
GPS1	-0.456
OR2M2	0.4655
BDP1	-0.759
FAM70B	1.1245
RPS29	1.39325
MKLN1	-0.4218
TSPAN19	-2.05633333333333
SLC29A3	-0.4788
LGALS4	-0.275833333333333
USH2A	0.401
NF1	-0.277166666666667
APOBEC3A	0.906
IMPAD1	1.6465
OLR1	0.228666666666667
NRAP	0.1055
HCFC1R1	-0.121833333333333
TAOK2	-0.972666666666667
MCM10	-3.725
MAP4K3	-0.208083333333333
CBS	-3.059125
CLK3	-1.4512
PCDHGA5	0.769
ELF4	-0.458625
FAM71A	-0.4915
C11orf49	-0.453
CLIP2	-1.7695
BTBD9	0.0351111111111111
ZNF524	2.56425
KDELR1	0.471333333333333
ZNF509	-0.0625
NCSTN	0.077
ZNF533	3.04835714285714
PARP4	0.48575
GALNT9	0.280166666666667
NPY	-1.14475
BEGAIN	-2.2835
TMEM77	0.932
FOXRED1	-0.783166666666667
SLC16A2	-0.778833333333333
SLC35B1	-0.52575
GK5	-0.358727272727273
SDCCAG10	-0.493
C4orf20	0.47675
SLC9A2	2.64775
ADD1	0.207642857142857
TAL2	-0.676166666666667
ACLY	-1.768375
DNAJC1	0.413
SOST	0.091
USP43	-1.32366666666667
CYP4F12	-3.00233333333333
FKBP5	-0.46875
CHCHD5	1.4177
NUDT22	1.321
CCDC85B	-1.1455
OR51G2	0.579
STRN3	0.170285714285714
TMOD2	2.85625
FLI1	-0.34775
MAB21L2	-0.6085
DGKQ	0.84275
VPRBP	-0.545833333333333
SCNN1B	-0.3364
ECHDC3	2.478
TMEM106C	2.07425
CSNK2A2	0.508
RPL39	0.9746
HERC3	1.1952
ZBTB47	0.8285
ZNF681	-0.6185
PAGE2	-1.196
CLIC5	2.5595
RABAC1	1.52325
ZFHX2	-0.8525
YPEL1	1.11433333333333
KIAA0776	0.3065
NR1D2	1.4935
DNAJC4	0.266125
NPNT	5.4229
ZNF677	-0.196
ZNF536	-0.373333333333333
MEF2B	0.916
PTPN4	-0.5805
CTCFL	-5.115
STX5	-0.0166666666666667
CD72	-1.134
VEGFA	-0.176842105263158
XRCC1	-2.0957
MAS1L	1.1485
ELL	0.431
SETBP1	0.43775
CDH11	-0.380833333333333
NDC80	-2.81461538461538
DMBX1	-3.0495
NRSN1	0.623666666666667
BAT2D1	-2.077625
CDS2	1.4015
C1orf212	0.0895
SENP3	-1.22475
IL1F9	0.325
EEF2K	-1.797875
COG8	-0.035
CEP72	-2.20525
OR1L8	3.413
MUS81	-1.47658333333333
PHYH	2.818375
GGT6	-0.7405
C22orf23	-0.397916666666667
C13orf33	1.98971428571429
MAPK8IP2	-0.8045
NELL2	-2.17775
POU3F2	-1.8615
ALPK1	0.362
MRPS18C	0.1245
RPLP2	-0.220125
FGF22	-0.0175
SPNS1	-0.528166666666667
ZFP1	-0.56825
IL1RAPL1	-0.4705
PCSK9	-2.71733333333333
NKX2-1	0.352307692307692
C6orf189	3.286
SP4	-0.346
SLC11A1	1.184
C21orf25	-1.90533333333333
ICAM2	0.107125
SH3GL1	-0.218833333333333
GSK3B	-0.170833333333333
RALB	-0.0585
PDXP	-1.00516666666667
GNGT1	0.891125
KIR2DL1	0.13
TNFAIP3	-0.156636363636364
C6orf32	-1.1221
CBLN2	-0.4065
PANK3	1.411
TAAR9	0.6805
WDR82	-0.4845
APOM	-2.7095
TRIP10	-1.66825
SPATA16	0.6736
C1orf135	-3.579
USP51	2.521
TESK1	-0.12475
C11orf64	0.556285714285714
ZNF611	0.2625
PDE6G	-0.910166666666667
HLA-DQA1	2.816375
GCLC	1.254625
SEC61A1	0.3165
TWSG1	0.90975
ZMYND10	0.29575
CTDP1	-0.222875
ADAMTS6	-0.7992
SLIT1	-2.38025
KRT86	-0.6
KIAA0574	-1.44175
GTPBP2	-1.7002
PQLC3	0.646
PRRX2	-2.37733333333333
C15orf44	0.443666666666667
MKKS	2.198625
C11orf10	-0.50575
GPR110	4.5705
CD109	-2.224
ADCY1	0.146166666666667
RHBG	1.0295
TP53I3	2.782125
SLC22A3	-1.055
UCP2	0.72025
FOXG1	-1.8678
OR2AG1	0.5205
TRIM24	-1.778
PROC	-2.835125
TAAR6	1.139
AMTN	-0.671
C10orf47	-1.74183333333333
DEPDC1	-3.043
FLJ45557	3.7075
ZDHHC17	-0.720875
KIAA1429	-0.206333333333333
KCNH1	0.2415
VNN3	0.0445714285714286
PSMAL	1.67666666666667
PPARD	0.9995
HFM1	-2.016
YBX1	-1.94383333333333
ZNF695	-1.458
SCTR	0.875
DCDC1	null
VPS26B	-0.4576
MTF2	-2.26616666666667
ATP6V1F	2.2485
CCDC94	-0.556
PERF15	0.64
CCL11	1.11833333333333
LMO7	1.123375
DCST1	0.983
ADRBK1	-0.42875
CDRT4	-1.46814285714286
ZNF84	-1.34575
HOXD8	1.98125
STARD8	0.012
FOXP2	-0.337666666666667
CCDC103	0.542
POLR3A	-1.4691
GSC	-2.23866666666667
ZNF114	-2.27066666666667
HTR7P	0.5665
LALBA	0.8225
RMND5A	-0.730666666666667
PSCD2	-0.31275
ZNF409	-0.2755
KRTAP1-3	0.820166666666667
MAF1	-0.8325
LOC201725	-1.04933333333333
NRN1	-2.757125
SPAG5	-4.499
DNAH7	0.344833333333333
FLJ43860	0.0545
BRCA2	-1.6695
ACADM	-0.532875
CXXC6	-3.66175
RAGE	-2.6045
CHMP2A	0.8195
FAM8A1	-0.2293
GPR21	-0.158
SLC12A3	-1.527
FVT1	1.00314285714286
ZDHHC7	-0.58275
FLJ44048	0.01075
SLC44A3	3.13183333333333
SDSL	2.07366666666667
MMP8	0.348666666666667
PLA2G12B	-1.99466666666667
ACY1	0.175
MT1E	-1.15466666666667
OR4K15	-1.625
TECTB	0.1805
GPR20	0.8295
IRAK2	-0.59075
RFPL3	-0.715375
MYO9A	-0.4785
NARG1L	-0.43825
BLMH	-2.199625
CCDC3	2.21
C9orf21	-0.6165
KIAA0513	-0.361666666666667
MIER2	-0.42425
PNMA2	-1.69672727272727
SH3BP2	1.2051
ANXA10	-1.414
RTN2	-1.1385
TFB1M	-1.956
PRPH2	2.4645
C14orf133	0.47875
GOLGB1	0.0824166666666667
IRX4	-1.035625
NFKBIL1	-1.34216666666667
C10orf62	-0.36375
APBB3	-0.12075
RPS10	0.8665
LOC728378	-1.36766666666667
TLE3	-0.211277777777778
PSMB7	-0.304625
MESDC1	-1.795
SLC6A1	0.906333333333333
OCLN	0.170416666666667
PTTG3	-2.7225
NAGLU	0.37375
SERTAD4	-0.05375
SPRY1	1.731
FLJ10781	-0.420833333333333
MYSM1	-0.42825
TRIM4	-1.82271428571429
SH3YL1	0.828
TREM2	1.53516666666667
SERPINI1	4.2565
HDHD3	0.63225
TMEM38A	3.829875
EID2B	-0.30575
TDRD3	0.384
SEDLP	2.058
THSD7A	6.79033333333333
NDST3	-1.5665
KLHL15	-0.0840833333333333
DHRS12	1.9305
FBXO9	-0.167769230769231
TNPO1	-1.14508333333333
MRPL13	1.2055
SNX5	-1.28
METTL6	0.61425
SOD1	-0.780625
CHML	-2.3495
PACS1	-0.081625
SIRT5	0.7086
CAPN2	0.6955
FXYD5	-2.08466666666667
TWISTNB	0.333625
LRFN1	1.26233333333333
UBE1L	0.477625
UBE1C	1.46125
OR51B2	0.527
OR4D11	0.886
C15orf2	0.571
NR4A1	0.895166666666667
LOC339047	-3.545
TRIM17	-1.221375
ATP5G3	-2.79214285714286
RPL15	0.740833333333334
ADAMTS8	-0.098
HOXC4	0.4955
C14orf37	3.288
CEACAM5	-1.8345
MYT1L	-0.545166666666667
RASA2	-0.52025
OSBPL7	-0.679
STAG1	-0.2995
GIMAP4	4.66316666666667
FUT3	-0.95
PIF1	-3.5745
LPIN2	0.2419
SH3PX3	-0.142
PDP2	1.815
PAPD1	-0.664
ERP27	6.523
APOOL	1.7237
DIABLO	0.8185
TRHR	0.441
ARMC9	-2.36525
RNF152	6.9805
SLITRK3	0.6258
ZNF211	0.5498
PFDN1	1.566625
RGS11	-1.161375
HS6ST1	-0.1333
AKR1D1	-0.129333333333333
TNP2	0.8255
STK31	-1.1112
EML4	-2.08233333333333
SGTA	0.2275
HIST1H2BI	-0.3835
PSMD6	-0.656166666666667
KIAA1257	-1.1735
C18orf55	1.2975
FLJ20273	3.101375
RPL28	-1.02166666666667
EPYC	0.3165
NOX3	0.495
ELAC1	1.43383333333333
METT11D1	-0.0335
BIN2	-1.9084
NACA2	-0.28475
CCDC17	-1.66025
HM13	-0.8964
UBOX5	-1.00225
UBE2O	-1.10025
UBL5	1.83025
APOLD1	2.066
C9orf31	0.271
TNFSF8	-1.225
ARHGAP29	-0.514
PROKR2	0.2805
PDE5A	-0.233166666666667
C6orf12	-1.406
TOM1L1	0.2065
WHDC1	0.740875
FOXI1	4.43616666666667
RAB4A	0.2733
TMEM39B	-1.3575
ATPBD1C	1.1395
FARSA	-1.04433333333333
PLEKHG5	-0.985
CMAS	0.0143333333333333
OR7E24	0.1675
SLC30A1	-0.86225
CDC42EP5	1.22583333333333
PLAC1	-2.30975
KLHL18	-0.437333333333333
LBA1	-0.766
TAZ	-1.6115
CRIP2	-0.729875
BTBD11	-1.8945
C16orf72	0.408
DIO2	2.1647
LRRCC1	-0.311
CCDC136	-2.4985
PRX	-0.45625
RBM5	-1.5918
TMEM85	0.687625
TUBGCP4	-1.02716666666667
APLN	2.8
CDK7	-0.357666666666667
SSR2	0.312166666666667
CRELD1	0.1885
C19orf46	2.665
GAL3ST4	-0.00533333333333333
KBTBD10	-1.4795
IL28A	0.55575
WDR27	0.588
MCM2	-2.9785
SOX14	0.894
FLJ39743	-0.544
KIAA0922	-0.995714285714286
HIPK4	-0.529
FLJ25758	-0.5355
C16orf57	-0.394833333333333
PDZD2	3.381375
MCC	0.212625
HHLA3	-1.124
ID2	-0.666
C20orf23	1.85775
ZNF688	1.769
APOC2	-1.83983333333333
LOC440093	-2.2395
FAM50B	2.23366666666667
PWP1	-0.705
DNAH10	0.538333333333333
HIST1H2BA	0.291666666666667
GPR56	3.0375
METAP2	-0.58075
PAN3	0.0223333333333333
STXBP4	-0.471
PDHX	0.1965
MTA1	-1.02675
ZBED4	-1.217125
ZNF720	0.07525
CDK2	-1.687125
RHOJ	0.19325
CDC37	-1.09333333333333
ZER1	0.761125
GRK4	-0.8175
PRPH	0.28425
POLR2A	-0.547375
OGFOD1	-0.8235
NOL5A	-2.65875
PHEX	-0.011
FLJ16478	0.104
C20orf117	-0.916875
CAMTA2	-1.00225
C11orf74	0.721666666666667
DDX17	0.0389166666666667
C5orf27	0.430625
PLEKHA2	-1.3793
PDE4DIP	-0.2854
SCN7A	0.2165
ZNF559	0.149333333333333
CXCL10	5.844
ZMYM4	-0.4585
STK32B	-0.289642857142857
KIAA0888	1.6975
TACR3	0.9145
CKAP2L	-2.525
KIF1A	-0.320166666666667
RSPRY1	1.41
VCAN	-1.24225
CYP27C1	-0.1265
SYDE1	-1.14166666666667
MED12L	-0.37125
ZDHHC21	3.125625
NHS	-1.375
TM9SF3	0.5565
DDHD1	-0.38075
MAFG	-1.49875
BICD2	-1.5076
C14orf119	0.0896666666666667
C14orf43	0.0505714285714286
CDH7	-0.387
ALKBH5	-0.670571428571429
JUP	0.575375
TMEM41A	0.344666666666667
MAMDC4	-1.3825
CBX3	-0.783625
LRRC18	0.166
RBMXL2	0.413666666666667
PLA2G4D	1.23716666666667
FGF13	2.7605
KIF3A	-0.425333333333333
PDIA6	-2.55225
DCXR	1.30025
CASKIN2	-0.0811666666666667
EHD1	-0.981333333333333
MARCKSL1	-1.672
ZNF496	-0.163666666666667
SCAF1	-0.597166666666667
KCTD8	0.62125
TRAF3IP3	-1.04214285714286
LSR	0.35825
CXorf1	0.50525
C14orf112	1.59016666666667
EIF2B1	-0.2205
OMP	0.604
GSTZ1	1.34425
LOC92017	0.7555
ISLR2	0.788
C12orf36	0.2215
GATA2	0.6565
GABRA5	-0.7395
CELSR2	-1.70071428571429
STAM2	0.1439
TNAP	-0.98
PTPMT1	-1.17683333333333
GRP	-0.0906666666666667
SV2A	-0.77975
MAGEA12	-3.60875
CACNG1	-0.72
C18orf19	1.126
GSG1	-0.0133333333333334
PTPRJ	1.75064285714286
FRMPD1	0.0285
ZNF668	-0.72725
PLEKHJ1	1.5915
ADAT1	-0.4314
TMEM50A	-0.5061
UCN3	0.748
HOOK1	-0.04725
IL17B	-0.293
MLKL	-2.889
TTC14	-0.716166666666667
KLHL5	0.565
CRYL1	1.93016666666667
FOXH1	0.645
NFYB	0.0545
PPM1G	-2.2555
GOLGA2LY1	-2.49325
NMT1	-1.1485
HADHA	-0.147
CHSY-2	1.09225
PLEKHF1	0.318857142857143
SAGE1	-0.7055
MUSTN1	0.51
SUHW4	0.822
TFEB	2.80633333333333
ZFYVE27	-0.428
ATG12	-0.0896
BMI1	0.558642857142857
ZIM3	-0.0055
MYH4	0.9825
MASP1	0.260833333333333
KIAA0984	0
RPAP2	-0.083
ASB5	3.51275
BOLA3	0.4895
MIA3	-0.707333333333333
KRT35	3.7985
KIR3DL3	-0.776
MRPL51	-0.00175
SEMA3F	2.173
NDUFB2	2.3925
LOC253012	9.96175
FAM46C	-0.7583
G6PC	-1.756875
CSAG3A	-4.61966666666667
PREX1	-2.2975
SLC25A45	-0.7315
MAPKBP1	0.4165
CPE	-0.6555
GNB1	-1.89775
CXCR6	0.1185
TRIM46	-0.40625
C16orf3	0.275333333333333
HPSE	0.907375
TIGD3	-1.9035
SPG3A	0.98675
LCAT	-1.71283333333333
ST6GAL1	0.663166666666667
POMC	1.07825
FLJ36031	0.7025
NSMAF	-0.631
SKIL	1.008
ADSS	-0.2305
HMGCS1	-0.9729
POLR3F	0.366333333333333
RAB10	0.157
ZNF277P	0.412875
ZBTB7B	0.2695
DHRS1	-0.113
ABCC13	1.069875
CNOT3	-1.3025
NFKBIA	1.08325
GAK	0.00866666666666666
SFT2D2	1.10883333333333
HOXA6	0.2655
CRTC1	0.515
LY6D	-0.547333333333333
C20orf72	-1.47833333333333
CPT1A	0.996
LMO1	-3.3665
EIF3I	-0.53725
PRB4	0.7095
MCM3APAS	-2.32925
C20orf132	-0.2043
FOXF2	-4.44675
S100A12	0.8845
MLH1	-0.0588333333333333
ACTN1	-1.8173
MRPL36	0.4785
C20orf106	-0.940666666666667
FBXO6	-0.147833333333333
MKS1	-0.8384
CX3CR1	-2.676875
PDE1B	-0.6315
PLP1	-1.67725
KISS1	-0.147166666666667
C14orf2	2.65466666666667
TBC1D3P2	-1.994
COMMD6	3.0549
ANKRD7	1.546
PTCHD1	-2.84314285714286
NARS2	-1.01975
DOCK7	-1.6035
FAM127B	-0.048875
LOC390243	0.357666666666667
N6AMT2	0.5945
ZNF391	-0.1265
DNAJB14	0.838166666666667
WRB	-0.595875
BPI	0.789333333333333
TTC4	-1.4155
FAM10A5	0.32525
GOT1L1	0.4342
MAGED1	-0.97825
RESP18	-0.974333333333333
WFDC6	0.533
MT2A	-2.126
C11orf56	-0.85075
KIAA1432	-0.408
ROR1	-0.018875
HSD17B14	4.0335
ZFAND2B	0.305625
SAMD4B	-1.20325
HEXA	0.532375
HNRNPU	-1.47227272727273
USP39	-0.8915
NRD1	-1.81225
R3HDML	0.4185
FLT4	0.566833333333333
OMG	5.81916666666667
OR52N4	0.638
LOC399818	-0.1885
ELA2	-2.14225
VENTXP1	1.023
RFC5	-1.7925
OR52L1	0.254
PAX5	0.1505
FBXO2	2.73725
GMEB1	-0.923
AKT3	-0.285
CRB1	-0.9632
CTTN	-0.804166666666667
UTP15	0.0686666666666666
HSBP1	1.50366666666667
PHF11	2.488
NDEL1	-0.902
USP8	0.6605
BAIAP2	-1.306875
SI	0.0914
ARSJ	0.778833333333333
BAAT	-1.59775
KCNS3	-0.244166666666667
LOC126147	0.2925
TMEM37	-0.876
C1orf162	0.941
MBD1	-0.453
ITGAL	-1.94333333333333
WDR73	-0.4355
GKN2	0.4496
ARFGAP1	-1.166375
SLC5A8	-0.0521666666666667
ZBTB40	-0.7374
CYP4B1	-0.599833333333333
LYPLAL1	2.17675
CHST3	-1.57375
MAP3K9	0.558
BTAF1	-1.684
TFAP2E	-0.685
RBM35B	0.17225
LOC441251	-0.512
ANKRD25	-1.5085
UQCRC2	1.364
MAEA	0.65525
HYAL1	-0.8343
RNPEPL1	-0.682833333333333
CPSF2	-0.168285714285714
PSD3	-1.378
ABCA13	0.36425
AGR2	-3.911
GBX1	0.085
HDLBP	0.00392857142857144
ACY3	0.46375
HECW1	-0.2615
ZNF519	-2.27266666666667
HOPX	3.263375
ZNF304	1.9545
OR12D3	0.7315
FKSG43	0.21375
METTL1	0.53725
MFSD3	0.6081
PSPH	0.33325
CLCA3	0.24
DARS2	-1.253
CDC25A	-2.504
BAIAP2L1	0.92375
B3GNT5	1.505125
USP29	-0.4875
ARHGEF10L	-0.7105
ATOX1	1.22625
ADAM30	0.75025
DNASE1	3.40525
STT3A	-0.634083333333333
RAB6IP1	-0.83925
PTN	0.5303
C1orf106	-1.92176923076923
HECA	-0.491
RNF122	0.4995
SLC22A18AS	1.04066666666667
GNG8	0.912166666666666
ELP4	-0.504
FAM65A	0.319333333333333
RPL10A	-0.691333333333333
IRS4	-0.642
MACF1	0.1027
SEC24D	-0.81375
LOC374395	0.8135
TGFB2	-1.156625
MDFIC	1.17475
CHRNE	1.00083333333333
PCMTD2	0.563666666666667
ATP6V0D1	1.56916666666667
MTA2	-0.088
LZTR1	-1.252
RAP1A	0.352833333333333
AXIN1	-2.0325
POLR1C	-0.7595
TRIO	-1.19208333333333
PLXNA4A	-1.03466666666667
C5orf33	-0.232
DEPDC1B	-3.249125
ZNF473	-0.8515
MTM1	1.330125
GPR107	0.0645
CSNK1A1L	0.713666666666667
FLJ14154	-0.714
NLRC4	0.7635
ENPP4	3.45616666666667
PADI3	-0.9975
RNF170	0.8625
CG018	-1.18216666666667
C16orf7	0.19475
KCNE1	2.834
NRM	-2.18916666666667
SLC37A3	0.260785714285714
TPD52L2	-0.946833333333334
UNC5B	0.484
C12orf12	0.0126
SDHB	0.431
CLRN1	-0.136
NUDT10	-2.5218
UGT3A1	0.383428571428571
FBXW8	-0.382
RHOF	-0.06025
PTPLAD1	0.9865
MYO3B	-0.244
DERA	0.23275
TPP2	-1.49675
C19orf53	1.64616666666667
GINS3	-0.865875
ST6GALNAC5	0.8145
CHSY1	-1.70375
MGC15705	0.253
GPR83	0.3275
EXT2	-0.45675
DOLK	0.75
TUBAL3	-2.21725
ACVRL1	2.1738
ABL2	-1.67808333333333
C14orf156	0.032
PTPRZ1	-3.20171428571429
DIP2C	-0.756375
LAMP1	-0.085375
RXRA	-0.6943
MAP3K5	1.98475
ALKBH1	1.1005
PDLIM7	-0.703
ARL14	-0.8605
SNIP1	-0.6615
TIMP3	1.86708333333333
RGS3	-0.551666666666667
SPAG16	0.7529
ABHD4	0.239
ARHGEF12	0.43675
GLUD2	0.3085
RAC2	-2.5746
UAP1L1	0.2825
SLC18A3	-0.373
YOD1	-1.70116666666667
RALY	-0.74875
HMOX2	0.761125
DGKH	-0.38125
DBNDD2	-0.626166666666667
YIPF4	0.690375
THAP10	0.9875
ZNF513	-2.07075
HAGHL	2.47016666666667
ITGB4	-1.675
CCDC141	-0.855
YTHDF3	1.54
C5orf28	0.8005
RPL7L1	-1.245625
TMEM30B	2.3695
ANKRD35	-0.39
DUOXA2	0.85525
TBC1D5	-0.476857142857143
DFNB59	-1.0765
HRH4	1.132
MYO6	1.2182
DNAJA4	2.436125
RBM24	-0.9135
CEACAM20	0.2395
RBM23	0.180538461538462
NGFB	0.9275
C1orf63	-1.1052
KRTAP7-1	0.1485
PERLD1	0.4785
NPB	0.062
C17orf59	0.3024
HSPBAP1	-0.2995
SLC15A4	-0.620625
PRTFDC1	2.282
OSMR	-1.67621428571429
CYSLTR2	0.2665
C19orf25	1.61
KIAA1797	0.4545
NLRP6	-0.2035
FAM105B	0.9491
SCRN2	-0.850666666666667
LRRC58	-0.3707
RNF17	0.2675
NEIL3	-3.551
FAM137A	1.2755
SKP2	-2.80575
PARVA	0.2855
PKLR	-0.1995
RNF34	-0.819
A3GALT2	0.3
C12orf50	0.1945
SUNC1	-0.0765
FAM102B	-2.9982
CCT2	-1.40175
LRRC37A2	-1.6645
ARF4	0.4415
SIKE	-0.16175
C8orf48	0.735833333333333
MBTPS1	0.221714285714286
GPSN2	-1.061
NCF2	2.7745
SLC12A6	0.479333333333333
MRPL48	0.96975
HMGN3	0.2235
LRRC62	-0.87575
PAX9	-1.947125
FAM55A	-0.235
C20orf42	-4.73083333333333
SCML2	-1.91316666666667
BCL9	-1.38925
FAM40A	-1.47975
C9orf41	1.2815
ZNF774	-1.039
LETM1	-0.3085
PLXNB1	-1.82166666666667
NIPSNAP1	0.052625
USP10	-0.97125
F9	0.555
LIPE	-0.4025
CNGB3	1.494
C12orf52	-0.144625
PI4K2A	-0.113125
MED8	-0.4475
STAT4	-0.5292
FGD4	2.244
RNF145	-1.27233333333333
WDR32	0.7328
CLDN2	1.54516666666667
TCEAL8	1.55875
ZMYND8	-1.1583
PDXK	-0.67059375
GATAD2A	-0.52125
PTGES3	-0.193
CCM2	-0.8945
TAP1	-0.125875
ZNF670	-0.59875
ETS2	-0.0938571428571429
C6orf166	0.300666666666667
PRMT2	-0.657428571428571
OR4B1	0.6465
INTS8	-1.1455
CCDC102A	-1.4885
CCDC83	-1.05733333333333
ITGA1	1.0291
EPHA5	-1.14225
FAM24B	0.685
TSGA10	2.82325
HAL	-1.2236
MYOT	-0.625333333333333
SPACA3	-0.04575
BCL2L2	0.363833333333333
CUGBP2	1.2255
CCNB3	-0.913333333333333
RNF113B	0.154
MERTK	2.958
BAG1	1.8185
VPS36	1.297
ORMDL3	-0.6676
C1orf190	1.48225
ZNF625	-0.13475
CORO2B	-1.254
ALOX15	-0.867
CST1	0.432
NUPR1	3.29916666666667
CCL7	1.42275
SMCR5	-2.142
DSC2	-1.514
RBMS2	0.67225
GRIK4	0.236
TRIM65	-0.7723
TMPRSS6	-0.243857142857143
TP53INP2	1.5095
GLB1L	0.173166666666667
LOC388284	0.337333333333333
PUS1	-2.05257142857143
BCL9L	-1.6205
OLFM1	-1.24466666666667
RET	-0.243625
MASTL	-1.90583333333333
ALX3	0.2475
IL1RL1	0.4752
ZNF765	-0.6754
C14orf138	-1.10125
SNX10	-2.04583333333333
TAC4	0.268
C1orf64	2.356
POGK	-1.124125
MAPK9	-0.5815
ZNF366	0.9935
C8orf79	3.1373
CLDN7	2.65275
OR5AT1	0.717
TRIM37	-2.80275
LRRC25	1.3475
GRHL2	1.5097
TEKT3	-0.246
LASS5	-1.34883333333333
ABCC4	1.82383333333333
DLG3	0.449375
VGLL1	0.389
ZFP36L2	-0.2215
MFRP	0.223333333333333
KIAA1799	-0.83525
FLJ44379	1.133
PCNX	-0.0955
ANXA9	-1.0935
CYP4V2	1.7244
PIK3C2A	-0.44075
SRR	0.7475
NOL3	-3.13175
IFITM2	-1.1575
ARNTL2	-1.31225
ZNF595	0.94975
NLRP13	1.712
ASPH	-0.050875
CPA2	0.8325
PVRIG	-1.55983333333333
LEPR	-0.583166666666667
C16orf42	0.654666666666667
SH3BGRL	3.31925
FAM77D	0.101
FNDC7	0.691
C9orf6	-0.0135
NOTCH2NL	-1.14466666666667
PGBD1	-1.022
SYNGR2	-0.198
PITPNA	-0.3815
PRPF4B	-2.003
SLC43A3	-2.69835714285714
NRBP1	-1.684
SLC25A22	-0.951
ILK	-0.7155
SLC22A8	1.515
MRPS7	-0.321625
PITX2	-3.9745
FABP3	2.54325
OR1L1	0.2705
LOC728215	-0.544571428571429
BLID	-0.056
KIAA1217	0.866
TFPT	-0.24975
AP4B1	-1.3845
VBP1	0.056
OR1K1	1.2965
MORC3	-0.134
BHMT2	0.5095
C3orf10	0.5025
FZD7	-0.702666666666667
WFDC10A	0.8535
PMS2CL	-0.725125
CCDC32	1.7425
FA2H	1.66925
ALG13	1.7905
TTLL7	-1.0828
SPOCK3	-0.059
SLC13A2	-0.5885
AIM1	0.123
GPRC6A	1.623
EGR2	2.061
MED11	1.06575
WWC1	1.891
SH3GL3	-2.25925
RIF1	-2.25721428571429
PRLH	0.793
VLDLR	2.5585
DBT	0.7043125
C21orf63	-1.9405
CGGBP1	0.54375
KRTAP12-2	-0.593
TADA3L	-0.12475
ZBTB16	3.22975
PDGFB	-0.504625
RFX1	0.485375
UQCRB	2.4399
LOC133874	3.2975
HPS3	-2.29175
LGALS3BP	-0.7978
DKFZP564O0823	1.37314285714286
MRFAP1L1	0.354
HOXA10	-1.49616666666667
NGB	-0.338
KIF21A	3.42984615384615
IFLTD1	0.598
