Hybridization REF	TCGA-BP-4162-01A-01R-1188-07
STXBP2	0.033125
CMAH	0.850833333333333
SEMA5B	4.266
ZNF155	-0.150666666666667
COQ6	-0.136666666666667
PRPF4	-0.21675
TSPAN15	0.1595
VN1R5	0.53825
LATS2	1.86175
SELK	0.533
PGK2	0.67175
MS4A1	-0.346625
TYW3	-0.4633
KRTAP5-1	1.362
RCCD1	-2.11
BTN1A1	0.20175
DDX28	0.30375
TMEM65	1.1325
LOC92345	-0.201
TTC31	-0.397
WDR46	-1.30133333333333
CHP2	-1.07466666666667
LSP1	1.007375
ZNF542	-0.0555
EXOSC1	-0.45225
ARHGAP18	1.31833333333333
LRRTM4	0.00987500000000002
MAOB	3.82491666666667
CACNB4	-1.59875
MGC33846	0.854
RANBP3L	-0.740125
ATP5L	0.390125
ONECUT1	-2.2175
NUDT9	-0.301
TMEM149	2.594
STX17	0.13175
IGSF10	-3.984
TMPRSS9	0.2965
BMPR2	1.32075
ALLC	-0.2415
KLF7	1.188875
GCC1	0.3158
TIMM9	-0.3005
CDO1	-1.55183333333333
MGC10701	-1.78
IFI6	1.49816666666667
FRMD8	-0.3065
MGAT2	0.48575
WBP5	0.729833333333333
CNIH2	0.68725
KIAA0907	-2.368
KCNH8	-0.103
CTSG	-2.23525
GRIK1	-0.964333333333333
CUL5	1.029125
FRMD1	0.7205
OR9A4	1.6485
SYT6	-0.7515
FOXD4L2	0.2475
ANAPC2	-0.813333333333333
OPN5	-0.4275
TAF13	-0.5835
LYG2	-0.36075
GGNBP1	0.055
C11orf40	0.1645
OTX2	-0.99
REG4	0.1754
EIF5	-0.817625
PALB2	-0.704
SEPSECS	0.2774
RNASE3	0.27675
TRIM49	-1.2735
POLR2K	0.1267
GPR42	0.372
C8B	-2.04425
SASS6	-1.15
PREB	-0.440666666666667
OR3A3	0.8045
TUBA8	1.10175
IGLV2-14	-1.28025
STIL	-3.4495
ANKFN1	-0.808333333333333
NME7	-0.37675
HOXC12	-0.35925
UBE2C	-2.151625
FHOD1	-0.8265
CDK2AP1	0.0835
OR6K2	0.49225
DHPS	-0.39375
RPL5	-0.261
TRGV5	0.608
LOC541472	0.591
HCCS	0.1323
DENND1B	0.075
LHX3	0.62
OR5D16	0.268
CXorf57	0.294333333333333
IRF2BP1	0.967
NDST2	0.184833333333333
LCE3D	0.235
BOLL	-0.0525
SYT3	-0.18975
PIH1D2	2.0245
C20orf7	-0.0688333333333333
IL1R2	2.892
SLAMF9	-0.509
PPME1	0.64125
PIK3CA	0.1135
TRAPPC1	0.28375
COLEC10	-0.63625
SLC9A6	-0.437166666666667
PDDC1	-0.752083333333333
CCDC53	1.20425
GK3P	0.2335
DAZL	-0.559
BRI3	1.429
SDK1	-0.045875
CYP2C18	0.4465
IFI44L	4.61675
RPL3L	0.661
FUT9	-1.63783333333333
KIFC2	-0.837
PMP2	-1.012625
SLC4A9	0.299
PLAG1	-2.265
MYCBP2	-0.365
OR4E2	0.537
CCDC65	1.63225
C16orf82	0.072125
ENTPD4	-1.17675
BRP44L	1.348625
PMP22CD	0.07325
TMCO4	0.886
KCNN1	-0.934
WDR35	0.58975
CCDC80	-0.891875
C3orf31	-1.787
SLC7A9	4.7845
TMEM190	-1.07775
DBC1	-0.4755
FADS3	-0.624
PDZD8	0.203666666666667
GRM5	0.33175
AZGP1	-0.5939
PEX3	0.9905
MED1	-0.834785714285714
ATG4C	-0.302833333333333
HNRPH3	-1.338875
FAM109B	1.0795
C4orf17	-0.301
CA10	0.1345
OPRD1	-0.1765
CCL16	-0.95475
SACM1L	-0.96
CST6	1.50675
CD63	1.512375
LGI1	-1.92175
ZNF784	1.524
CRYBB1	-0.631
CX3CL1	2.8829
TOP2A	-3.122125
GYPB	-2.439
GADD45GIP1	-0.00825
FEN1	-2.304375
IGF1R	-0.9365
WDR72	2.44916666666667
PURG	-0.7542
DEFB126	0.20075
PKD1L1	-0.5655
CAV1	0.2053
GNPDA2	0.638
DGAT2	-1.364375
NLGN1	2.33725
STRBP	-2.1505
HPRT1	-1.19433333333333
FANCI	-3.101125
PSMA7	-0.214875
DBF4B	-0.437833333333333
TTF1	-0.549
RAD54L	-2.651
ELOF1	-0.819
PLAGL2	-0.441
ZNF256	0.211
HMGCL	1.238
MSI2	-0.975833333333333
RPESP	2.27
C11orf60	0.42975
ABCD1	-0.137
ACAA1	0.3835
SPARCL1	5.67585714285714
IL6ST	0.8819
ZNF319	-0.16825
TMEM109	0.1709
FAM90A1	-2.10183333333333
IL22RA1	1.038
ATP4B	0.8795
TEC	-0.229166666666667
C7orf30	0.087
TXNDC2	-0.480666666666667
ABCB4	0.83425
KIAA1191	1.835125
C9orf38	0.104
SFTPB	0.164571428571429
CNTNAP2	-2.28009090909091
FRK	1.4505
TBX19	-0.61575
CHD4	-1.093
C6orf26	-1.47016666666667
MOSC2	3.352
IKBKE	-2.09025
HIF1A	-1.384
LOC595101	-0.363
RELA	0.354166666666667
TMEM16B	-0.215666666666667
ABHD12B	-2.57825
TSEN34	-0.1865
KIF18A	-3.1205
TXNDC9	0.549
SPATA2L	1.609
SEMA4G	-0.0725
C21orf91	0.627875
MATN1	-0.117
KCNIP4	3.7315
TUSC1	2.67575
OR4C15	0.81925
ARMCX6	0.2455
WBSCR27	1.84333333333333
OR52I2	0.021
KIAA1604	0.02125
DYNC1I1	-0.218625
PPP4C	-0.18275
SLC47A2	-0.954833333333333
TREH	0.653875
CD48	4.708
ST14	0.384166666666667
PKN1	0.02
SPON2	1.5905
XBP1	-1.07333333333333
SFRS12	-1.38383333333333
EFCAB6	3.149
SELT	0.61675
SLC39A2	0.057
ERF	-0.3835
ARL3	0.0235
SURF6	-1.3069
MLLT10	-0.579666666666667
FLJ11171	0.829666666666667
TDGF1	-3.24166666666667
ERCC6	-0.78575
EIF2AK4	0.497875
BAZ1A	-0.168833333333333
LRRN3	-0.649666666666667
TMC3	0.0045
EFTUD1	-0.3415
PTPRO	3.8835
CLEC12A	2.610875
ACBD4	1.1865
ZDHHC14	0.101875
OTUD7B	0.020375
ACTB	0.449125
MSRA	1.5215
LCE5A	2.414
IFI35	0.91275
BSCL2	-0.651
ANKRD12	-0.054
CFHR2	0.67625
RGAG1	-0.432666666666667
HSFY1	0.394
SLC30A5	0.052
IMPG1	0.366
GPR109A	0.695
ZNF185	-0.4545
IYD	1.28375
NPCDR1	-0.1355
SERPINA13	0.4815
HMGCLL1	-0.90575
NEUROG1	1.65233333333333
UBQLN1	0.3109375
LIN37	0.499
SOCS2	-1.096375
DSCR4	-1.684625
XKR6	-0.536
GPR142	0.987
KRTAP13-3	-0.3875
CCDC15	-1.45733333333333
MOS	0.985
CD1E	-0.714
OFCC1	0.149166666666667
FAM83D	-4.079
SRFBP1	0.49925
C9orf96	0.5585
DHDH	2.63275
CCDC90A	-0.4705
RABL3	1.0352
CD320	-0.558333333333333
ANGEL2	-0.450416666666667
MRPL21	-0.24975
SMG6	-0.506
INSR	2.5310625
FLJ14816	-0.9475
GLRB	-3.1435
C9orf89	0.9245
CIZ1	-0.956875
URG4	-0.79
LRDD	-1.58566666666667
CBY1	0.751333333333333
NFX1	-0.054875
MTERFD2	0.563571428571429
C19orf23	0.6545
PGC	-2.01425
IER3IP1	0.1532
RASAL2	1.2885
C1orf89	0.2705
SYNJ1	-0.00624999999999999
NFKBIE	2.20575
FLJ40125	-0.436166666666667
TCEB2	-0.3374
NOG	-1.152
POLR2J2	-0.562666666666667
HLA-B	3.9355
PCDHA1	0.0745
PPP2R2B	0.6
ARHGEF17	0.962833333333333
TCF7L2	1.16185714285714
CHD5	-0.489333333333333
ZNF431	-1.299375
TBC1D25	-0.55925
ZNF800	0.812
SCUBE2	-2.69536363636364
MYCBP	-0.695
GPX5	0.434
C6orf129	0.496666666666667
QSER1	-1.63466666666667
ULK2	-0.044
PIGO	-0.087
NRCAM	-0.486071428571429
SLC35E3	0.355125
CSRP2	2.09725
HYPE	1.304
MAPK15	0.207166666666667
MGC14327	0.09675
TIMM13	-1.125
ZNF462	0.6865
GBA3	8.718
TEX13A	0.7335
MCM6	-1.80977777777778
MTRF1	-0.62475
ABCA7	-1.52125
EIF4A2	-0.383
ZC3H10	0.5593
RPGR	-0.247666666666667
C20orf94	-1.032
RP1L1	-0.01375
GPR125	-0.62325
USP22	-0.828071428571429
OR1L4	0.06375
MLZE	-0.733
FLJ32065	-0.153
PTCD1	-1.48575
CRTAC1	1.124
BXDC2	-1.3985
C18orf1	1.75016666666667
FAM107A	3.90342857142857
EFNA3	-0.8985
P18SRP	0.4098
CAMKK2	0.632833333333333
KIAA0649	-1.02875
NES	-1.60083333333333
HS6ST3	-1.81075
PON2	-0.56375
TCP11L2	0.39175
CLEC4A	3.65925
PRR12	-0.167
MLXIPL	0.2623
C2orf50	0.1325
ZNF28	0.3945
ENC1	-0.406666666666667
MAP2K1	-0.488
FKSG2	2.3775
KIAA0430	0.5165
PTP4A1	-1.10033333333333
GPR156	2.2465
GTF3C6	0.16075
UBR2	0.1035
LOC388272	-0.439
MAK	-0.365166666666667
ACOT4	2.7835
STC2	-1.1485
PIGW	-2.007875
SAE1	-1.388
COL6A1	-0.291090909090909
OAZ1	0.0446666666666667
STMN4	-0.190833333333333
EDG3	0.2565
SGCE	1.00366666666667
IL11	-2.92716666666667
PRSS8	1.39025
YIPF5	1.79558333333333
WNT4	0.59325
CSN2	0.230833333333333
TCF7	-2.47125
TDO2	1.68975
SAMD9	1.146875
S100A7A	-0.0745
MMRN1	3.59683333333333
GKAP1	0.13425
AKR1C3	2.365375
RNF19A	0.921875
GMDS	-1.52175
YKT6	-0.837625
SPARC	1.774
C12orf31	-0.30375
UBE2V2	-1.63316666666667
FBXL18	-0.7005
KIAA0460	0.7105
ADAM22	0.383125
SERPINC1	-4.19
KCTD21	0.04
MYOHD1	-2.69075
ZNF37A	-0.788666666666667
GTF3C1	-0.579166666666667
CTSZ	5.63725
PRNPIP	-0.1915
DRD1IP	0.4805
NR1I2	-2.49366666666667
ZNF266	-0.0849
SPAG4L	-0.0875
COX4NB	-0.24975
SAPS1	1.12533333333333
APOA1	-2.668375
TATDN1	-1.21816666666667
C10orf82	-1.5565
KPNB1	-1.471
FOXO3	-0.166583333333333
CRYBB2	-1.536
ZBTB5	-0.615
SLC25A38	-0.8025
DCTN2	0.622666666666667
IFT20	0.217
CTHRC1	-2.41625
C1orf31	-0.635375
UHRF1	-2.6331875
GPC6	0.3985
C10orf54	3.3405
MCF2L2	-0.188333333333333
WNT9B	0.248
OLA1	-1.071375
FAM120B	-0.519
TTLL10	0.4245
CYorf15A	-3.94325
RELN	-2.50755555555556
SCN2B	0.149090909090909
MFHAS1	1.3265
NKX3-2	-1.85666666666667
RASGRF2	0.909
SSBP1	-0.424166666666667
KPNA6	-0.120571428571429
LOC389118	1.405
HS3ST4	-1.153
SUPT7L	-0.517875
FLJ32658	-3.02725
IGFBPL1	-0.43575
KIAA1641	-1.8378
SHKBP1	-0.364166666666667
CSF1R	5.79125
NAGK	1.22425
MYL2	0.7385
HIST1H4C	-0.942833333333333
TOMM7	0.653125
ADAMTSL3	3.5822
TNFSF14	-0.513
PRRT2	-1.61825
VTA1	-0.4085
AOAH	4.993
CRISPLD2	0.777
PNN	-1.888
TA-NFKBH	0.5795
ESPN	-0.04625
RBM43	0.5065
KIAA1267	0.398625
DDX3X	0.236222222222222
KIAA1576	-3.19625
PLXDC1	3.83
FLJ25801	-3.26775
HNRNPL	0.309
RUNDC3A	0.709166666666667
CASP12	2.4835
SH2D5	-0.1735
RPL26L1	0.363
OR51A7	0.8525
HDC	3.084
C2orf16	0.00416666666666667
SYTL3	2.922
GOLGA4	-0.9924375
NOTCH1	-0.412833333333333
ATPAF2	0.35725
ECD	0.25375
SSX5	-1.0795
SNAP91	0.542
OCA2	-3.572
PNPO	0.697833333333333
DAPK1	1.77583333333333
PINX1	-0.242666666666667
SELENBP1	-1.306625
NEK3	0.318833333333333
TMED4	0.227571428571429
SSTR4	0.596
FOSL1	-1.3349
CD40LG	0.785
CES1	-1.66441666666667
DCI	0.894166666666667
B3GAT3	-0.345333333333333
STK17B	1.699
CNTN6	0.23725
CYP3A4	2.90533333333333
MBOAT2	-0.797428571428571
PISD	-0.168375
USP1	-1.69025
PYDC1	1.83533333333333
CENPM	-1.7865
SAR1B	1.68425
TTC7B	-0.0345
DP58	0.1975
GPC1	-0.74875
RBL1	-2.005625
TMEM137	-2.69683333333333
TOB1	0.7685
TCEAL1	0.947
CENPF	-3.97263636363636
C6	1.044
PRSS1	-2.891
PPIL6	1.58983333333333
C6orf124	0.19
ODZ4	0.402833333333333
SNCB	0.33375
NDUFB9	-0.1
CNOT6L	0.439166666666667
S100A9	3.25283333333333
TRIM50	0.2505
KCTD1	-0.8522
WDR63	0.604
SPEF2	2.615875
RNGTT	-0.591833333333333
CXorf22	0.71
KCNK16	-0.29925
CEP250	-1.402375
ATPBD1B	-0.3325
KCNJ2	5.295
MT1B	-0.202
ZNF684	0.0115
SLC4A1	-0.18475
PDHA1	-1.16075
ZNF492	-1.212375
TKT	-2.34725
BYSL	-1.19325
RNF38	-0.099625
AHDC1	0.629
KLHL2	0.8715
CMTM8	0.44375
DMP1	-0.189
HERPUD2	0.66825
CRTAM	5.9655
ZNF572	-0.39225
TMEM16J	-0.5805
HSD17B2	-0.41375
UBE2G1	-0.47725
AHSA2	-2.70275
PELI2	-0.216
TPX2	-3.258875
ATP9B	0.702166666666667
DAZAP1	-0.334875
HMGCS2	4.253
C17orf38	0.086
B9D1	2.041375
NKX2-5	-0.544
KIAA1276	-0.26275
LILRB2	4.7945
CSTF1	-0.386
BTN2A1	-0.196666666666667
C15orf48	4.7455
IGF2BP3	-3.4325
FAM113B	1.293
HRG	0.045875
ZNF131	-1.02025
USP47	-0.592
CCDC88B	-0.7265
HCN1	-0.4846
HTN1	-0.301833333333333
SYCP3	-0.513
C13orf23	-1.3386
PAPOLA	-0.3258125
AATK	0.0773
MSH3	0.1925
NDUFAB1	0.03875
ITLN2	-0.136333333333333
BAK1	0.695833333333333
MRPL45	-0.3345
MTNR1B	0.644666666666667
LOC645843	-0.7375
SPECC1L	-0.789125
PGCP	1.662
SPN	0.87525
GPR143	-0.927333333333333
ZNF576	0.779833333333333
TMEM39A	0.092
ATP5D	0.470666666666667
MAGEB3	-2.383
RPS5	0.620833333333333
ANP32E	-1.24421428571429
MTMR1	-0.23175
YEATS4	-0.4155
SYNGAP1	-0.0945
PCOLCE	-1.97816666666667
MNS1	1.149
PCYT2	-0.056
ZNF182	-1.404
LAX1	1.279625
SPPL2B	1.5481
ELOVL5	-0.3172
PCDHAC1	-1.265
B4GALNT1	-1.122
BLOC1S2	1.22975
ZNF673	-0.6696
ARHGAP21	-0.237666666666667
IRX5	-1.725125
LRFN5	-1.08233333333333
FAM7A1	-0.90625
RAB19	0.478
GINS1	-2.6415
ITM2B	3.027
PAPSS2	0.614416666666667
OR5BF1	1.0395
ACSL3	-0.980125
KIAA1919	0.154833333333333
GLT8D2	-0.396625
UTRN	0.700928571428571
CNN1	1.271
HISPPD2A	-1.2645
SDAD1	-0.360125
SIGLEC9	2.09016666666667
RPL35	0.379285714285714
C22orf26	0.6505
IMPDH2	-2.226
WDR69	-0.9395
SEC14L5	-0.1785
CLTA	0.42925
RP11-529I10.4	1.44075
GPR37L1	0.720833333333333
OGDH	0.770583333333333
ASB13	0.7815
ZFP14	-0.199
ZCRB1	0.274166666666667
KPNA3	0.41625
HSPA1L	0.969
RHOC	0.884125
LOC554175	0.38725
PPP3CA	0.3168
SLC1A7	0.0194
ZNF529	-0.653166666666667
RBED1	0.26175
DDB2	-0.1875
FLJ11286	0.591333333333333
SPATA1	0.912
MKNK1	0.364333333333333
DYSF	3.05666666666667
ALKBH2	-0.4395
NKD1	-2.9485
C1orf174	-0.104
PLEKHO1	1.56366666666667
ASB10	0.20275
RING1	-0.216
NPC2	2.228875
AVPR1B	3.8275
YTHDF1	-0.598583333333333
LMAN1L	0.7145
GSG2	-2.4355
CEP170	-0.9186
RPS4Y2	-4.01225
MSH6	-1.6305
HECTD2	-0.0288333333333334
ZNF556	-3.23033333333333
PLEKHC1	-0.0143
AIRE	0.771166666666667
BCL2L10	1.859
LMOD3	0.522666666666667
ZBTB8	-1.6922
FOXA2	-2.43
SLCO2A1	4.778375
C3orf46	0.152
PRDM16	-0.972166666666667
TMEM98	-0.75325
FRMD5	-4.1535
PDE6C	0.314
C1orf216	-1.19
EP400	-0.880428571428571
PTK2	0.34775
RNF217	0.80925
NDUFA8	-0.1425
ZFAT1	0.74125
LAMP3	1.569
GLTSCR2	0.850375
NPW	-1.3345
LLGL2	-0.7956
PPM1K	-0.6125
C20orf177	-0.666
KIR2DL4	1.6779
NFKB2	-0.12475
C21orf122	-0.321833333333333
HESX1	-1.215
GPR114	0.646333333333333
SLC25A35	-1.02333333333333
GNAT1	0.04025
ORAI3	1.58125
FAM76B	-1.0865
TMEM99	0.1711
TRIM29	-1.5202
CDS1	1.35275
RHEB	-0.4995
C4orf27	-0.0701666666666667
RAB3A	-0.13725
OTUD6B	-1.42175
GPD1	2.79625
CDH15	-1.29216666666667
NPM1	0.139285714285714
TMEM117	-0.875
PRPS2	-1.04066666666667
GCK	0.889
ADRA2A	0.791166666666667
TSPYL4	0.258166666666667
TASP1	-0.409
WDR19	0.236083333333333
C10orf38	-0.576
PDE4C	-0.292333333333333
FYB	2.34016666666667
C1orf55	0.331333333333333
PPFIA3	-0.9505
RAD18	-2.12075
C12orf44	0.665166666666667
CRYBA4	0.2105
HVCN1	3.1105
TAF10	0.240333333333333
C16orf48	0.327666666666667
DEPDC5	0.214166666666667
LTBP1	-3.2155
MAPRE1	-0.43475
FGF8	0.3005
C3orf52	-1.551375
SENP7	-0.421333333333333
LRRK2	5.46675
RUNDC2A	1.71333333333333
KIAA0355	0.274166666666667
CPEB1	-2.24325
PPEF2	-0.2185
ABI2	-0.0565
KIAA0317	-0.303625
ATF1	-0.3325
DYNC1H1	-0.393625
DIP	1.18575
TMEM33	-0.0916666666666667
POLDIP3	-0.576
C7orf24	-1.976
GPR171	4.26025
CDC6	-3.49483333333333
PLD1	0.0369
ITFG2	-0.0406
NDUFC1	1.289
AKNA	0.4715
NBR1	0.11875
PKHD1	3.498
HPS4	-0.5522
MAFA	2.365
ULBP3	-0.047
DIRC1	0.5775
IMMT	-0.8525
C22orf13	0.378583333333333
CEL	0.48525
MARK3	-0.81025
ADAMTS2	-0.252916666666667
ARPC3	0.412833333333333
TMEM10	0.0215
NPHS1	-0.04575
BRD8	-0.5405
WDR12	-1.34075
IDI2	-0.83275
HOXD13	-1.586
OR8G2	-1.01625
SLAIN1	0.603
GABRQ	0.03025
NR2C2	-1.7795
NKTR	-1.76
TLE2	-0.36
KIAA0892	-0.196666666666667
AURKA	-2.79909090909091
GPRC5C	1.28083333333333
TBC1D9B	-0.354375
PNPLA6	0.0848333333333334
AP3B1	-0.092
NAG	0.08375
C11orf68	-0.158
AKR7A3	1.58075
AHCYL1	-0.60125
COP1	1.879
RPP14	-0.6435
PCDHB18	0.29625
CDH24	2.9095
KRT17	-1.9277
LACTB2	0.84025
DDX24	0.4073
PHACTR1	-1.17083333333333
SLC35E2	-0.13975
LOXL1	-3.9475
IQSEC2	1.146375
RGSL1	0.82
PCDHGC5	0.0595
MEGF10	-0.6355
PRRX1	-1.1645
ASTE1	0.593833333333333
C6orf159	-1.894
MYOD1	2.36375
GAA	0.7875
ZNF747	0.6805
KLRC1	0.426125
IL1RL2	0.259
GDF9	-0.79
GPR119	1.04
TRAF2	-1.33833333333333
HCK	4.88633333333333
BMP6	-1.093
IL8RA	1.66983333333333
FLJ35848	-0.46325
EFHA1	0.44
CDSN	-0.783166666666667
C14orf54	-0.0641666666666667
LSM3	-1.073625
ZFP41	-0.731
C9orf126	-2.20266666666667
VIT	-2.3775
SPCS3	0.06875
DEF8	-0.0207
CHAF1A	-2.4565
C1orf165	1.29633333333333
ZFPM2	0.322
FTH1	1.1045
SLC35F1	0.5225
YWHAH	0.95425
C17orf66	0.812166666666667
ADRB1	-0.146333333333333
FOXL1	0.6045
RG9MTD3	-0.8395
UMPS	-0.390375
MGC13008	0.7865
KIAA1161	-0.8665
CCDC77	-2.269
C12orf65	0.0977
COG4	-0.6695
RCP9	-0.168833333333333
RP4-692D3.1	3.04466666666667
CDC2L5	0.18675
MGC7036	1.036
DNAJC11	-0.29475
GDF2	0.445666666666667
TIMM17A	-0.67675
HNRNPA0	-0.2949
OR2H1	0.533
PCBP1	1.193625
COL23A1	4.8385
LRRC2	-0.448384615384616
NSD1	0.0772142857142857
FLJ37078	-1.787625
WDR91	1.20916666666667
TMEM179	-0.136
DSCR10	-0.126
CNDP2	2.5303
FYN	0.5865
BEX2	1.29533333333333
KCND3	0.43525
YPEL5	2.572625
LRRC42	-0.493666666666667
C17orf45	0.4525
ZNF649	0.547
LOC150763	0.494125
COL5A2	-0.34325
CNGA2	0.856
ELA2B	-0.676333333333333
RAB9B	0.261
FAM100A	0.18825
NAIP	0.455357142857143
MYOZ2	-0.725625
SPATA12	0.3505
XRCC4	-0.7075
CYB561	-0.0657
CHST10	-1.74875
BAI1	-1.26983333333333
BRSK1	-0.795666666666667
C17orf89	-0.446
PDE6H	-0.3955
FLJ20309	0.0431
MAP7	1.467125
SCN4B	2.5405
SPAG9	-0.53125
SERTAD1	2.35733333333333
FLJ21963	0.00350000000000001
ANTXR1	-1.7602
TMPRSS13	-0.0283333333333333
ETV7	4.428
DGAT1	0.560833333333333
NKIRAS1	0.464333333333333
TAC3	-3.27
CORO1C	0.597083333333333
RAD54B	-1.5125
HRASLS3	3.01283333333333
C21orf42	3.52325
BARD1	-1.31616666666667
ZNF177	-1.00766666666667
MIP	0.2205
ZNF442	-0.269
F2	-2.874
GRIA1	-0.06375
GALNTL2	2.18716666666667
WNT5A	-3.8704
LENG9	0.4435
hCG_25371	-1.34
FOXR1	-1.175
TRA@	1.9385
PWWP2	-0.53575
C1QTNF7	1.58233333333333
SLC7A4	0.04175
C4orf7	-1.38325
C17orf80	0.195333333333333
KLK4	0.599666666666667
IL31	-0.032
TMEM176A	5.2755
CTNNB1	0.644625
BHLHB2	1.60375
TMEM185B	0.809
ARD1B	-0.30475
C1orf93	0.2695
BRUNOL4	-0.446666666666667
LOC541469	0.887583333333333
UPK2	0.272
GAS8	1.12783333333333
PATE	-0.513
IMPACT	0.5915
WNK4	-1.349
HNRPLL	-0.499125
GAD2	0.22325
ITGA6	1.83225
BMP15	0.00300000000000002
CYP2A7	0.316125
RIC8A	-0.894125
CCND1	1.44783333333333
USP35	-0.4995
DSCR2	-1.56375
CCL4	6.066
ZCCHC10	0.832
NOL11	-1.2545
TRPM2	1.0955
PSMD2	-1.01890909090909
CHTF18	-2.61275
USP18	0.049625
RRAS	1.27575
LAMC3	0.23925
TOX	0.102
PCDH15	0.2195
GABRG3	-2.34375
NUDCD2	0.014
SGCZ	0.3585
KCTD17	-0.3513
SPSB2	0.9615
TPPP3	2.8855
CILP2	-0.384833333333333
CALB2	-0.192875
CEBPZ	-0.0215
ZNF479	-1.0455
FMOD	2.229
C21orf66	-1.289
CLN6	0.0573333333333333
ANAPC1	-1.2365
SH2D3C	1.3385
PTPN14	-0.2857
TRIM42	0.27925
APTX	-0.293
SNRPG	-0.322
BMS1	-0.61375
MAGEA3	-3.072
NFATC3	-0.146166666666667
LRRC45	0.143666666666667
ARS2	-1.35778571428571
LRIG1	-0.329333333333333
EPSTI1	2.977
PRSS27	-0.284
ERC2	-1.519125
PRKACB	1.09535714285714
PRDM13	-3.72
HCG27	-0.684
KLK12	-3.183
HSD17B7	-0.117666666666667
ZNF354A	0.63325
PCDH11X	0.98
DMGDH	6.901
PCBD2	0.690166666666667
TMC6	-1.368375
RIMS1	0.2645
SF3B2	-0.768666666666667
RCN1	-0.0301666666666667
CPB1	-0.25575
BCAR3	-0.12275
FCRLB	1.70575
PAK1IP1	-1.117
OR10H1	0.282
KIF9	0.3471
PITPNM2	-0.616125
L3MBTL4	1.311
TGFB1	0.2065
ZXDC	-0.1775
SLC6A16	-0.9995
SRrp35	-0.082625
LRRC8E	-0.698
PPIAL4	-0.859916666666667
EOMES	4.49116666666667
PAX2	0.02
SCARF2	0.569
PSEN2	0.609
PCDHB13	0.558
C10orf28	-0.37025
DHRS7B	1.10814285714286
C1orf131	-0.982
ASB1	-0.6735
ZNF223	-0.0763333333333334
LCMT2	0.424
MEP1A	-0.28525
TMEM53	1.0485
RSPH3	1.6595
C10orf33	-1.6445
LOC644285	-0.69975
PTPN9	0.1995
ABCA12	-1.37975
CCDC37	-1.15925
RUNDC1	0.415
YES1	-0.859166666666667
FAM120AOS	0.42825
OR5M3	-0.7645
PPP1R3F	0.30775
IL13	0.6098
MDFI	-1.541
PRNT	0.5685
ZDBF2	1.024
OR10C1	0.812833333333333
CLIC1	0.752666666666667
LILRA5	2.62966666666667
CSAG1	-2.37116666666667
TREML2	-0.0663333333333333
FAM125A	0.438666666666667
ZNF74	-2.4005
FAM104A	0.008875
LRRC39	-0.6595
SAMD5	2.43375
HYAL2	1.74075
HIST2H2AC	-0.56075
IGFBP5	0.807478260869565
NRTN	1.27016666666667
KIAA0556	-0.418
FAM29A	-2.00466666666667
JMJD2A	0.146
EPHB1	0.82225
POLD4	0.5185
ANAPC10	-0.302
LRRC36	1.93875
MEGF6	-0.47675
LPHN3	0.500833333333333
BMP10	-0.676166666666667
C21orf55	0.7555
CREM	0.2251875
PTGER4	1.8515
METAP1	-0.7785
KCNQ1	1.36366666666667
NR2F2	0.11675
SSFA2	0.367666666666667
CTTNBP2	1.17875
BCL2A1	1.2875
ZBTB24	-0.245125
SLCO6A1	-1.978
PRDM1	2.1587
OR7D2	-1.26983333333333
CCDC47	-0.7465
LOC646982	-0.0765
SLC26A6	-1.71133333333333
BIN1	1.7642
SRRM1	-0.0516428571428571
PCSK1N	1.341625
ALS2	0.2564
ECT2	-2.596
CACNA2D2	-0.71425
DOCK6	0.00274999999999999
C10orf119	0.2445
FATE1	3.34475
DUSP23	2.03775
TRIP6	0.101428571428572
NUP35	0.01175
CDH3	-2.69625
KLHDC8A	-0.416
C9orf116	1.212625
EI24	-0.3085
CENTD1	1.98216666666667
RWDD2B	0.380666666666667
DOCK1	0.7715
NPAS2	-0.563625
NR3C2	3.00216666666667
FAM63A	-0.046
INPP5F	-0.661666666666667
FAM111A	-0.4644
MYBL1	-2.30383333333333
IQGAP3	-1.126
CRADD	1.3155
DUSP12	-1.6145
PDZK1IP1	5.0195
VASH2	-0.868
CTR9	-0.06625
VIL1	-1.37025
OR8U1	0.101166666666667
CCDC107	0.962
PTTG1IP	1.02575
OR4X2	0.612
COL9A1	-1.965
PSMD9	0.505
ZFP62	-0.1005
TIP39	0.8615
PARP15	0.589
TTC19	-0.808125
C1orf114	-1.9335
GFPT1	-0.3055
SLC27A6	-3.49175
MRPS10	-0.7731
CALML5	-2.09683333333333
TRPM7	-0.304125
CGNL1	2.138375
CECR1	2.1895
SERPINB8	1.0775
TMEM102	1.307125
PDIA2	-2.5815
NUCKS1	-0.697166666666667
HOTAIR	-1.15825
EBI3	1.66625
NXN	-1.448
ZMYND19	-1.13225
FOXJ3	-0.21275
EIF5B	-0.433
EIF2B4	-0.589666666666667
LEO1	-1.15325
ZIC5	-1.51583333333333
IL20	-1.1245
KIAA0415	0.261333333333333
FLJ37357	0.938
TSPAN12	4.66875
ACTR3B	-0.4655
TFAM	-0.687166666666667
IL17RD	-1.2005
PARP12	1.56075
KLHDC7A	0.8595
KCTD4	0.900833333333333
GTF2H1	-0.4685
FLCN	-0.0513333333333333
BIRC4	0.71425
LOC790955	0.02175
VKORC1L1	-0.152
CYP4F22	0.00599999999999997
