Hybridization REF	TCGA-B8-4148-01A-01R-1188-07
LMTK3	-1.44
USHBP1	2.200125
ZFYVE21	0.62625
hCG_21078	0.06425
OAF	0.62775
WDR41	-0.026
SPINK6	-1.065
GDEP	-0.699
MEG3	-1.8357
OXSR1	-0.339642857142857
RAD51	-4.05966666666667
RPL13A	0.38975
DYRK1A	0.14
FLJ25791	0.69525
SARDH	-0.6029
RBBP5	-0.4575
ORC2L	-1.53275
NCAPH2	-0.688833333333333
RNASET2	-1.446
WDR79	-1.0605
FLJ39779	-1.08675
C3orf1	0.50775
DDX23	-0.6235
MGC40574	0.4895
MORC4	1.862
MYRIP	5.71154545454545
LY6E	-1.278625
SLC39A11	0.06175
ATP12A	-0.561
AUP1	-0.47
PIP	3.2345
CORO7	-0.2655
PITPNM3	-0.523
ENPP1	-1.28433333333333
PPP1R1C	-2.35633333333333
NRBP2	-0.16125
KCNE2	1.79
P2RX4	0.3345
CCND2	-2.32885714285714
OR5T3	-0.464
CUL4A	0.2625
CFB	-0.6265
PCP4	-2.25133333333333
HEMGN	-5.548
UBIAD1	-0.803
CDC42BPB	1.7281
CYB561D1	0.2395
RIMS2	-0.154375
ZNF488	-1.182
RNMTL1	0.327
SART3	-0.239
CAPN10	-0.224071428571429
CCR5	2.50333333333333
APOA1BP	0.0931666666666667
NDUFS5	-0.43825
PDLIM3	1.0521
VPS24	1.3435
SCN8A	-1.9215
C1orf67	-3.125
MRCL3	0.884666666666667
TMEM145	-2.43825
KCTD16	0.188166666666667
RNF149	0.5675
FDXR	-0.7165
CDCP1	-0.2615
PAX3	-3.8584
LASS4	1.998
HSD17B8	1.54125
YAP1	0.023125
NNT	1.81425
SC5DL	2.40225
DKFZp566H0824	-0.2475
KSR2	-1.27216666666667
RAD21	-0.475866666666667
ST8SIA2	-0.35625
L3MBTL3	-0.236
SNRPB	-1.80025
MGC14425	-0.26
MIF	0.753375
TAPT1	1.189625
IRF8	1.1692
PRO0132	-0.5775
HERV-FRD	-0.2325
ACD	-1.04933333333333
BCL3	-1.286
SPATA13	2.565
MRLC2	0.8135
F2RL3	2.46875
CFHR3	1.0365
DUSP15	0.830666666666667
TMEM46	0.6
SF3B4	-1.22133333333333
MAP7D3	-0.89975
STELLAR	-0.604
SEMA5A	-0.8118
H2BFS	-3.05525
LRRC28	0.624666666666667
MORN2	1.4955
XYLB	-2.170875
WDR21C	-0.645
HIATL1	-0.262375
ADAMTS10	-0.0243333333333333
WDR55	0.0465
MFSD5	0.2765
OR4N2	0.611
DUSP16	-0.376
NLGN4Y	-0.2007
INHBC	0.267583333333333
NUMA1	0.021
DEFB123	0.000750000000000001
GIPC1	-0.14975
MGC27348	-0.6775
FLJ33590	0.154
FZD1	-0.1281
MKL1	0.6085
SAA2	1.6565
C1orf94	-2.034
C7orf28B	0.179
TMEM185A	0.26355
ZZZ3	0.051
C16orf5	1.47516666666667
GALNAC4S-6ST	-0.0455
C1orf186	1.6395
IGFBP4	-0.217
NDUFA10	1.13366666666667
CLIC2	-0.351
RNF13	1.723
GPR103	0.58275
CD69	-2.7895
MYOZ1	0.6025
IFNB1	-0.724
CLNS1A	-0.83475
CXorf45	-1.28825
ZXDB	0.293
FUNDC2	1.0785
GPA33	-1.447
C9orf70	0.32275
SLC2A9	-0.328625
LOC126520	-1.687
MAGEB1	-0.378
LCE2A	0.078
C18orf34	5.451
FMNL2	0.19275
KRT85	0.46575
CRYGA	0.2935
GEM	1.68725
THAP6	1.4265
ALKBH3	0.469
TM6SF2	-0.92625
C20orf82	-0.91175
RANBP2	0.882666666666667
LIG3	-1.0237
RETSAT	0.119125
OR8S1	1.05
CAST	-0.58575
TGFBI	-1.288
C15orf37	-0.321375
PGM3	-0.575
SLC4A11	-0.966625
FAM123C	-0.339333333333333
TAOK1	1.266
CISH	1.087875
OGDHL	5.2715
SPINT2	0.463166666666667
ZNF33A	-0.1705
CLDN18	-0.2595
RNF128	-1.12875
CCDC71	-2.106
RASSF6	4.25666666666667
HSPG2	1.172
ATP6V0E1	2.3385
ABHD6	2.34625
CD274	1.685
GCNT1	0.89625
NT5C1A	-0.00683333333333334
TM4SF5	-4.09625
C21orf58	-2.30316666666667
SUCLA2	1.495
RFTN2	3.031
SCNM1	-0.86975
SLC9A10	-1.015
FUNDC1	0.421
SLC35F4	1.58775
AMD1	0.69175
COL6A6	-0.58325
OR4K2	0.0865
TRIB2	-1.40791666666667
LOC91461	-0.729
GHSR	0.9995
ATP8B1	-0.56125
C1orf78	1.04883333333333
RNF183	-0.784333333333333
STX4	-0.4352
TPPP2	0.026125
MYBPHL	-2.38
TXNDC6	0.1288
C9orf47	2.589
FAM137B	0.832
FANCB	-2.64575
C11orf9	-1.936
DPY19L1	-0.519
VDAC2	1.045
VHL	-1.2605
LMBR1	0.72375
C8orf44	-0.61825
ZPBP	0.2705
FGF23	-2.851
C21orf67	-1.172
PCNT	-1.51725
BCKDHB	1.9389
GALNTL5	0.22275
BET1	0.510125
ARL13A	-0.8825
HDAC6	-0.437125
N4BP3	0.348333333333333
OTOP1	0.263
TTC30A	1.908125
CRISP1	-0.713
KRT32	-0.899
VSTM1	1.723
ZNF622	-0.23875
POLR3B	1.1146
DNAJC10	-0.094375
C12orf54	2.367
ADIPOQ	0.187833333333333
RIT2	-0.073
CD44	-2.07205
ABCA3	0.2045
RPS17	-0.29575
FEZF1	0.13
PCDHB15	-1.07225
KCNMA1	-2.25927272727273
CCDC116	-3.4935
C15orf27	-1.159
NARG2	0.0554375
ITGA5	-1.2335
MEFV	0.738
TUT1	-0.70075
LOC541473	-0.45275
NMBR	0.259
GLT1D1	-2.75033333333333
ABCB7	0.22625
PFKP	-0.507545454545455
C9orf91	-0.2245
LRRC41	-0.729
C1orf85	-0.101166666666667
ATP5F1	0.386625
STOX1	2.016375
GFOD2	-0.0565
SLC25A3	1.3605
ZNF646	-0.4405
ZAR1	-0.9895
OSTbeta	1.933
GALNT3	0.01475
IFT122	0.8645
LDB3	0.8829
GARNL1	0.0775
HOMEZ	-0.348666666666667
LRRC6	2.73475
ANGPTL5	-1.7315
UBAC1	0.0105
DLEU7	-1.35725
RPL19	0.119125
TOP1MT	-1.24416666666667
LOC643641	0.429125
MBD3L2	0.3535
NTSR1	0.523
WISP2	-3.562
GPSM2	-0.252625
RDH10	2.5205
PRKCG	-0.3595
HIST1H4J	-0.173
MON1B	0.3859
MLF1IP	-3.32966666666667
ZNF446	0.45725
COL4A5	-0.5238
SLC26A1	-0.00707142857142859
RGN	2.4945
CCNB1	-3.912
C9orf165	-0.49125
CCDC28B	-2.363
CCDC97	-0.8455
FGR	1.345875
MSRB3	-0.3053
EPN2	-0.119
COX15	0.410333333333333
KCNK6	-1.977
XK	-2.9915
GDA	-1.056
HEPH	-1.188
THRAP3	-0.11575
MET	2.55714285714286
PHYHIP	-1.677
LYAR	-1.95616666666667
ING3	1.8365
AK7	0.59425
CCT8L2	-0.54025
COPS7A	0.474333333333333
WSCD1	-0.0565
RNF185	1.52625
TNS3	1.4335
KNDC1	-1.22333333333333
RWDD4A	0.892333333333333
MED13L	0.1929
ZFYVE1	0.736
C7orf44	0.233333333333333
MRPL1	1.065
STGC3	-1.6585
TEAD1	0.123833333333333
RPL7A	0.154857142857143
ARL6IP1	0.2025
C1orf178	0.829
CTAGE5	0.165333333333333
TMEM184A	-0.843166666666667
SLC25A14	0.133
CACNG5	0.85525
ATXN10	0.0283
ECH1	0.1822
CCL22	1.21466666666667
CYP2F1	-2.14
GADL1	0.777
TMEM19	0.1839
RUNX3	-1.6985
EFNB1	0.307833333333333
LIPN	-0.4355
ACSM3	-0.7755
SIGLEC8	0.0188333333333333
ASCC3L1	-0.93975
NOL8	-0.44625
RELT	-1.5955
Magmas	0.132
PPP1R15B	-0.7208
C11orf2	0.514
VKORC1	-0.7335
MGC26647	-0.39825
TRPM6	0.113833333333333
UGT2B7	0.655833333333333
FEV	-0.16375
FOXK2	-0.9478
PDCD5	-1.00883333333333
SLC8A1	1.6092
DGUOK	-0.711833333333333
CLDN16	1.0455
GAGE1	-2.8995
RBM17	-0.078
C1QTNF3	-0.39375
VGLL3	-0.359833333333333
UNQ5830	-0.047
CD1A	-3.21483333333333
SCGB1C1	0.434
SUPT4H1	-0.220875
TRAF5	-1.8305
ASAHL	0.172
FAM73A	1.4885
OR6B1	0.7065
WHSC1	-1.38715
GFPT2	-2.26775
LOC339809	0.98825
STARD5	0.196
SIP1	-2.48425
DNAJC15	-1.15025
STAU2	0.901125
FAM98A	0.5445
RAD23B	0.4975
LRRC33	-1.84
CHRAC1	-0.10625
C21orf89	0.508
C19orf43	0.0646666666666667
KLK8	-3.3755
CCNE1	-2.8655
PKDREJ	0.934166666666667
SSU72	-0.54025
C17orf73	0.025
GPR78	0.9815
WHSC1L1	-0.0297
GSTA2	-3.14725
SMUG1	0.3185
UFM1	1.1091
AP3M2	0.563833333333333
USP14	-0.22375
FBXL14	0.475333333333333
DSTN	0.8765
SFRS14	-0.72525
FBXO31	-0.271833333333333
C12orf40	0.0363333333333333
FRS2	0.18125
NR2E3	-1.04175
TUBB2C	-2.04675
GMPR	2.1195
C9orf139	-0.3695
ING5	-0.536642857142857
LOC730092	-0.119666666666667
ORM1	-4.50275
RP11-11C5.2	-1.4855
HSPD1	-0.1763
PIWIL3	0.04625
C5orf13	-1.7659
OR5R1	-0.442
LCOR	0.060125
PLEKHA9	-1.168
CCDC43	-0.51725
ZNF232	-0.735
SLC6A7	0.7575
ADH5	0.512333333333333
SHBG	-0.715666666666667
CROCCL2	0.45675
PANX3	0.451
CDIPT	-0.339
SLC16A5	2.2635
TUBB	-2.160875
TOR3A	-1.323
PREP	-0.238
ENTPD8	-0.419142857142857
CHMP1B	0.7465
SYT12	-0.831888888888889
MYH6	-2.0373
MAP3K13	-0.0711666666666667
KLHL30	-0.128666666666667
LCMT1	-0.052625
EIF1AX	0.143833333333333
FOXD4L1	0.204
SLC24A5	-0.26
RNF166	-1.0443
TJAP1	-0.767
TMEM156	-1.19783333333333
ZNF239	-0.465
SNX19	1.1337
GKN1	-0.00925
FCN1	3.2628
C1QL1	-2.5725
ATP11C	-0.271
ZNF35	0.15525
CARD8	0.398125
LIMD1	-0.814333333333333
KIAA0286	-1.343
XRN2	-0.266
CD6	-0.7875
TOX3	2.992875
ZSCAN4	-0.569333333333333
RSRC1	-0.739625
COG1	0.7935
PTRF	-0.0575
C16orf35	-0.489375
FBXO24	-0.198
CHST11	-1.876
THRB	1.1557
MYBPC1	-1.28
RNF39	-0.931
PSMD11	-0.9825
ALAD	-0.0281666666666666
EN1	-1.578
SLC9A9	0.4245
GSTM4	0.1843
CDC42BPA	0.565157894736842
RCSD1	-0.7565
LUC7L2	-0.3387
SPTBN1	1.4852
LOC146167	0.527
BAT5	0.4608
ZNF452	-2.16075
LSM4	-0.795125
SRP72	-0.5113
SGK269	-0.208416666666667
MTX1	-0.60175
CENTA1	-0.8955
UNQ9433	-1.5625
ATR	0.24775
DDX49	-1.16483333333333
PAQR8	0.692166666666667
C14orf174	-0.184
GBGT1	0.409
THAP1	0.59325
OR10K1	-0.299
RASIP1	-0.401
DPYD	0.3746
DOHH	-0.19825
C18orf45	-1.39725
POF1B	0.0545
ZNF552	0.732
USP32	-0.51525
MED27	-0.455166666666667
C14orf149	-0.6425
PRDX4	-1.33533333333333
ABHD12	0.319
AGT	-4.52425
SLC22A14	-0.56625
C1orf58	-0.63625
PILRA	-1.4615
ABCF2	0.113
C17orf85	0.1542
TKTL1	-0.74025
FGF1	1.49795
IL6R	-0.124
VPS25	-0.096
CHRNB2	-0.4495
COL7A1	-2.6318
LRRC48	1.74633333333333
SPG20	2.31016666666667
COX10	0.31725
GCA	1.131
ECEL1	-1.43116666666667
GLG1	0.337666666666667
SRD5A2L2	-0.57575
MUTYH	-1.795
ZNF70	-0.11975
L2HGDH	-0.94575
GPATCH2	-0.17175
ZNF655	0.902875
ZNF227	-0.313166666666667
MCOLN2	4.086
NQO2	0.323
KCNQ5	-0.195
NEU1	1.37633333333333
QRICH1	-0.14425
ZBTB20	2.3785
RPUSD3	-0.966
EPGN	-1.88616666666667
TSN	0.369416666666667
SPRY2	-0.0238333333333333
LZTFL1	0.706875
GMFB	-0.15525
PBEF1	-0.2055
HBG2	-1.98225
TMEM8	-0.71075
PALM2-AKAP2	0.450333333333333
NFYA	-0.34675
FAM108A1	0.282
PBLD	2.078
NRG4	2.121
PIGF	0.06925
PTGER1	3.3035
NOS2A	3.33833333333333
C21orf34	1.57983333333333
C21orf51	1.45416666666667
IL17C	0.2315
TRMT6	-0.166166666666667
ETV2	-0.229166666666667
CCDC109A	0.9295
MYLK2	-1.9625
ATP10A	-0.676666666666667
DPH4	0.2185
C5orf5	0.585333333333333
KCNA4	2.056
NMNAT2	-1.78416666666667
GLYATL2	-1.459
LSMD1	-0.22975
IL23R	-2.51766666666667
NRF1	-1.26225
MUC15	-0.974666666666667
PRDM12	-4.2425
PAQR4	-2.23428571428571
RBBP6	-1.2013125
IFI27	2.63875
SKAP2	2.111
TAGAP	0.245375
TJP3	0.129
C9orf61	1.77225
IDS	1.03142857142857
PARG	0.49
LOC131149	-0.6655
DYRK4	0.347333333333333
MICALL1	-0.543
GALR2	-0.0305
GPBP1L1	0.006125
TBX21	3.20825
KCNJ6	-0.6486
GGN	0.72525
CASP5	0.0701666666666667
RNF182	-2.9335
BRD4	-0.068
DOK4	-0.668875
SLC46A2	0.213
SOX9	-1.71158333333333
ZNRD1	-0.134166666666667
PRR6	-2.3495
FAU	0.133375
DTNB	0.251833333333333
CARD9	-0.62775
STS-1	-1.9545
SLC4A5	0.428875
NSBP1	-1.26725
UGCGL2	-0.208
POTE15	-3.4535
NOXA1	-0.65575
RP13-347D8.3	3.17975
SAMD10	-0.0331666666666667
EP400NL	-2.5565
TCF21	4.049
AMELX	0.41725
JPH2	-0.025
SLA	1.97975
DLST	-1.40316666666667
SEPT12	-0.503
RGS20	-4.2805
LXN	1.00033333333333
ZNF419	0.298
UPK3B	0.7
RELL1	-0.1475
ESPNL	-1.28
KLHL21	0.625
PI15	0.1935
C2orf61	0.1875
LOC407835	-0.372666666666667
RER1	-0.10925
ELAVL2	1.816
MGC26718	-0.83325
KLF2	1.8385
TNFAIP8L3	3.77891666666667
TFE3	-0.037
C11orf17	0.940625
15E1.2	-0.676
SNRPC	-1.15475
DLGAP1	-0.803
PGLYRP1	-0.13175
OVCH2	2.905
IRF7	-0.2023
SET	-0.7066
NAB2	-1.50183333333333
LRP5L	-0.41025
FAM120A	0.46125
ASCL2	-1.0295
SHH	-0.469
ATP5H	1.035
THPO	-1.47666666666667
TYRP1	-4.3175
HIST1H3E	-0.892333333333333
EIF2S1	-0.655
TNFRSF17	-2.5916
TARSL2	1.37625
NKX2-8	-0.10325
C1orf115	-0.521125
LOC56964	0.187
KIAA0841	-0.73575
ISCU	3.8365
TTMA	-0.054
ZNF414	-0.3195
LOC441150	0.90025
RAB15	-1.2405
HBP1	1.95783333333333
TNNT2	-1.90166666666667
CECR5	-0.8285
PHGDH	-3.39875
JRK	-0.2592
XPO4	0.267875
FAM131C	1.748
ARHGAP25	1.32766666666667
CA9	-3.53033333333333
GPR62	0.867666666666667
TLX1	0.1084
GPS1	-0.214
OR2M2	0.7345
BDP1	0.133928571428571
FAM70B	0.57875
RPS29	-0.823666666666667
MKLN1	1.0143
TSPAN19	-2.918
SLC29A3	-0.485
LGALS4	-0.674833333333333
USH2A	0.359166666666667
NF1	0.6025
APOBEC3A	1.589
IMPAD1	-0.587333333333333
OLR1	-0.321
NRAP	0.391
HCFC1R1	-0.320166666666667
TAOK2	0.0448333333333333
MCM10	-4.555
MAP4K3	2.11775
CBS	-3.12475
CLK3	-0.6396
PCDHGA5	0.424
ELF4	-0.738625
FAM71A	-0.42475
C11orf49	0.2365
CLIP2	0.1385
BTBD9	1.3337
ZNF524	1.2105
KDELR1	0.4075
ZNF509	0.5065
NCSTN	0.178
ZNF533	4.04314285714286
PARP4	0.67325
GALNT9	0.971
NPY	-2.924
BEGAIN	-2.9035
TMEM77	0.2075
FOXRED1	-0.334833333333333
SLC16A2	-0.0488333333333333
SLC35B1	-0.375
GK5	-0.03175
SDCCAG10	-0.27025
C4orf20	1.3765
SLC9A2	3.1165
ADD1	0.673785714285714
TAL2	-1.21566666666667
ACLY	-1.154375
DNAJC1	0.125
SOST	-2.43475
USP43	-1.605
CYP4F12	-1.614
FKBP5	-0.27325
CHCHD5	0.8187
NUDT22	0.881
CCDC85B	-1.1595
OR51G2	1.0205
STRN3	-1.7045
TMOD2	1.42175
FLI1	0.3015
MAB21L2	-0.206
DGKQ	0.1805
VPRBP	0.422333333333333
SCNN1B	-0.1656
ECHDC3	3.6838
TMEM106C	0.023
CSNK2A2	0.4215
RPL39	0.0533
HERC3	1.2154
ZBTB47	0.911333333333333
ZNF681	0.63825
PAGE2	-3.3115
CLIC5	2.08207142857143
RABAC1	1.0685
ZFHX2	-0.275
YPEL1	-0.0993333333333333
KIAA0776	1.32225
NR1D2	1.30175
DNAJC4	0.93975
NPNT	2.6752
ZNF677	0.426
ZNF536	-1.04475
MEF2B	0.452666666666667
PTPN4	0.14675
CTCFL	-5.598
STX5	0.169
CD72	1.1215
VEGFA	0.476315789473684
XRCC1	-0.4569
MAS1L	0.590666666666667
ELL	-0.3381
SETBP1	2.04825
CDH11	0.971166666666667
NDC80	-3.32523076923077
DMBX1	-3.3155
NRSN1	0.0733333333333333
BAT2D1	-1.743125
CDS2	0.625166666666667
C1orf212	0.03
SENP3	-0.5885
IL1F9	-0.703
EEF2K	-2.118625
COG8	0.47
CEP72	-2.17275
OR1L8	0.3225
MUS81	-0.919833333333333
PHYH	1.85025
GGT6	1.21433333333333
C22orf23	-0.0188333333333334
C13orf33	1.9515
MAPK8IP2	-1.10025
NELL2	-2.46575
POU3F2	-3.4175
ALPK1	1.0285
MRPS18C	-0.30325
RPLP2	-0.238875
FGF22	-0.3065
SPNS1	-0.8485
ZFP1	-0.05175
IL1RAPL1	-1.38225
PCSK9	-3.05866666666667
NKX2-1	0.384769230769231
C6orf189	3.39425
SP4	-0.4385
SLC11A1	0.4449
C21orf25	0.213
ICAM2	0.837625
SH3GL1	-1.47466666666667
GSK3B	-0.3985
RALB	1.189875
PDXP	-1.3945
GNGT1	-2.841875
KIR2DL1	1.0525
TNFAIP3	1.84325
C6orf32	0.3165
CBLN2	-2.193
PANK3	-0.374
TAAR9	-2.4305
WDR82	-0.148142857142857
APOM	-3.531625
TRIP10	-0.806
SPATA16	-0.00980000000000003
C1orf135	-4.71925
USP51	1.39275
TESK1	0.55925
C11orf64	0.328875
ZNF611	-0.3055
PDE6G	0.2115
HLA-DQA1	4.092875
GCLC	1.4595
SEC61A1	-0.0625
TWSG1	2.188
ZMYND10	-0.80475
CTDP1	-0.20075
ADAMTS6	-2.17333333333333
SLIT1	-1.83525
KRT86	-2.241
KIAA0574	-0.4325
GTPBP2	-1.1459
PQLC3	2.4125
PRRX2	-2.73416666666667
C15orf44	0.311833333333333
MKKS	0.941125
C11orf10	-0.6445
GPR110	6.713625
CD109	-2.384
ADCY1	0.282166666666667
RHBG	2.05275
TP53I3	-0.23275
SLC22A3	-2.0976
UCP2	-0.85125
FOXG1	-2.15833333333333
OR2AG1	-0.1375
TRIM24	-1.47375
PROC	-3.92375
TAAR6	0.438333333333333
AMTN	-1.4935
C10orf47	0.870833333333333
DEPDC1	-4.22525
FLJ45557	1.93825
ZDHHC17	-0.0186875
KIAA1429	0.200166666666667
KCNH1	0.19875
VNN3	0.466142857142857
PSMAL	2.5135
PPARD	-0.29725
HFM1	-2.059
YBX1	-2.2095
ZNF695	-3.32225
SCTR	2.36116666666667
DCDC1	0.6535
VPS26B	-0.3587
MTF2	-2.27933333333333
ATP6V1F	1.549
CCDC94	-0.43
PERF15	-0.293
CCL11	1.9795
LMO7	1.870375
DCST1	0.5745
ADRBK1	-0.248625
CDRT4	-0.73
ZNF84	-1.1705
HOXD8	3.382
STARD8	0.818333333333333
FOXP2	2.15725
CCDC103	0.70225
POLR3A	-0.7105
GSC	-2.3525
ZNF114	-3.12333333333333
HTR7P	-0.127
LALBA	0.1035
RMND5A	-0.878666666666667
PSCD2	0.7065
ZNF409	-0.1555
KRTAP1-3	2.023
MAF1	-0.4375
LOC201725	-1.36166666666667
NRN1	-2.87775
SPAG5	-4.39466666666667
DNAH7	1.57666666666667
FLJ43860	0.537
BRCA2	-3.29275
ACADM	0.987375
CXXC6	-3.90275
RAGE	-1.984875
CHMP2A	1.08675
FAM8A1	0.6207
GPR21	0.3435
SLC12A3	-3.13566666666667
FVT1	1.41371428571429
ZDHHC7	-0.147875
FLJ44048	0.38475
SLC44A3	2.91083333333333
SDSL	1.33283333333333
MMP8	-1.08025
PLA2G12B	-3.54066666666667
ACY1	-0.395
MT1E	-1.228
OR4K15	-0.1735
TECTB	-2.554
GPR20	0.3845
IRAK2	-0.7435
RFPL3	-1.294875
MYO9A	1.36425
NARG1L	-0.197083333333333
BLMH	-1.053375
CCDC3	2.3105
C9orf21	-0.137333333333333
KIAA0513	0.118166666666667
MIER2	-0.18575
PNMA2	-2.21925
SH3BP2	0.0236
ANXA10	-0.87975
RTN2	0.219833333333333
TFB1M	-0.809
PRPH2	4.53225
C14orf133	-0.67225
GOLGB1	0.674416666666667
IRX4	-1.9695
NFKBIL1	0.356833333333333
C10orf62	-0.1195
APBB3	-1.06725
RPS10	0.549
LOC728378	-1.83525
TLE3	-0.086
PSMB7	-0.605875
MESDC1	-1.305
SLC6A1	1.37433333333333
OCLN	1.68008333333333
PTTG3	-3.63966666666667
NAGLU	0.316
SERTAD4	-1.670875
SPRY1	2.6145
FLJ10781	0.636083333333333
MYSM1	-0.7375
TRIM4	1.05664285714286
SH3YL1	0.527875
TREM2	2.04283333333333
SERPINI1	2.01425
HDHD3	-0.0345
TMEM38A	2.73975
EID2B	0.62475
TDRD3	0.34
SEDLP	1.365
THSD7A	6.6225
NDST3	-2.70525
KLHL15	-0.105
DHRS12	3.088
FBXO9	0.0401428571428571
TNPO1	-0.04125
MRPL13	0.145666666666667
SNX5	-2.165
METTL6	-0.6045
SOD1	-0.8385
CHML	-2.60116666666667
PACS1	0.8485
SIRT5	1.0453
CAPN2	1.12316666666667
FXYD5	-2.05866666666667
TWISTNB	0.539375
LRFN1	0.329166666666667
UBE1L	0.4265
UBE1C	0.572
OR51B2	0.054
OR4D11	0.905
C15orf2	0.5065
NR4A1	1.11683333333333
LOC339047	-2.5995
TRIM17	0.22375
ATP5G3	1.38242857142857
RPL15	0.23925
ADAMTS8	-0.435
HOXC4	-1.2215
C14orf37	2.743
CEACAM5	-2.7755
MYT1L	-0.00750000000000001
RASA2	0.245125
OSBPL7	-1.0905
STAG1	-0.6385
GIMAP4	5.3365
FUT3	-0.406833333333333
PIF1	-3.521
LPIN2	0.9832
SH3PX3	-0.165
PDP2	0.51175
PAPD1	-0.218375
ERP27	6.51575
APOOL	0.717
DIABLO	-0.315
TRHR	0.268875
ARMC9	-0.4225
RNF152	5.28325
SLITRK3	-0.1635
ZNF211	1.1071
PFDN1	0.71625
RGS11	-1.022625
HS6ST1	0.7597
AKR1D1	-2.3745
TNP2	0.6215
STK31	0.055
EML4	-1.12641666666667
SGTA	0.0863333333333333
HIST1H2BI	-2.58
PSMD6	-1.49533333333333
KIAA1257	-1.106
C18orf55	0.577666666666667
FLJ20273	3.616375
RPL28	-0.771666666666667
EPYC	0.276375
NOX3	0.094
ELAC1	0.496833333333333
METT11D1	-0.83675
BIN2	1.1745
NACA2	-0.0455
CCDC17	-0.40225
HM13	-0.5816
UBOX5	-0.10325
UBE2O	-0.778875
UBL5	0.91775
APOLD1	3.079375
C9orf31	0.1705
TNFSF8	0.0815
ARHGAP29	0.7375
PROKR2	-0.3015
PDE5A	1.964
C6orf12	-0.155
TOM1L1	1.5045
WHDC1	0.52125
FOXI1	3.6355
RAB4A	-0.2097
TMEM39B	-1.57775
ATPBD1C	0.50725
FARSA	-0.746833333333333
PLEKHG5	0.3205
CMAS	-0.702666666666667
OR7E24	1.119
SLC30A1	-1.42225
CDC42EP5	1.11316666666667
PLAC1	-2.59225
KLHL18	-0.343333333333333
LBA1	-0.164
TAZ	-1.0595
CRIP2	0.14625
BTBD11	-1.9595
C16orf72	0.86775
DIO2	-0.7634
LRRCC1	-0.787
CCDC136	-2.835
PRX	0.2825
RBM5	-0.0603
TMEM85	0.563
TUBGCP4	-0.968
APLN	2.47425
CDK7	-0.378166666666667
SSR2	-0.4785
CRELD1	1.015
C19orf46	0.2575
GAL3ST4	-0.200833333333333
KBTBD10	-0.7485
IL28A	0.17
WDR27	-1.1055
MCM2	-2.58183333333333
SOX14	0.6985
FLJ39743	0.629
KIAA0922	-1.80285714285714
HIPK4	-0.095
FLJ25758	0.6685
C16orf57	-0.48475
PDZD2	0.469125
MCC	0.915875
HHLA3	-1.1029
ID2	-0.08275
C20orf23	1.61266666666667
ZNF688	0.97125
APOC2	-2.927
LOC440093	-1.1645
FAM50B	2.36483333333333
PWP1	-0.25
DNAH10	-0.02925
HIST1H2BA	0.757333333333333
GPR56	1.02966666666667
METAP2	-0.31525
PAN3	0.186666666666667
STXBP4	1.636625
PDHX	0.1185
MTA1	-1.3995
ZBED4	-1.11075
ZNF720	-0.23275
CDK2	-2.2635
RHOJ	1.30725
CDC37	-0.601333333333333
ZER1	0.3915
GRK4	0.15125
PRPH	-0.85925
POLR2A	0.4525
OGFOD1	-0.4065
NOL5A	-2.73
PHEX	-3.437
FLJ16478	-0.01225
C20orf117	-0.69
CAMTA2	0.43875
C11orf74	1.38383333333333
DDX17	0.577333333333333
C5orf27	-0.11375
PLEKHA2	-0.1748
PDE4DIP	-1.2575
SCN7A	0.99125
ZNF559	0.0801666666666667
CXCL10	2.99025
ZMYM4	-0.567
STK32B	0.315266666666667
KIAA0888	1.0818
TACR3	0.9135
CKAP2L	-3.844
KIF1A	-1.34183333333333
RSPRY1	0.35
VCAN	-0.824
CYP27C1	-0.456
SYDE1	-0.815166666666667
MED12L	-1.527
ZDHHC21	1.84625
NHS	-0.333
TM9SF3	1.368
DDHD1	-0.583
MAFG	0.01175
BICD2	0.0472
C14orf119	-1.1715
C14orf43	-0.189642857142857
CDH7	-1.66675
ALKBH5	0.135928571428571
JUP	1.2235
TMEM41A	-0.392833333333333
MAMDC4	-1.64133333333333
CBX3	-0.168875
LRRC18	-0.349
RBMXL2	-0.79825
PLA2G4D	0.734
FGF13	-0.2245
KIF3A	1.00733333333333
PDIA6	-0.88125
DCXR	0.58225
CASKIN2	0.781583333333333
EHD1	-0.394
MARCKSL1	-1.281
ZNF496	-0.631833333333333
SCAF1	0.54
KCTD8	-1.81725
TRAF3IP3	-1.03171428571429
LSR	-0.36325
CXorf1	-0.3158
C14orf112	-0.2835
EIF2B1	-0.34175
OMP	-0.0835
GSTZ1	-0.31875
LOC92017	2.05175
ISLR2	0.7185
C12orf36	0.55
GATA2	-0.850666666666667
GABRA5	-2.867
CELSR2	-1.73685714285714
STAM2	1.2349
TNAP	0.9665
PTPMT1	-0.333333333333333
GRP	-0.918
SV2A	-1.37466666666667
MAGEA12	-4.18575
CACNG1	-2.1435
C18orf19	0.063
GSG1	-0.0165
PTPRJ	0.729928571428571
FRMPD1	1.71
ZNF668	-0.93625
PLEKHJ1	-0.141375
ADAT1	-0.0587
TMEM50A	-0.2359
UCN3	-0.132
HOOK1	0.380125
IL17B	-1.3505
MLKL	-0.9255
TTC14	-1.12466666666667
KLHL5	0.64975
CRYL1	3.5235
FOXH1	0.1045
NFYB	-0.37375
PPM1G	-0.78275
GOLGA2LY1	-0.08325
NMT1	-0.135875
HADHA	1.056
CHSY-2	1.62925
PLEKHF1	-0.259
