Hybridization REF	TCGA-B2-4099-01A-02R-1188-07
UPK3B	-0.4525
RELL1	0.21225
ESPNL	-0.953
KLHL21	-0.36125
PI15	0.2035
C2orf61	-0.018
LOC407835	-0.0933333333333333
RER1	0.48925
ELAVL2	0.5015
MGC26718	-0.47
KLF2	2.73575
TNFAIP8L3	-0.170833333333333
TFE3	0.3585
C11orf17	-0.18625
15E1.2	-0.45725
SNRPC	-0.6875
DLGAP1	-0.73075
PGLYRP1	0.14225
OVCH2	0.123
IRF7	1.3805
SET	-1.1109
NAB2	-0.1725
LRP5L	-0.45225
FAM120A	0.1489375
ASCL2	0.4425
SHH	0.061
ATP5H	0.267833333333333
THPO	-1.42083333333333
TYRP1	-4.12116666666667
HIST1H3E	-0.276833333333333
EIF2S1	-0.0466111111111111
TNFRSF17	-2.2476
TARSL2	0.835
NKX2-8	0.414875
C1orf115	2.189125
LOC56964	0.771
KIAA0841	-0.794
ISCU	0.9705
TTMA	-0.9055
ZNF414	-0.2935
LOC441150	0.71875
RAB15	-2.2265
HBP1	1.685
TNNT2	-1.71116666666667
CECR5	-0.23075
PHGDH	-0.849375
JRK	-0.886
XPO4	-0.871625
FAM131C	0.588
ARHGAP25	1.43416666666667
CA9	1.70966666666667
GPR62	1.07333333333333
TLX1	-0.00299999999999999
GPS1	-0.00625000000000001
OR2M2	0.2495
BDP1	-0.670928571428572
FAM70B	1.2155
RPS29	0.318166666666667
MKLN1	-0.2017
TSPAN19	-1.52975
SLC29A3	0.3532
LGALS4	2.94933333333333
USH2A	-0.0475
NF1	-0.263166666666667
APOBEC3A	2.453
IMPAD1	-0.385833333333333
OLR1	3.29666666666667
NRAP	0.281
HCFC1R1	1.02133333333333
TAOK2	-0.927333333333333
MCM10	-3.38266666666667
MAP4K3	0.08775
CBS	-2.042375
CLK3	-0.3686
PCDHGA5	0.356
ELF4	-0.296875
FAM71A	0.123
C11orf49	0.46375
CLIP2	0.277
BTBD9	-0.2769
ZNF524	1.95425
KDELR1	0.387833333333333
ZNF509	-0.168
NCSTN	0.439
ZNF533	0.929285714285714
PARP4	0.6205
GALNT9	2.433
NPY	-2.9925
BEGAIN	-2.30766666666667
TMEM77	1.18266666666667
FOXRED1	-0.711666666666667
SLC16A2	-0.395333333333333
SLC35B1	-0.06625
GK5	-0.735166666666667
SDCCAG10	-1.017
C4orf20	1.22925
SLC9A2	-1.022
ADD1	1.05807142857143
TAL2	4.09216666666667
ACLY	0.472375
DNAJC1	0.7865
SOST	-1.48875
USP43	0.406833333333333
CYP4F12	-1.1495
FKBP5	-0.928
CHCHD5	1.0526
NUDT22	0.57325
CCDC85B	-0.74625
OR51G2	0.766
STRN3	0.274142857142857
TMOD2	1.77375
FLI1	1.70925
MAB21L2	-0.499166666666667
DGKQ	0.1775
VPRBP	-1.0665
SCNN1B	-1.3643
ECHDC3	2.3993
TMEM106C	0.75775
CSNK2A2	0.02
RPL39	0.7312
HERC3	0.0965
ZBTB47	-0.438833333333333
ZNF681	-0.94
PAGE2	-2.04675
CLIC5	3.64035714285714
RABAC1	1.27375
ZFHX2	-1.3995
YPEL1	0.662833333333333
KIAA0776	0.63375
NR1D2	-0.4455
DNAJC4	1.072375
NPNT	0.3754
ZNF677	0.486
ZNF536	-0.802
MEF2B	-0.100583333333333
PTPN4	-0.39725
CTCFL	-6.485
STX5	0.924166666666667
CD72	4.5475
VEGFA	2.50552631578947
XRCC1	-1.2717
MAS1L	0.465666666666667
ELL	-0.5237
SETBP1	0.46925
CDH11	1.61216666666667
NDC80	-2.80923076923077
DMBX1	-2.37825
NRSN1	-0.309833333333333
BAT2D1	-1.02225
CDS2	1.09066666666667
C1orf212	0.952666666666667
SENP3	-0.260625
IL1F9	-0.0975
EEF2K	-0.68775
COG8	-0.12975
CEP72	-1.79325
OR1L8	0.676
MUS81	-0.247166666666667
PHYH	1.516875
GGT6	-0.503
C22orf23	0.280416666666667
C13orf33	1.68525
MAPK8IP2	-1.3385
NELL2	-2.611
POU3F2	-2.33216666666667
ALPK1	1.051625
MRPS18C	-0.406
RPLP2	0.152125
FGF22	0.132
SPNS1	-0.239
ZFP1	0.1985
IL1RAPL1	-0.879
PCSK9	-2.79816666666667
NKX2-1	0.337384615384615
C6orf189	4.6625
SP4	-0.1605
SLC11A1	1.7163
C21orf25	1.36783333333333
ICAM2	1.67125
SH3GL1	1.322
GSK3B	-0.952166666666667
RALB	1.669125
PDXP	-0.9445
GNGT1	3.559125
KIR2DL1	1.38
TNFAIP3	1.60825
C6orf32	1.8482
CBLN2	-1.42475
PANK3	-0.19925
TAAR9	0.648
WDR82	-0.355428571428571
APOM	1.194
TRIP10	1.02225
SPATA16	0.143
C1orf135	-3.8965
USP51	1
TESK1	0.738
C11orf64	0.020875
ZNF611	0.311
PDE6G	0.596666666666667
HLA-DQA1	4.86075
GCLC	0.18275
SEC61A1	-0.0604285714285715
TWSG1	0.46
ZMYND10	2.10825
CTDP1	-0.653125
ADAMTS6	-1.24183333333333
SLIT1	-1.177
KRT86	-1.067
KIAA0574	3.286
GTPBP2	-0.2475
PQLC3	1.6625
PRRX2	-1.67316666666667
C15orf44	-0.262666666666667
MKKS	-0.1805
C11orf10	0.206
GPR110	1.175125
CD109	0.309333333333333
ADCY1	0.0101666666666667
RHBG	-2.9555
TP53I3	1.814875
SLC22A3	0.2814
UCP2	0.18075
FOXG1	-2.72866666666667
OR2AG1	0.2985
TRIM24	-2.5125
PROC	-3.159
TAAR6	0.17375
AMTN	-1.349
C10orf47	-0.802833333333333
DEPDC1	-2.913
FLJ45557	0.28375
ZDHHC17	0.0991875
KIAA1429	-0.191166666666667
KCNH1	0.455
VNN3	0.829375
PSMAL	4.8995
PPARD	0.95625
HFM1	-1.22725
YBX1	-1.03933333333333
ZNF695	-2.84475
SCTR	1.37783333333333
DCDC1	0.349
VPS26B	0.0723
MTF2	-1.43283333333333
ATP6V1F	0.2945
CCDC94	-0.38975
PERF15	0.038
CCL11	0.2585
LMO7	0.17375
DCST1	-0.31
ADRBK1	0.318875
CDRT4	-0.14575
ZNF84	-0.873
HOXD8	3.89775
STARD8	1.639
FOXP2	1.135
CCDC103	1.008
POLR3A	-0.8485
GSC	-1.18733333333333
ZNF114	-1.00216666666667
HTR7P	0.816
LALBA	0.4935
RMND5A	-0.213
PSCD2	0.8305
ZNF409	0.208
KRTAP1-3	0.330833333333333
MAF1	-0.215
LOC201725	-1.13533333333333
NRN1	-2.665
SPAG5	-3.33183333333333
DNAH7	2.57066666666667
FLJ43860	-0.028
BRCA2	-1.96575
ACADM	0.708625
CXXC6	-3.9575
RAGE	0.305875
CHMP2A	0.661
FAM8A1	0.8599
GPR21	0.355
SLC12A3	-2.52433333333333
FVT1	0.854142857142857
ZDHHC7	-1.084875
FLJ44048	1.08175
SLC44A3	4.42083333333333
SDSL	0.6595
MMP8	-1.3075
PLA2G12B	1.48283333333333
ACY1	-0.03975
MT1E	-1.074
OR4K15	0.221
TECTB	0.224
GPR20	1.5445
IRAK2	-0.05875
RFPL3	1.137125
MYO9A	0.58
NARG1L	-0.42375
BLMH	-1.2135
CCDC3	2.70383333333333
C9orf21	1.02216666666667
KIAA0513	-0.685666666666667
MIER2	0.121
PNMA2	1.15083333333333
SH3BP2	1.3171
ANXA10	-1.652
RTN2	-0.284333333333333
TFB1M	-0.639
PRPH2	0.72775
C14orf133	1.119
GOLGB1	0.743666666666667
IRX4	-1.659625
NFKBIL1	-0.735
C10orf62	0.257
APBB3	1.0925
RPS10	0.4624
LOC728378	-2.13025
TLE3	0.0640555555555556
PSMB7	-0.663625
MESDC1	-0.5295
SLC6A1	2.6405
OCLN	1.0935
PTTG3	-2.37666666666667
NAGLU	0.343
SERTAD4	0.049
SPRY1	2.9275
FLJ10781	-0.574666666666667
MYSM1	-0.2905
TRIM4	0.744285714285714
SH3YL1	0.653125
TREM2	4.88416666666667
SERPINI1	2.58975
HDHD3	0.93775
TMEM38A	0.3485
EID2B	-0.60125
TDRD3	0.416833333333333
SEDLP	0.94575
THSD7A	3.189
NDST3	-2.1965
KLHL15	-0.657583333333333
DHRS12	2.927
FBXO9	0.921142857142857
TNPO1	-1.14383333333333
MRPL13	-0.406333333333333
SNX5	-0.965333333333333
METTL6	-0.87375
SOD1	-0.171
CHML	-2.4215
PACS1	0.00975000000000001
SIRT5	0.3814
CAPN2	-0.5965
FXYD5	0.301
TWISTNB	-0.76975
LRFN1	0.4355
UBE1L	2.0385
UBE1C	0.23225
OR51B2	0.03525
OR4D11	-0.08
C15orf2	-0.2385
NR4A1	1.651
LOC339047	-0.86975
TRIM17	-1.489625
ATP5G3	0.368285714285714
RPL15	-0.108583333333333
ADAMTS8	-0.56125
HOXC4	0.015
C14orf37	-0.051
CEACAM5	-2.566
MYT1L	-1.24766666666667
RASA2	-0.080625
OSBPL7	-0.797
STAG1	0.0005
GIMAP4	6.259
FUT3	0.0356666666666666
PIF1	-2.7085
LPIN2	-0.1506
SH3PX3	1.5715
PDP2	-1.06125
PAPD1	-0.3725
ERP27	0.91925
APOOL	-0.6364
DIABLO	0.58725
TRHR	0.88625
ARMC9	-1.10625
RNF152	3.2025
SLITRK3	-0.121666666666667
ZNF211	0.0274
PFDN1	1.513875
RGS11	-0.43875
HS6ST1	-0.58
AKR1D1	-2.5095
TNP2	0.780666666666667
STK31	0.726
EML4	-1.03008333333333
SGTA	0.143
HIST1H2BI	0.638166666666667
PSMD6	-1.837
KIAA1257	-0.798
C18orf55	0.298666666666667
FLJ20273	2.332
RPL28	0.106
EPYC	0.36575
NOX3	-0.0835
ELAC1	0.807
METT11D1	-0.117
BIN2	1.024
NACA2	0.10325
CCDC17	-0.20825
HM13	-0.4802
UBOX5	-0.506875
UBE2O	-1.2655
UBL5	0.42575
APOLD1	3.0675
C9orf31	0.24875
TNFSF8	0.7945
ARHGAP29	2.965
PROKR2	0.2265
PDE5A	-0.387333333333333
C6orf12	-0.1275
TOM1L1	1.713
WHDC1	-0.095
FOXI1	0.137166666666667
RAB4A	0.3753
TMEM39B	-0.59475
ATPBD1C	-0.26175
FARSA	-1.1755
PLEKHG5	0.097
CMAS	-1.27783333333333
OR7E24	0.1655
SLC30A1	-0.38925
CDC42EP5	1.46816666666667
PLAC1	-2.68525
KLHL18	-1.0055
LBA1	0.1426
TAZ	-0.777
CRIP2	1.44975
BTBD11	-1.36266666666667
C16orf72	-0.156
DIO2	-1.7627
LRRCC1	-0.709833333333333
CCDC136	-2.1435
PRX	-0.522875
RBM5	-0.3658
TMEM85	0.257125
TUBGCP4	-1.77883333333333
APLN	3.113
CDK7	-0.438
SSR2	0.958083333333333
CRELD1	0.268
C19orf46	-2.1765
GAL3ST4	0.6095
KBTBD10	-0.41825
IL28A	0.14075
WDR27	-0.389
MCM2	-2.78433333333333
SOX14	0.4075
FLJ39743	1.315
KIAA0922	-0.615
HIPK4	0.233
FLJ25758	0.3365
C16orf57	-0.709666666666667
PDZD2	1.328
MCC	0.5595
HHLA3	0.1338
ID2	1.50375
C20orf23	0.531
ZNF688	1.819
APOC2	-0.404
LOC440093	-0.7535
FAM50B	3.18033333333333
PWP1	-0.5955
DNAH10	0.156
HIST1H2BA	0.53825
GPR56	0.643166666666667
METAP2	-0.634
PAN3	0.368666666666667
STXBP4	0.54925
PDHX	-0.2225
MTA1	-0.482166666666667
ZBED4	-0.671125
ZNF720	-0.98675
CDK2	-1.72625
RHOJ	1.5255
CDC37	-0.2995
ZER1	0.028
GRK4	0.10325
PRPH	1.91525
POLR2A	-0.462
OGFOD1	-1.266
NOL5A	-1.2655
PHEX	-0.1615
FLJ16478	0.286
C20orf117	-0.836625
CAMTA2	0.379
C11orf74	1.0505
DDX17	0.502583333333333
C5orf27	0.078875
PLEKHA2	0.4812
PDE4DIP	-0.888
SCN7A	-0.159333333333333
ZNF559	0.551333333333333
CXCL10	4.772
ZMYM4	-0.555166666666667
STK32B	1.85373333333333
KIAA0888	-4.1977
TACR3	0.6
CKAP2L	-1.8585
KIF1A	-1.0845
RSPRY1	1.32
VCAN	-0.18775
CYP27C1	-0.2975
SYDE1	0.15
MED12L	-1.18475
ZDHHC21	0.909625
NHS	0.4885
TM9SF3	-0.671833333333333
DDHD1	-0.663875
MAFG	-0.957583333333333
BICD2	-0.5302
C14orf119	-0.0118333333333333
C14orf43	0.252
CDH7	-0.97775
ALKBH5	-0.144
JUP	0.89675
TMEM41A	0.190833333333333
MAMDC4	0.0301666666666667
CBX3	-0.53725
LRRC18	0.24075
RBMXL2	0.00699999999999998
PLA2G4D	0.741833333333333
FGF13	-0.0575
KIF3A	-0.0245
PDIA6	-1.315
DCXR	-0.08675
CASKIN2	0.2975
EHD1	0.609666666666667
MARCKSL1	-0.6715
ZNF496	-0.341833333333333
SCAF1	-0.341333333333333
KCTD8	-0.84175
TRAF3IP3	0.930857142857143
LSR	0.016
CXorf1	-0.0456
C14orf112	0.136666666666667
EIF2B1	0.02275
OMP	0.9885
GSTZ1	-0.6305
LOC92017	2.015
ISLR2	0.142
C12orf36	0.208
GATA2	-1.03983333333333
GABRA5	-2.0575
CELSR2	-0.735714285714286
STAM2	1.0195
TNAP	1.249
PTPMT1	-0.607666666666667
GRP	-0.27325
SV2A	-1.40366666666667
MAGEA12	-3.286
CACNG1	-1.0425
C18orf19	-0.1135
GSG1	1.15333333333333
PTPRJ	-0.133142857142857
FRMPD1	0.291
ZNF668	-0.39825
PLEKHJ1	-0.499625
ADAT1	-0.5048
TMEM50A	0.1572
UCN3	-0.0405
HOOK1	1.315625
IL17B	0.4845
MLKL	0.935833333333333
TTC14	0.165166666666667
KLHL5	0.445375
CRYL1	4.37433333333333
FOXH1	0.0245
NFYB	-0.450625
PPM1G	-1.404
GOLGA2LY1	-1.83925
NMT1	-0.9545
HADHA	0.8274
CHSY-2	2.11075
PLEKHF1	0.272785714285714
SAGE1	-2.6805
MUSTN1	1.36875
SUHW4	1.909
TFEB	1.715
ZFYVE27	-0.2195
ATG12	-0.511166666666667
BMI1	0.215428571428571
ZIM3	0.6925
MYH4	0.0975
MASP1	0.8515
KIAA0984	-0.99375
RPAP2	0.03675
ASB5	-1.073
BOLA3	-0.804833333333333
MIA3	0.298
KRT35	0.398
KIR3DL3	-0.8025
MRPL51	-0.50775
SEMA3F	1.56116666666667
NDUFB2	0.202666666666667
LOC253012	-1.48925
FAM46C	-0.864
G6PC	-1.65525
CSAG3A	-3.638
PREX1	-0.27
SLC25A45	0.39225
MAPKBP1	0.1955
CPE	1.2929
GNB1	-0.65075
CXCR6	2.1555
TRIM46	-0.36525
C16orf3	0.173
HPSE	1.7915
TIGD3	-0.2695
SPG3A	2.81675
LCAT	0.0255
ST6GAL1	-1.10788888888889
POMC	1.9775
FLJ36031	-0.510666666666667
NSMAF	-0.334333333333333
SKIL	0.1245
ADSS	-0.94
HMGCS1	-2.5225
POLR3F	0.575333333333333
RAB10	-0.099
ZNF277P	-0.05325
ZBTB7B	0.35
DHRS1	0.781875
ABCC13	-0.390571428571429
CNOT3	-0.7095
NFKBIA	2.14025
GAK	-0.9245
SFT2D2	2.13716666666667
HOXA6	0.527
CRTC1	0.2345
LY6D	-1.22516666666667
C20orf72	-1.222
CPT1A	1.26425
LMO1	-2.4995
EIF3I	0.264
PRB4	1.605
MCM3APAS	-2.505
C20orf132	-0.2118
FOXF2	-4.2155
S100A12	3.7425
MLH1	-0.769833333333333
ACTN1	-0.5301
MRPL36	-0.3405
C20orf106	-0.96625
FBXO6	1.34933333333333
MKS1	-0.14
CX3CR1	0.51225
PDE1B	2.887
PLP1	-3.42175
KISS1	0.550833333333333
C14orf2	-0.200666666666667
TBC1D3P2	-0.9455
COMMD6	1.2742
ANKRD7	-0.21575
PTCHD1	-2.18575
NARS2	-0.243
DOCK7	-0.551625
FAM127B	0.58575
LOC390243	0.0586666666666667
N6AMT2	1.478
ZNF391	0.0565
DNAJB14	0.4245
WRB	0.58925
BPI	-0.15
TTC4	-0.814166666666667
FAM10A5	0.9805
GOT1L1	0.00877777777777779
MAGED1	-0.62375
RESP18	0.014
WFDC6	0.1115
MT2A	-1.5625
C11orf56	0.49725
KIAA1432	-0.8855
ROR1	-1.176875
HSD17B14	3.85066666666667
ZFAND2B	1.426625
SAMD4B	0.0885
HEXA	-0.0225
HNRNPU	-0.781590909090909
USP39	-0.90425
NRD1	-0.704
R3HDML	0.5995
FLT4	1.41533333333333
OMG	-0.278833333333333
OR52N4	0.499
LOC399818	-0.37075
ELA2	-1.7465
VENTXP1	-1.43
RFC5	-1.4805
OR52L1	-0.1155
PAX5	0.7915
FBXO2	-2.04575
GMEB1	-0.359
AKT3	0.749166666666667
CRB1	0.391333333333333
CTTN	-0.584166666666667
UTP15	-1.37033333333333
HSBP1	1.09716666666667
PHF11	2.3135
NDEL1	0.192666666666667
USP8	-0.11425
BAIAP2	-0.611
SI	0.403
ARSJ	0.947
BAAT	-1.8065
KCNS3	1.288
LOC126147	0.0541666666666667
TMEM37	3.364
C1orf162	5.042
MBD1	-0.26
ITGAL	1.33316666666667
WDR73	0.568666666666667
GKN2	0.441166666666667
ARFGAP1	-1.004
SLC5A8	6.4465
ZBTB40	-0.4037
CYP4B1	-1.32633333333333
LYPLAL1	0.7535
CHST3	-1.02875
MAP3K9	0.4725
BTAF1	-0.913833333333333
TFAP2E	0.515
RBM35B	-2.18025
LOC441251	-0.705
ANKRD25	-0.448277777777778
UQCRC2	0.221
MAEA	-0.201833333333333
HYAL1	0.4435
RNPEPL1	0.121
CPSF2	-1.4195
PSD3	-3.2571
ABCA13	-0.565125
AGR2	-3.812625
GBX1	-0.951
HDLBP	-0.488214285714286
ACY3	4.067
HECW1	-0.437
ZNF519	-0.87225
HOPX	4.408375
ZNF304	0.523125
OR12D3	0.6265
FKSG43	0.38725
METTL1	0.501125
MFSD3	-1.2618
PSPH	-0.5445
CLCA3	-0.876
DARS2	-1.19916666666667
CDC25A	-2.67316666666667
BAIAP2L1	-2.41975
B3GNT5	1.591375
USP29	-0.04
ARHGEF10L	1.1929
ATOX1	0.94875
ADAM30	0.59075
DNASE1	-0.96225
STT3A	0.00149999999999999
RAB6IP1	0.753
PTN	2.5618
C1orf106	0.409846153846154
HECA	-0.027
RNF122	0.35475
SLC22A18AS	0.208
GNG8	0.113333333333333
ELP4	0.71975
FAM65A	0.6755
RPL10A	0.9035
IRS4	0.663
MACF1	-0.3727
SEC24D	-0.07625
LOC374395	1.20675
TGFB2	-1.35675
MDFIC	0.498
CHRNE	1.05616666666667
PCMTD2	0.116333333333333
ATP6V0D1	1.11933333333333
MTA2	-0.36675
LZTR1	-0.917166666666667
RAP1A	0.26
AXIN1	-1.648375
POLR1C	-0.205
TRIO	-0.790166666666667
PLXNA4A	-1.13658333333333
C5orf33	-0.76325
DEPDC1B	-3.167125
ZNF473	-0.1955
MTM1	1.14875
GPR107	-0.00833333333333334
CSNK1A1L	0.763666666666667
FLJ14154	0.05825
NLRC4	5.58075
ENPP4	3.09583333333333
PADI3	-0.5385
RNF170	0.45
CG018	2.62983333333333
C16orf7	-0.18675
KCNE1	-0.53475
NRM	-0.231166666666667
SLC37A3	0.246785714285714
TPD52L2	-0.753333333333333
UNC5B	0.82025
C12orf12	-0.0535
SDHB	0.332
CLRN1	0.73725
NUDT10	-3.742
UGT3A1	1.986875
FBXW8	-0.165
RHOF	-0.185875
PTPLAD1	-1.583
MYO3B	0.472
DERA	0.7085
TPP2	-0.57725
C19orf53	0.839166666666667
GINS3	-1.79075
ST6GALNAC5	-2.023
CHSY1	-1.5995
MGC15705	0.225
GPR83	0.447166666666667
EXT2	0.09325
DOLK	-0.01875
TUBAL3	-2.6795
ACVRL1	2.621
ABL2	-1.11666666666667
C14orf156	-1.38316666666667
PTPRZ1	-4.001
DIP2C	0.894
LAMP1	-0.62175
RXRA	-0.4695
MAP3K5	0.9505
ALKBH1	1.15383333333333
PDLIM7	-0.28075
ARL14	-1.784
SNIP1	-0.0806666666666667
TIMP3	1.52558333333333
RGS3	0.521333333333333
SPAG16	1.01
ABHD4	0.10675
ARHGEF12	0.849666666666667
GLUD2	0.3105
RAC2	-0.4249
UAP1L1	-0.867
SLC18A3	0.07
YOD1	-1.07616666666667
RALY	-0.9345
HMOX2	0.8255
DGKH	0.19525
DBNDD2	0.968833333333333
YIPF4	0.2425
THAP10	-0.54
ZNF513	-0.45175
HAGHL	-1.54916666666667
ITGB4	-0.791666666666667
CCDC141	-0.328
YTHDF3	0.632
C5orf28	0.05625
RPL7L1	-0.713375
TMEM30B	-1.24528571428571
ANKRD35	-1.3025
DUOXA2	-0.3635
TBC1D5	-0.60475
DFNB59	-0.0685
HRH4	0.3675
MYO6	1.2174
DNAJA4	-1.009875
RBM24	0.164125
CEACAM20	0.1865
RBM23	-0.0785
NGFB	1.9475
C1orf63	0.5922
KRTAP7-1	0.3195
PERLD1	0.44225
NPB	0.735
C17orf59	0.0927
HSPBAP1	0.68
SLC15A4	1.970625
PRTFDC1	1.0905
OSMR	-0.334142857142857
CYSLTR2	-0.0495
C19orf25	0.7775
KIAA1797	-0.019
NLRP6	0.121
FAM105B	0.1271
SCRN2	0.324833333333333
LRRC58	-0.3242
RNF17	-0.259375
NEIL3	-3.4375
FAM137A	-1.782
SKP2	-2.647
PARVA	0.672583333333333
PKLR	0.0805
RNF34	-0.162375
A3GALT2	0.1605
C12orf50	-0.226833333333333
SUNC1	-1.0095
FAM102B	-1.05566666666667
CCT2	-1.61725
LRRC37A2	-0.614
ARF4	-0.186
SIKE	0.42875
C8orf48	-0.366833333333333
MBTPS1	-0.207357142857143
GPSN2	0.0055
NCF2	3.30925
SLC12A6	0.4365
MRPL48	0.4345
HMGN3	1.27166666666667
LRRC62	-1.36475
PAX9	-2.331375
FAM55A	0.166
C20orf42	-3.57433333333333
SCML2	-1.6745
BCL9	-0.4465
FAM40A	-1.03925
C9orf41	-1.1825
ZNF774	-0.5675
LETM1	-2.0945
PLXNB1	0.00466666666666666
NIPSNAP1	0.46825
USP10	-0.56525
F9	-0.03375
LIPE	-0.7825
CNGB3	-0.975
C12orf52	-0.126
PI4K2A	-0.271
MED8	0.063375
STAT4	2.4532
FGD4	0.353833333333333
RNF145	-0.539
WDR32	-0.0155
CLDN2	5.09583333333333
TCEAL8	1.59
ZMYND8	-1.2835
PDXK	-1.00225
GATAD2A	-0.47375
PTGES3	-0.8195
CCM2	-0.5085
TAP1	2.019625
ZNF670	-0.26675
ETS2	1.28857142857143
C6orf166	0.0905
PRMT2	0.0836428571428571
OR4B1	0.121
INTS8	-1.2515
CCDC102A	0.465
CCDC83	-1.4566
ITGA1	1.7954
EPHA5	-2.1093
FAM24B	-0.115833333333333
TSGA10	2.43425
HAL	-0.655333333333333
MYOT	3.9445
SPACA3	-0.09725
BCL2L2	-0.5345
CUGBP2	0.4845
CCNB3	0.2715
RNF113B	0.38775
MERTK	1.2985
BAG1	0.06375
VPS36	0.52075
ORMDL3	-0.7512
C1orf190	2.184
ZNF625	0.416
CORO2B	-2.042
ALOX15	-0.4995
CST1	0.2575
NUPR1	2.0505
CCL7	0.353
SMCR5	-2.4395
DSC2	1.2165
RBMS2	1.25975
GRIK4	0.691
TRIM65	-0.0063
TMPRSS6	-0.474857142857143
TP53INP2	0.2125
GLB1L	2.0145
LOC388284	1.30566666666667
PUS1	-1.61878571428571
BCL9L	-0.859
OLFM1	-1.29408333333333
RET	-2.642375
MASTL	-2.0655
ALX3	0.12025
IL1RL1	0.811666666666667
ZNF765	-0.4649
C14orf138	-0.43925
SNX10	1.89633333333333
TAC4	0.222
C1orf64	-2.778375
POGK	-0.191375
MAPK9	0.23525
ZNF366	4.68625
C8orf79	3.0735
CLDN7	1.338
OR5AT1	0.9725
TRIM37	-2.6875
LRRC25	3.76025
GRHL2	-3.4276
TEKT3	0.052
LASS5	-0.338166666666667
ABCC4	0.834416666666667
DLG3	0.124
VGLL1	-0.148375
ZFP36L2	0.59
MFRP	0.252
KIAA1799	0.79175
FLJ44379	0.167
PCNX	-0.1875
ANXA9	-1.0485
CYP4V2	2.9205
PIK3C2A	0.59875
SRR	0.356
NOL3	1.467
IFITM2	1.6895
ARNTL2	-1.791
ZNF595	0.6115
NLRP13	-0.6035
ASPH	-0.54825
CPA2	-1.1135
PVRIG	-0.5175
LEPR	0.481666666666667
C16orf42	0.999166666666667
SH3BGRL	1.40525
FAM77D	-0.812333333333333
FNDC7	0.19
C9orf6	-0.051
NOTCH2NL	-0.155833333333333
PGBD1	-1.414
SYNGR2	1.59783333333333
PITPNA	0.326875
PRPF4B	-0.7387
SLC43A3	-1.36392857142857
NRBP1	-0.44
SLC25A22	-0.29325
ILK	1.681
SLC22A8	1.13966666666667
MRPS7	0.2815
PITX2	-0.12725
FABP3	3.8415
OR1L1	0.0745
LOC728215	-0.855375
BLID	-0.482
KIAA1217	1.46535294117647
TFPT	-0.025
AP4B1	-0.445
VBP1	-0.93425
OR1K1	0.7415
MORC3	0.27725
BHMT2	5.19216666666667
C3orf10	0.385625
FZD7	-1.63416666666667
WFDC10A	-0.252
PMS2CL	-0.359375
CCDC32	1.68616666666667
FA2H	-4.545
ALG13	0.684
TTLL7	0.8767
SPOCK3	-0.191
SLC13A2	0.5345
AIM1	1.3715
GPRC6A	0.574
EGR2	3.5905
MED11	1.35075
WWC1	2.8495
SH3GL3	-4.25375
RIF1	-1.30307142857143
PRLH	0.324
VLDLR	1.676
DBT	0.0961875
C21orf63	2.197
CGGBP1	-0.211125
KRTAP12-2	-0.006
TADA3L	-0.02925
ZBTB16	2.84625
PDGFB	2.34225
RFX1	1.119125
UQCRB	0.5186
LOC133874	-0.065
HPS3	0.1445
LGALS3BP	-0.246
DKFZP564O0823	2.68478571428571
MRFAP1L1	-0.0035
HOXA10	2.7435
NGB	-0.478
KIF21A	0.285076923076923
IFLTD1	-0.1735
LZTS1	0.42925
ARHGEF3	1.82875
RHBDL3	-1.759
CSNK1G2	0.31875
ChGn	-0.2815
KIAA1244	-2.64133333333333
GABRB2	0.886
MGC72080	-0.0235
CD27	3.443
EGLN1	-0.5204
PEX13	-0.3025
RWDD3	-0.01975
RNF12	-1.293
GRIN2B	-0.05
ADAMTS14	-0.74
DYDC2	-1.64216666666667
ATP6AP1	-0.5387
NR1H2	0.228166666666667
PDK2	1.6155
C3orf17	0.551
SLC38A2	-1.10378571428571
SLC25A29	-0.4685
C15orf29	1.2485
ADAM9	0.313083333333333
TMUB2	1.0065
GPR176	0.582
AGK	-0.854625
MCCD1	0.3065
NDUFA4	-0.106
TMEM146	-0.65675
DUSP1	4.096625
UNQ6975	1.609
EMX2OS	5.85725
INSM2	-1.242
LUZP4	-0.315
SETD6	-0.7295
P2RY2	-0.81625
SLC45A2	-1.5815
RABGAP1	0.505833333333333
UBXD5	1.33975
GPRC5A	-2.915
PAK3	1.01183333333333
LOC63920	1.44475
TGFBR1	0.0485
KRTAP6-3	-0.0245
SFMBT2	-0.2055
CDC42	0.766875
C11orf35	1
TTLL2	0.07175
UACA	0.919333333333333
CD97	0.0339
SETD5	-1.131625
NINJ2	-0.86925
PTER	0.877833333333333
POMGNT1	1.66325
KRTAP4-2	0.166
ECGF1	3.398375
HRB	-0.363454545454545
ATP1B2	1.3203
LOC400506	-1.21475
COL4A3BP	-0.21225
C6orf97	-1.5785
GRHPR	0.8315
TAS2R1	-0.0135
SEMA7A	-1.44525
EDF1	0.594
ODF2L	0.1834
PCID2	-0.334
GTF2H4	-0.782833333333333
ZCCHC3	-0.690125
CGB2	-0.0585
NEUROD1	0.36525
C20orf75	0.7625
RP5-1054A22.3	-0.145166666666667
IFNA5	1.087
ZNF134	-0.00783333333333333
MGC119295	-0.5617
ZSWIM6	-0.405125
SMEK1	-0.323166666666667
PCGF2	0.147125
C1orf102	2.072
CYP2A13	0.284
