Hybridization REF	TCGA-B2-4102-01A-01R-1188-07
S100A12	3.372
MLH1	-0.837333333333333
ACTN1	-0.798
MRPL36	-0.667
C20orf106	-0.6495
FBXO6	1.7265
MKS1	-0.477
CX3CR1	2.011
PDE1B	2.217
PLP1	-3.6845
KISS1	0.222166666666667
C14orf2	-0.5895
TBC1D3P2	-0.41125
COMMD6	1.4528
ANKRD7	-0.14925
PTCHD1	-2.802
NARS2	-0.792
DOCK7	-0.3555
FAM127B	0.907875
LOC390243	0.00366666666666663
N6AMT2	1.421
ZNF391	0.004
DNAJB14	0.328333333333333
WRB	0.870125
BPI	0.640416666666667
TTC4	-1.349
FAM10A5	0.6505
GOT1L1	0.6205
MAGED1	-0.7885
RESP18	-0.12975
WFDC6	-0.1835
MT2A	-1.3195
C11orf56	0.79625
KIAA1432	-0.6495
ROR1	-0.55825
HSD17B14	2.5275
ZFAND2B	1.592
SAMD4B	0.3385
HEXA	0.27725
HNRNPU	-0.643818181818182
USP39	-0.960125
NRD1	-0.6745
R3HDML	0.27
FLT4	1.1745
OMG	0.00833333333333335
OR52N4	0.9535
LOC399818	-0.88975
ELA2	-1.972
VENTXP1	0.5815
RFC5	-1.3995
OR52L1	-0.1155
PAX5	0.682
FBXO2	-1.83625
GMEB1	0.0305
AKT3	0.293166666666667
CRB1	-0.162666666666667
CTTN	-0.441
UTP15	-1.62133333333333
HSBP1	0.722333333333333
PHF11	2.37575
NDEL1	0.0266666666666667
USP8	-0.101
BAIAP2	-0.1726875
SI	0.4355
ARSJ	0.930666666666667
BAAT	-1.381
KCNS3	1.49183333333333
LOC126147	0.316333333333333
TMEM37	4.185
C1orf162	5.29383333333333
MBD1	-0.2119
ITGAL	1.71783333333333
WDR73	0.4465
GKN2	0.325166666666667
ARFGAP1	-0.83825
SLC5A8	4.98716666666667
ZBTB40	-0.1804
CYP4B1	-0.471
LYPLAL1	0.5745
CHST3	-0.59825
MAP3K9	0.565
BTAF1	-0.836333333333333
TFAP2E	-0.3835
RBM35B	-1.2955
LOC441251	-0.473833333333333
ANKRD25	-0.639777777777778
UQCRC2	-0.307
MAEA	-0.132833333333333
HYAL1	0.9375
RNPEPL1	0.7075
CPSF2	-1.472125
PSD3	-2.7672
ABCA13	-0.331
AGR2	-3.861
GBX1	-0.864
HDLBP	0.164928571428571
ACY3	3.77875
HECW1	0.10075
ZNF519	-1.3465
HOPX	3.792
ZNF304	0.933625
OR12D3	0.1575
FKSG43	-0.00100000000000001
METTL1	0.163875
MFSD3	-0.683
PSPH	-1.19075
CLCA3	-0.0335
DARS2	-1.18116666666667
CDC25A	-2.618
BAIAP2L1	-1.843
B3GNT5	1.2945
USP29	-0.249
ARHGEF10L	1.3631
ATOX1	1.070625
ADAM30	0.381
DNASE1	-1.009
STT3A	0.224
RAB6IP1	1.0965
PTN	-1.1198
C1orf106	1.05853846153846
HECA	0.93075
RNF122	-0.073
SLC22A18AS	-0.1165
GNG8	0.3885
ELP4	0.635
FAM65A	0.903833333333333
RPL10A	-0.154
IRS4	-0.165
MACF1	0.432
SEC24D	-0.165
LOC374395	0.87025
TGFB2	-1.2645
MDFIC	0.75575
CHRNE	0.8285
PCMTD2	0.122166666666667
ATP6V0D1	1.13516666666667
MTA2	-0.3655
LZTR1	-0.243666666666667
RAP1A	0.193166666666667
AXIN1	-1.120125
POLR1C	-0.80675
TRIO	-0.834416666666667
PLXNA4A	-1.24325
C5orf33	-1.13125
DEPDC1B	-4.672625
ZNF473	-0.4175
MTM1	1.090125
GPR107	0.374166666666667
CSNK1A1L	0.496666666666667
FLJ14154	-0.67575
NLRC4	5.587
ENPP4	3.49583333333333
PADI3	-0.062
RNF170	0.641
CG018	2.24433333333333
C16orf7	-0.06825
KCNE1	-0.251
NRM	-0.247
SLC37A3	-0.427214285714286
TPD52L2	-0.904
UNC5B	2.04975
C12orf12	0.3345
SDHB	0.12225
CLRN1	0.209142857142857
NUDT10	-3.1055
UGT3A1	2.142875
FBXW8	-0.334375
RHOF	-0.1645
PTPLAD1	-1.422375
MYO3B	-0.27475
DERA	1.36125
TPP2	-0.649
C19orf53	0.213
GINS3	-1.872625
ST6GALNAC5	-2.131
CHSY1	-0.96275
MGC15705	0.096
GPR83	-0.2378
EXT2	0.090625
DOLK	0.303
TUBAL3	-3.142
ACVRL1	3.4103
ABL2	-1.19808333333333
C14orf156	-1.44016666666667
PTPRZ1	-4.43575
DIP2C	1.260625
LAMP1	-0.132875
RXRA	0.2503
MAP3K5	1.431
ALKBH1	-0.091
PDLIM7	-0.09275
ARL14	-0.9045
SNIP1	-0.491666666666667
TIMP3	2.76308333333333
RGS3	0.701666666666667
SPAG16	0.7372
ABHD4	-0.33475
ARHGEF12	0.87775
GLUD2	0.1625
RAC2	0.211
UAP1L1	-1.562
SLC18A3	-0.056
YOD1	-1.25075
RALY	-1.097
HMOX2	0.927625
DGKH	0.6005
DBNDD2	1.37266666666667
YIPF4	0.12925
THAP10	-0.539
ZNF513	-0.36225
HAGHL	-2
ITGB4	-0.199
CCDC141	0.229
YTHDF3	-0.23875
C5orf28	-0.67425
RPL7L1	-0.9515
TMEM30B	-0.910285714285714
ANKRD35	-0.3895
DUOXA2	-0.17675
TBC1D5	-0.361375
DFNB59	0.478
HRH4	0.398
MYO6	1.3543
DNAJA4	0.46025
RBM24	0.46025
CEACAM20	0.73325
RBM23	-0.673785714285714
NGFB	1.151
C1orf63	0.3489
KRTAP7-1	1.3755
PERLD1	1.045
NPB	0.123
C17orf59	0.3897
HSPBAP1	0.73175
SLC15A4	1.349375
PRTFDC1	-0.514
OSMR	-0.5715
CYSLTR2	4.6675
C19orf25	1.0056
KIAA1797	-0.4695
NLRP6	0.0815
FAM105B	0.2603
SCRN2	0.204166666666667
LRRC58	-0.7228
RNF17	0.282125
NEIL3	-4.349
FAM137A	-1.641
SKP2	-3.354
PARVA	0.83875
PKLR	1.4975
RNF34	-0.749375
A3GALT2	0.429
C12orf50	-0.011
SUNC1	-1.6095
FAM102B	-0.699333333333333
CCT2	-1.48375
LRRC37A2	-0.1165
ARF4	-0.5685
SIKE	-0.431625
C8orf48	2.08383333333333
MBTPS1	-0.211571428571429
GPSN2	0.349
NCF2	3.29925
SLC12A6	1.472
MRPL48	-0.248
HMGN3	1.10333333333333
LRRC62	-0.86425
PAX9	-2.870125
FAM55A	0.5815
C20orf42	-1.10566666666667
SCML2	-1.50166666666667
BCL9	-0.68625
FAM40A	-0.63275
C9orf41	-1.66916666666667
ZNF774	-0.222
LETM1	-1.61125
PLXNB1	-0.205333333333333
NIPSNAP1	0.157375
USP10	-0.37775
F9	0.67725
LIPE	0.48925
CNGB3	-0.295
C12orf52	-0.13725
PI4K2A	-0.032
MED8	-0.196125
STAT4	1.8126
FGD4	0.5605
RNF145	-0.000999999999999982
WDR32	0.0698
CLDN2	5.10466666666667
TCEAL8	1.04175
ZMYND8	-1.1973
PDXK	-0.2529375
GATAD2A	-0.2205
PTGES3	-0.4775
CCM2	0.04725
TAP1	1.42575
ZNF670	-0.71375
ETS2	1.81035714285714
C6orf166	0.200833333333333
PRMT2	0.184142857142857
OR4B1	0.47
INTS8	-1.027
CCDC102A	0.76775
CCDC83	-2.21075
ITGA1	1.3009
EPHA5	-2.0958
FAM24B	-0.118333333333333
TSGA10	2.78475
HAL	-1.69433333333333
MYOT	2.22475
SPACA3	-0.21625
BCL2L2	-0.453
CUGBP2	-0.0823333333333333
CCNB3	0.43825
RNF113B	0.36975
MERTK	1.66075
BAG1	0.2345
VPS36	-0.10375
ORMDL3	-0.0944
C1orf190	2.184
ZNF625	0.0555
CORO2B	-2.21325
ALOX15	0.4295
CST1	-0.164
NUPR1	2.33183333333333
CCL7	-0.44325
SMCR5	-2.276
DSC2	0.607
RBMS2	1.43025
GRIK4	-0.0845
TRIM65	-0.0517
TMPRSS6	-0.253642857142857
TP53INP2	0.248
GLB1L	2.75533333333333
LOC388284	1.17433333333333
PUS1	-1.37328571428571
BCL9L	-0.7
OLFM1	-1.58425
RET	-2.344625
MASTL	-2.11583333333333
ALX3	0.3505
IL1RL1	1.417
ZNF765	-0.7552
C14orf138	-0.79275
SNX10	1.59366666666667
TAC4	0.3155
C1orf64	-2.683125
POGK	-0.2555
MAPK9	0.06275
ZNF366	4.942
C8orf79	2.6399
CLDN7	1.72025
OR5AT1	0.5055
TRIM37	-2.4495
LRRC25	3.78025
GRHL2	-3.654
TEKT3	1.18
LASS5	-0.3165
ABCC4	0.433666666666667
DLG3	-0.244875
VGLL1	0.05475
ZFP36L2	1.16083333333333
MFRP	0.680166666666667
KIAA1799	0.3145
FLJ44379	-1.019
PCNX	-0.33275
ANXA9	-0.7225
CYP4V2	2.9534
PIK3C2A	0.68125
SRR	-0.4245
NOL3	1.4065
IFITM2	2.0945
ARNTL2	-1.88325
ZNF595	-0.0995
NLRP13	0.143
ASPH	-0.48925
CPA2	-0.159
PVRIG	0.12
LEPR	1.219
C16orf42	1.1235
SH3BGRL	1.41425
FAM77D	-0.403333333333333
FNDC7	-0.157
C9orf6	-0.00816666666666667
NOTCH2NL	0.333
PGBD1	-0.317666666666667
SYNGR2	1.09233333333333
PITPNA	0.3211875
PRPF4B	-1.1385
SLC43A3	-1.64385714285714
NRBP1	-1.174
SLC25A22	0.113
ILK	1.46375
SLC22A8	0.913166666666667
MRPS7	-0.246375
PITX2	-3.718
FABP3	2.248875
OR1L1	0.491
LOC728215	-0.44975
BLID	-2.1475
KIAA1217	1.54364705882353
TFPT	0.302
AP4B1	-0.2935
VBP1	-1.6785
OR1K1	-0.0035
MORC3	0.23875
BHMT2	3.93983333333333
C3orf10	0.1215
FZD7	-1.27233333333333
WFDC10A	0.05
PMS2CL	-0.10425
CCDC32	0.880666666666667
FA2H	-4.528
ALG13	-0.879
TTLL7	0.1518
SPOCK3	-0.19
SLC13A2	1.168
AIM1	1.9215
GPRC6A	-0.4325
EGR2	2.699
MED11	1.3185
WWC1	2.97025
SH3GL3	-4.914
RIF1	-0.839
PRLH	0.259
VLDLR	0.4345
DBT	0.3286875
C21orf63	1.60625
CGGBP1	-0.335625
KRTAP12-2	-0.243
TADA3L	0.08175
ZBTB16	4.1835
PDGFB	2.51725
RFX1	1.165375
UQCRB	0.4644
LOC133874	-0.3295
HPS3	1.26525
LGALS3BP	0.7012
DKFZP564O0823	3.04935714285714
MRFAP1L1	-0.193125
HOXA10	1.9135
NGB	0.108
KIF21A	1.07584615384615
IFLTD1	0.0165
LZTS1	0.604125
ARHGEF3	1.3915
RHBDL3	-2.037
CSNK1G2	0.601083333333333
ChGn	-0.26925
KIAA1244	-0.450333333333333
GABRB2	0.0555
MGC72080	-0.4785
CD27	4.5055
EGLN1	-0.4353
PEX13	-0.52325
RWDD3	-0.105
RNF12	-1.62383333333333
GRIN2B	0.4845
ADAMTS14	-0.718
DYDC2	-1.43233333333333
ATP6AP1	-0.0359
NR1H2	0.2155
PDK2	1.58525
C3orf17	0.204166666666667
SLC38A2	-1.18171428571429
SLC25A29	-1.03266666666667
C15orf29	0.6065
ADAM9	0.235833333333333
TMUB2	0.926875
GPR176	0.29825
AGK	-0.383142857142857
MCCD1	0.03375
NDUFA4	-0.5985
TMEM146	0.06525
DUSP1	3.915625
UNQ6975	0.2165
EMX2OS	5.53975
INSM2	-0.172
LUZP4	-0.65175
SETD6	-1.5565
P2RY2	-1.052
SLC45A2	-1.4685
RABGAP1	0.408
UBXD5	1.492125
GPRC5A	-3
PAK3	-0.415333333333333
LOC63920	1.1015
TGFBR1	0.2194
KRTAP6-3	-0.18925
SFMBT2	0.25525
CDC42	0.489375
C11orf35	1.4525
TTLL2	0.332
UACA	1.25158333333333
CD97	-0.1634
SETD5	-0.950625
NINJ2	-1.17075
PTER	3.10766666666667
POMGNT1	1.64075
KRTAP4-2	-0.0135
ECGF1	3.3295
HRB	-0.0411818181818182
ATP1B2	1.5157
LOC400506	-1.45175
COL4A3BP	0.2895
C6orf97	-1.31
GRHPR	0.9735
TAS2R1	0.366
SEMA7A	-1.26
EDF1	0.99775
ODF2L	0.7753
PCID2	-1.13966666666667
GTF2H4	-1.20016666666667
ZCCHC3	-0.777
CGB2	0.320666666666667
NEUROD1	-0.3015
C20orf75	-0.005
RP5-1054A22.3	-0.244166666666667
IFNA5	0.613
ZNF134	0.20775
MGC119295	-0.5155
ZSWIM6	0.17675
SMEK1	-0.821166666666667
PCGF2	0.0545
C1orf102	2.72475
CYP2A13	0.4715
KCNH6	0.5454
MDM1	0.0482
ALDH7A1	0.821833333333333
C9orf75	-0.72875
VDAC3	-0.072875
OR51T1	0.2025
EIF3F	-0.333416666666667
KCNJ10	-0.62525
LENG8	0.08875
EDEM2	0.7345
CCNJL	0.395666666666667
DHX37	-1.114
CRYGN	0.329
AATF	-0.331375
ZNF630	1.8375
E2F5	-0.472
WFDC13	-0.82675
FTSJ3	-0.341166666666667
C4orf33	0.11225
LHFPL4	-2.59925
C19orf56	0.38725
SMAD4	0.710125
AFM	1.79
G0S2	0.62775
FCHSD2	0.9008
RRP1B	-1.7698
EEF1B2	-0.332
STAT6	1.1625
ZNF195	-0.3705
GNL1	-1.05833333333333
ZNRF2	1.12283333333333
PER3	-0.16375
ASB16	0.3365
C10orf10	3.69228571428571
ADCY8	-2.40683333333333
C9orf58	3.128
ARMC10	-0.0188333333333333
PSG1	-0.7695
DHX34	-0.3525
VARS2	-0.031875
NFIC	0.311
ITPR2	-0.7095
AGXT2	6.45633333333333
OR6K3	1.104
H2AFZ	-1.32316666666667
MLLT3	0.829416666666667
COX4I2	4.65
CCNT2	-0.466125
PLK4	-2.965
NUMBL	-1.13283333333333
MED16	-0.11625
PLEKHQ1	1.7045
GOSR1	0.462611111111111
BTG4	-0.50975
RPL30	0.0524166666666667
IGSF5	-0.94025
IGFL2	-1.29016666666667
ELMOD2	0.773
SHC3	-2.04666666666667
HAVCR1	4.2175
DYNC2H1	0.235875
RNF5	1.55333333333333
C2orf7	0.2675
NLF1	1.077
KLHL25	-0.98075
LRP10	0.5078
KRI1	-0.555
PUS7L	-0.528333333333333
MGMT	1.729
HOXD1	2.49666666666667
CSH1	-0.1008
ATG16L2	0.304
FLJ44635	1.427
CHODL	0.26575
EXOSC8	-1.35325
SLC28A1	4.90025
MYO7B	0.947
SEH1L	-0.7211
MTNR1A	0.520833333333333
TSPAN5	-0.147666666666667
CDC45L	-4.0135
AMIGO1	0.945
ATAD3A	-1.67975
OSGIN2	-0.176
PDIK1L	-0.874833333333333
DARC	3.79975
PIPSL	-0.62
SHMT1	1.89
CRISP3	0.0355
POPDC2	2.7105
ZRANB2	-0.807666666666667
FBXL8	1.307
TRIP13	-3.28472727272727
EIF5AL1	-0.496
POU5F1P3	-3.29066666666667
IL6	-2.335
CXorf38	0.654666666666667
IFNA16	0.2155
FBXL2	1.6475
BRD1	-0.6275
STATH	0.34075
FBXO44	0.352833333333333
MCCC2	-1.0715
CDC2	-3.1885
C5orf23	5.19075
IVD	0.512833333333333
C10orf122	-1.079
MSL3L1	0.1671
MVP	1.58325
EPOR	0.2981
ZMYM1	-0.276666666666667
BCL7C	0.370666666666667
PSTPIP2	0.3987
LYPD1	-2.14175
OR8G5	0.122
ZP3	-0.165833333333333
BCAS4	-0.38925
EDG6	3.5775
ISY1	-0.48775
PRAMEF2	-1.315
CUL1	-0.45575
RNF213	1.5054
CCRK	1.43425
DHX9	-1.1915
C13orf29	-0.6395
NCKAP1	0.633666666666667
MRPL43	1.302
XPR1	0.28425
PKN2	0.6862
PODNL1	-0.3905
ZNF333	0.05075
DALRD3	0.24925
OPN1SW	-0.044
BTBD6	-0.14025
C11orf82	-3.754
OR5P3	-0.123
DUSP11	0.63875
L1CAM	-1.325
NEK11	2.28316666666667
OR7E91P	0.377
CNTN3	0.3115
CREB3L2	-0.055
ZBTB37	-0.064
KIAA1324L	-0.3485
NDUFB10	0.885
NUDT2	-0.09875
GTPBP8	-0.37275
CACNA1D	0.316375
PRKAA2	1.7535
PRDM8	0.465
MGC16075	0.141
KRT14	-1.8
PP8961	0.983125
MRPL18	-0.42675
ABCG2	0.695
PACRG	2.92675
BBS2	0.14275
KREMEN2	-4.0815
FBXO21	0.5625
HNRPUL1	-0.355583333333333
GRB10	1.75475
CLSTN1	0.85075
LMAN2	0.1812
C17orf61	1.28625
NIPSNAP3A	1.128
INSIG2	-0.473833333333333
PCDHB7	2.165
STXBP2	0.80425
CMAH	2.11375
SEMA5B	3.71875
ZNF155	0.265666666666667
COQ6	-0.100166666666667
PRPF4	-0.37725
TSPAN15	0.4688
VN1R5	0.1545
LATS2	1.5045
SELK	0.123
PGK2	0.0995
MS4A1	-0.359125
TYW3	-0.5151
KRTAP5-1	0.72975
RCCD1	-1.881
BTN1A1	0.273
DDX28	-0.384
TMEM65	0.59225
LOC92345	-0.76975
TTC31	-0.20825
WDR46	-1.13933333333333
CHP2	-1.24116666666667
LSP1	1.274625
ZNF542	0.346
EXOSC1	-0.50875
ARHGAP18	1.25616666666667
LRRTM4	-0.527625
MAOB	4.35158333333333
CACNB4	-0.96125
MGC33846	0.53475
RANBP3L	-0.552125
ATP5L	0.382625
ONECUT1	-3.191
NUDT9	-0.057
TMEM149	1.639
STX17	-0.028
IGSF10	-3.90475
TMPRSS9	0.245
BMPR2	0.892166666666667
ALLC	-0.17575
KLF7	0.899125
GCC1	-0.349
TIMM9	-1.0265
CDO1	-1.926
MGC10701	-1.18166666666667
IFI6	2.18083333333333
FRMD8	-0.16725
MGAT2	-0.64125
WBP5	0.457
CNIH2	0.0900000000000001
KIAA0907	-1.0438
KCNH8	-0.8685
CTSG	-0.17825
GRIK1	-0.434666666666667
CUL5	0.9575
FRMD1	0.0645
OR9A4	1.269
SYT6	-0.169375
FOXD4L2	1.80875
ANAPC2	0.0845
OPN5	-1.179
TAF13	-1.021
LYG2	0.027
GGNBP1	0.068
C11orf40	-0.167
OTX2	-1.155
REG4	-0.775166666666667
EIF5	-0.672
PALB2	-0.87425
SEPSECS	1.2184
RNASE3	0.9005
TRIM49	-1.698
POLR2K	0.0374
GPR42	0.4055
C8B	-2.927
SASS6	-1.945
PREB	-0.347333333333333
OR3A3	0.4575
TUBA8	1.483
IGLV2-14	-0.3735
STIL	-3.381
ANKFN1	-1.66283333333333
NME7	0.40675
HOXC12	-1.007
UBE2C	-2.85625
FHOD1	-0.235875
CDK2AP1	-0.157583333333333
OR6K2	0.5155
DHPS	-0.12
RPL5	-0.474666666666667
TRGV5	0.343
LOC541472	-0.034
HCCS	0.023
DENND1B	-0.308
LHX3	0.538
OR5D16	0.9415
CXorf57	0.4225
IRF2BP1	1.2
NDST2	0.878833333333333
LCE3D	0.3175
BOLL	0.22475
SYT3	-0.998
PIH1D2	2.02275
C20orf7	-0.390833333333333
IL1R2	2.37533333333333
SLAMF9	-0.8355
PPME1	0.53325
PIK3CA	0.26275
TRAPPC1	0.822875
COLEC10	-0.6635
SLC9A6	-0.0191666666666667
PDDC1	0.512833333333333
CCDC53	1.465
GK3P	-0.229
DAZL	-0.426
BRI3	1.187
SDK1	-0.146125
CYP2C18	0.4365
IFI44L	4.965625
RPL3L	0.56
FUT9	-1.28566666666667
KIFC2	-0.571666666666667
PMP2	-1.004875
SLC4A9	-0.2145
PLAG1	-2.12883333333333
MYCBP2	0.196333333333333
OR4E2	0.6015
CCDC65	3.01275
C16orf82	-0.044
ENTPD4	-0.495375
BRP44L	1.66625
PMP22CD	0.0595
TMCO4	0.860666666666667
KCNN1	-0.6195
WDR35	0.40825
CCDC80	-1.944
C3orf31	-1.0505
SLC7A9	4.41625
TMEM190	-1.70025
DBC1	0.000333333333333341
FADS3	-0.156666666666667
PDZD8	0.356
GRM5	0.550625
AZGP1	-0.2321
PEX3	0.956
MED1	-0.974642857142857
ATG4C	-0.403166666666667
HNRPH3	-1.324
FAM109B	1.4385
C4orf17	-0.069
CA10	-0.41075
OPRD1	0.182
CCL16	-1.48325
SACM1L	-0.65025
CST6	4.41475
CD63	1.0676875
LGI1	-2.0255
ZNF784	0.56
CRYBB1	-0.338
CX3CL1	2.82685
TOP2A	-3.658
GYPB	-3.385
GADD45GIP1	0.08175
FEN1	-2.778
IGF1R	-0.3946875
WDR72	2.08366666666667
PURG	-0.579
DEFB126	0.29175
PKD1L1	-0.671
CAV1	-0.4638
GNPDA2	1.13
DGAT2	-1.917625
NLGN1	2.47675
STRBP	-2.177
HPRT1	-1.3805
FANCI	-3.256125
PSMA7	-0.448375
DBF4B	-0.582
TTF1	-0.09325
RAD54L	-3.1005
ELOF1	-0.377
PLAGL2	-0.3285
ZNF256	0.13825
HMGCL	1.442
MSI2	-1.438
RPESP	3.2055
C11orf60	0.39225
ABCD1	-0.7045
ACAA1	0.8304
SPARCL1	5.82692857142857
IL6ST	0.2546
ZNF319	0.136
TMEM109	-0.1701
FAM90A1	-0.640166666666667
IL22RA1	1.1095
ATP4B	0.6205
TEC	-0.572833333333333
C7orf30	-0.3275
TXNDC2	-0.795166666666667
ABCB4	0.097
KIAA1191	2.216
C9orf38	-0.1275
SFTPB	0.507125
CNTNAP2	-2.22936363636364
FRK	1.551
TBX19	0.7815
CHD4	-1.58725
C6orf26	-1.03016666666667
MOSC2	3.35425
IKBKE	-1.1035
HIF1A	-1.7635
LOC595101	-0.435
RELA	0.0846666666666667
TMEM16B	0.1855
ABHD12B	-2.06025
TSEN34	0.25275
KIF18A	-3.356
TXNDC9	-0.2585
SPATA2L	0.8845
SEMA4G	0.589
C21orf91	-0.18125
MATN1	-0.17
KCNIP4	2.11966666666667
TUSC1	2.968875
OR4C15	0.4265
ARMCX6	0.817166666666667
WBSCR27	0.875833333333333
OR52I2	-0.0675
KIAA1604	-0.191
DYNC1I1	-0.11075
PPP4C	-0.15925
SLC47A2	-0.654166666666667
TREH	2.621375
CD48	3.81083333333333
ST14	1.4405
PKN1	-0.0645
SPON2	1.178
XBP1	-1.14175
SFRS12	-0.8895
EFCAB6	3.165
SELT	0.5095
SLC39A2	-0.2095
ERF	-1.4335
ARL3	1.346
SURF6	-1.2078
MLLT10	-0.244
FLJ11171	0.396333333333333
TDGF1	-3.63516666666667
ERCC6	-0.2945
EIF2AK4	0.565875
BAZ1A	-0.887666666666667
LRRN3	-0.7025
TMC3	0.4855
EFTUD1	0.003
PTPRO	3.36366666666667
CLEC12A	3.151875
ACBD4	1.399
ZDHHC14	0.82525
OTUD7B	-0.51425
ACTB	0.118375
MSRA	1.8895
LCE5A	1.6615
IFI35	1.184
BSCL2	0.176666666666667
ANKRD12	-0.173916666666667
CFHR2	1.184
RGAG1	-0.842666666666667
HSFY1	0.564
SLC30A5	-0.403666666666667
IMPG1	1.108
GPR109A	0.5885
ZNF185	0.7395
IYD	2.54675
NPCDR1	-0.067
SERPINA13	0.9225
HMGCLL1	-0.1505
NEUROG1	0.9655
UBQLN1	-0.0878125
LIN37	1.0015
SOCS2	-0.9615
DSCR4	-1.743875
XKR6	-0.22575
GPR142	0.5475
KRTAP13-3	0.947
CCDC15	-1.18833333333333
MOS	0.9215
CD1E	-0.5205
OFCC1	0.03
FAM83D	-3.74975
SRFBP1	0.10625
C9orf96	-0.3425
DHDH	1.81925
CCDC90A	0.001
RABL3	0.71635
CD320	-0.029
ANGEL2	0.0613333333333333
MRPL21	0.2375
SMG6	0.34
INSR	2.807125
FLJ14816	-0.351
GLRB	0.00566666666666668
C9orf89	1.072
CIZ1	-0.801375
URG4	-0.248
LRDD	-0.770166666666667
CBY1	1.22483333333333
NFX1	0.242875
MTERFD2	0.381785714285714
C19orf23	0.5725
PGC	-2.3775
IER3IP1	0.4384
RASAL2	1.30025
C1orf89	0.87075
SYNJ1	0.510375
NFKBIE	2.40425
FLJ40125	-1.14283333333333
TCEB2	0.0907
NOG	-1.7145
POLR2J2	0.017
HLA-B	3.43075
PCDHA1	-0.471
PPP2R2B	0.46925
ARHGEF17	1.432
TCF7L2	0.774928571428572
CHD5	-0.375166666666667
ZNF431	-1.25514285714286
TBC1D25	-1.00975
ZNF800	0.01825
SCUBE2	-2.63572727272727
MYCBP	-0.1855
GPX5	0.7395
C6orf129	-0.2815
QSER1	-1.63466666666667
ULK2	0.9355
PIGO	0.4975
NRCAM	0.094
SLC35E3	-0.062625
CSRP2	0.54075
HYPE	0.773
MAPK15	0.284666666666667
MGC14327	0.17875
TIMM13	-0.561166666666667
ZNF462	1.0745
GBA3	9.77
TEX13A	-0.0925
MCM6	-2.40455555555556
MTRF1	-0.431625
ABCA7	-1.37925
EIF4A2	0.0925
ZC3H10	0.6215
RPGR	-0.213166666666667
C20orf94	-0.1295
RP1L1	0.2505
GPR125	0.119142857142857
USP22	-0.457571428571429
OR1L4	0.70125
MLZE	-2.1355
FLJ32065	0.252
PTCD1	-0.9795
CRTAC1	0.304666666666667
BXDC2	-2.3925
C18orf1	1.24933333333333
FAM107A	3.586
EFNA3	-0.8625
P18SRP	0.187
CAMKK2	0.765333333333333
KIAA0649	0.173
NES	-1.2875
HS6ST3	-0.446875
PON2	0.1365
TCP11L2	-0.197
CLEC4A	3.56575
PRR12	-0.202
MLXIPL	0.6451
C2orf50	0.0715
ZNF28	0.15725
ENC1	-1.545
MAP2K1	-0.058875
FKSG2	1.3785
KIAA0430	0.86325
PTP4A1	-0.856055555555555
GPR156	1.5085
GTF3C6	0.53575
UBR2	0.1516
LOC388272	-0.42675
MAK	-0.063
ACOT4	2.2505
STC2	-1.78066666666667
PIGW	-2.10075
SAE1	-1.56325
COL6A1	-0.420772727272727
OAZ1	0.528
STMN4	-0.0165
EDG3	0.158
SGCE	0.309
IL11	-2.64916666666667
PRSS8	0.981375
YIPF5	1.26341666666667
WNT4	-0.379
CSN2	0.143666666666667
TCF7	-2.64675
TDO2	0.37825
SAMD9	0.134
S100A7A	0.22
MMRN1	3.02
GKAP1	0.10875
AKR1C3	2.024125
RNF19A	0.980875
GMDS	-0.6585
YKT6	-1.280875
SPARC	1.4944
C12orf31	-1.216
UBE2V2	-1.55466666666667
FBXL18	-0.441833333333333
KIAA0460	0.82025
ADAM22	-0.329875
SERPINC1	-4.3
KCTD21	-0.756
MYOHD1	-2.352
ZNF37A	-0.0588333333333333
GTF3C1	-1.11216666666667
CTSZ	4.81125
PRNPIP	0.4095
DRD1IP	0.19775
NR1I2	-1.013
ZNF266	0.4946
SPAG4L	-0.209
COX4NB	-0.74
SAPS1	0.2875
APOA1	-2.959125
TATDN1	-1.231
C10orf82	-1.603
KPNB1	-2.05925
FOXO3	0.0430833333333333
CRYBB2	-0.8795
ZBTB5	-0.0836666666666667
SLC25A38	-0.679
DCTN2	0.540666666666667
IFT20	0.50525
CTHRC1	-2.61675
C1orf31	-0.645875
UHRF1	-3.1445
GPC6	-0.80875
C10orf54	3.33575
MCF2L2	-0.5265
WNT9B	0.116625
OLA1	-0.335375
FAM120B	-1.18875
TTLL10	0.2535
CYorf15A	0.24625
RELN	-2.2718
SCN2B	0.657
MFHAS1	0.24375
NKX3-2	-1.37333333333333
RASGRF2	0.6695
SSBP1	-0.871666666666667
KPNA6	-0.201571428571429
LOC389118	0.00700000000000001
HS3ST4	-1.8539
SUPT7L	0.013625
FLJ32658	-1.86475
IGFBPL1	-0.6525
KIAA1641	-1.1379
SHKBP1	0.0425
CSF1R	5.5515
NAGK	1.38975
MYL2	0.37875
HIST1H4C	0.889666666666666
TOMM7	0.101375
ADAMTSL3	3.8407
TNFSF14	0.816
PRRT2	-0.7955
VTA1	-0.353375
AOAH	4.83583333333333
CRISPLD2	0.580857142857143
PNN	-1.3432
TA-NFKBH	0.741
ESPN	0.66575
RBM43	0.6855
KIAA1267	0.307625
DDX3X	-0.281277777777778
KIAA1576	-4.03775
PLXDC1	4.06
FLJ25801	-4.118
HNRNPL	-0.32475
RUNDC3A	0.268333333333333
CASP12	3.3575
