Hybridization REF	TCGA-B8-4620-01A-01R-1188-07
C16orf72	0.42725
DIO2	0.0592
LRRCC1	0.710666666666667
CCDC136	-1.681
PRX	1.056375
RBM5	-0.3731
TMEM85	-0.159375
TUBGCP4	-1.60383333333333
APLN	3.941625
CDK7	0.1405
SSR2	1.08841666666667
CRELD1	0.90075
C19orf46	-2.11675
GAL3ST4	0.682833333333333
KBTBD10	-1.228
IL28A	0.2645
WDR27	-1.8195
MCM2	-2.61316666666667
SOX14	0.2655
FLJ39743	-0.266
KIAA0922	-0.895125
HIPK4	0.976
FLJ25758	-0.335
C16orf57	-0.801833333333333
PDZD2	4.04275
MCC	1.93525
HHLA3	-0.9414
ID2	0.7465
C20orf23	1.54525
ZNF688	1.7365
APOC2	-1.13016666666667
LOC440093	0.33475
FAM50B	2.66983333333333
PWP1	-0.423
DNAH10	-0.24975
HIST1H2BA	0.96725
GPR56	2.00866666666667
METAP2	-0.5895
PAN3	0.358833333333333
STXBP4	1.00575
PDHX	-0.548
MTA1	-0.642666666666667
ZBED4	-0.5835
ZNF720	-0.535
CDK2	-2.036875
RHOJ	1.92775
CDC37	-0.301166666666667
ZER1	-0.763125
GRK4	-0.20525
PRPH	2.807
POLR2A	0.299625
OGFOD1	-1.20425
NOL5A	-1.6385
PHEX	0.61
FLJ16478	-0.33775
C20orf117	-0.408
CAMTA2	-0.3755
C11orf74	1.52583333333333
DDX17	0.370833333333333
C5orf27	1.340125
PLEKHA2	0.9192
PDE4DIP	-1.1871
SCN7A	1.48433333333333
ZNF559	-0.266833333333333
CXCL10	3.4715
ZMYM4	-0.334833333333333
STK32B	1.56013333333333
KIAA0888	-3.068
TACR3	1.5855
CKAP2L	-3.20275
KIF1A	-1.48283333333333
RSPRY1	0.9175
VCAN	0.8445
CYP27C1	-0.329
SYDE1	-0.209333333333333
MED12L	-1.53375
ZDHHC21	0.341625
NHS	2.7145
TM9SF3	0.9575
DDHD1	-0.341875
MAFG	-0.174083333333333
BICD2	-0.1857
C14orf119	-0.643166666666667
C14orf43	0.770357142857143
CDH7	1.90925
ALKBH5	0.495285714285714
JUP	-0.6375
TMEM41A	0.517666666666667
MAMDC4	-0.819666666666667
CBX3	-0.552875
LRRC18	-0.12325
RBMXL2	0.08875
PLA2G4D	0.531333333333333
FGF13	0.515375
KIF3A	1.0055
PDIA6	-0.20775
DCXR	-1.35725
CASKIN2	0.204166666666667
EHD1	0.594
MARCKSL1	-1.26666666666667
ZNF496	-0.0525
SCAF1	-0.397666666666667
KCTD8	-1.43925
TRAF3IP3	0.202785714285714
LSR	0.756
CXorf1	0.3015
C14orf112	0.123166666666667
EIF2B1	-0.179
OMP	-0.00700000000000001
GSTZ1	-1.0145
LOC92017	1.33725
ISLR2	0.7925
C12orf36	0.4495
GATA2	-1.85883333333333
GABRA5	-2.9545
CELSR2	-0.951142857142857
STAM2	0.5482
TNAP	1.6105
PTPMT1	-0.953166666666667
GRP	0.47825
SV2A	-1.2655
MAGEA12	-4.09575
CACNG1	-1.059
C18orf19	-0.03675
GSG1	2.23833333333333
PTPRJ	-0.0261428571428571
FRMPD1	-0.422
ZNF668	-0.48725
PLEKHJ1	-1.040375
ADAT1	-1.4344
TMEM50A	0.2913
UCN3	0.0265
HOOK1	2.362375
IL17B	0.228
MLKL	0.5405
TTC14	-0.871833333333333
KLHL5	-0.312875
CRYL1	2.498
FOXH1	0.222
NFYB	-0.169625
PPM1G	-0.6705
GOLGA2LY1	-0.64275
NMT1	-0.352
HADHA	-0.1178
CHSY-2	2.613
PLEKHF1	0.202285714285714
SAGE1	-2.878
MUSTN1	-0.102
SUHW4	0.6665
TFEB	1.77566666666667
ZFYVE27	0.5785
ATG12	0.128
BMI1	-0.189285714285714
ZIM3	1.19875
MYH4	-0.1455
MASP1	1.31825
KIAA0984	-0.784
RPAP2	-0.48525
ASB5	0.02125
BOLA3	-1.07383333333333
MIA3	0.144833333333333
KRT35	-0.1285
KIR3DL3	0.00599999999999999
MRPL51	-0.33775
SEMA3F	1.1215
NDUFB2	0.0341666666666667
LOC253012	-1.47775
FAM46C	-1.2037
G6PC	-2.56225
CSAG3A	-4.09133333333333
PREX1	0.997
SLC25A45	-0.25025
MAPKBP1	0.0616
CPE	3.7795
GNB1	-0.14675
CXCR6	2.8025
TRIM46	0.56975
C16orf3	0.605666666666667
HPSE	2.264125
TIGD3	-0.934
SPG3A	2.4845
LCAT	-0.691833333333333
ST6GAL1	-1.15761111111111
POMC	0.29875
FLJ36031	0.509
NSMAF	-0.1215
SKIL	0.406
ADSS	-1.065
HMGCS1	-2.1058
POLR3F	-0.456666666666667
RAB10	-0.286125
ZNF277P	0.157875
ZBTB7B	0.198875
DHRS1	-0.02775
ABCC13	0.791571428571428
CNOT3	-1.08625
NFKBIA	2.34925
GAK	-0.616666666666667
SFT2D2	0.8085
HOXA6	0.915
CRTC1	0.40175
LY6D	-1.47816666666667
C20orf72	-1.05983333333333
CPT1A	-0.18775
LMO1	3.5515
EIF3I	-0.181
PRB4	0.1035
MCM3APAS	-2.37425
C20orf132	-1.3108
FOXF2	-4.59175
S100A12	4.3045
MLH1	-0.490166666666667
ACTN1	1.0039
MRPL36	-0.5405
C20orf106	-0.9595
FBXO6	1.16666666666667
MKS1	-0.466333333333333
CX3CR1	-0.02275
PDE1B	2.597
PLP1	-3.88725
KISS1	0.366666666666667
C14orf2	-0.503
TBC1D3P2	-1.2835
COMMD6	1.4682
ANKRD7	-1.12375
PTCHD1	-2.65657142857143
NARS2	-0.6635
DOCK7	-0.58825
FAM127B	0.571875
LOC390243	0.0413333333333333
N6AMT2	0.74325
ZNF391	-0.7285
DNAJB14	1.0625
WRB	1.173625
BPI	1.57733333333333
TTC4	-0.8835
FAM10A5	-0.20375
GOT1L1	-0.484
MAGED1	0.131625
RESP18	-0.554
WFDC6	0.315
MT2A	1.511
C11orf56	0.92175
KIAA1432	-1.396
ROR1	0.109625
HSD17B14	3.08666666666667
ZFAND2B	0.452875
SAMD4B	0.1205
HEXA	0.408875
HNRNPU	-0.0132727272727273
USP39	-1.303125
NRD1	-0.608
R3HDML	0.01675
FLT4	1.24683333333333
OMG	-0.3755
OR52N4	0.909
LOC399818	-0.4235
ELA2	-2.025
VENTXP1	0.105
RFC5	-1.3395
OR52L1	1.016
PAX5	0.356
FBXO2	-1.29725
GMEB1	-0.321
AKT3	0.407333333333333
CRB1	2.1785
CTTN	-0.0685
UTP15	-0.771833333333333
HSBP1	0.338666666666667
PHF11	1.97425
NDEL1	0.376166666666667
USP8	-0.539
BAIAP2	-0.7008125
SI	0.6032
ARSJ	0.99
BAAT	-3.52725
KCNS3	2.26433333333333
LOC126147	0.406833333333333
TMEM37	2.90725
C1orf162	4.14383333333333
MBD1	-0.4958
ITGAL	0.370333333333333
WDR73	-0.444833333333333
GKN2	0.0426666666666667
ARFGAP1	-1.047125
SLC5A8	4.12116666666667
ZBTB40	-0.1677
CYP4B1	-1.83
LYPLAL1	0.29725
CHST3	0.65875
MAP3K9	0.2255
BTAF1	-0.471166666666667
TFAP2E	-0.4425
RBM35B	-1.71725
LOC441251	-0.410333333333333
ANKRD25	0.931111111111111
UQCRC2	0.306
MAEA	-0.333416666666667
HYAL1	-0.7577
RNPEPL1	-0.3535
CPSF2	-1.42514285714286
PSD3	-0.9516
ABCA13	1.324375
AGR2	-4.22775
GBX1	-1.602
HDLBP	-0.284214285714286
ACY3	1.477
HECW1	-0.735
ZNF519	-1.76125
HOPX	3.66625
ZNF304	-0.598125
OR12D3	-0.1035
FKSG43	0.377
METTL1	-0.1425
MFSD3	-1.5892
PSPH	-0.9775
CLCA3	0.5805
DARS2	-1.66
CDC25A	-2.53633333333333
BAIAP2L1	-1.37975
B3GNT5	3.16475
USP29	-0.13975
ARHGEF10L	1.0263
ATOX1	-0.572375
ADAM30	0.247
DNASE1	-1.677
STT3A	0.2455
RAB6IP1	0.64875
PTN	3.9659
C1orf106	-0.544076923076923
HECA	1.38075
RNF122	1.90975
SLC22A18AS	0.439833333333333
GNG8	0.456166666666667
ELP4	0.354
FAM65A	0.508166666666667
RPL10A	-0.311166666666667
IRS4	-1.314
MACF1	1.0175
SEC24D	-0.3345
LOC374395	0.52925
TGFB2	-0.143875
MDFIC	0.95
CHRNE	0.900333333333333
PCMTD2	0.2195
ATP6V0D1	-0.449
MTA2	-0.19125
LZTR1	-0.5115
RAP1A	0.862166666666667
AXIN1	-0.805875
POLR1C	-0.715
TRIO	0.103333333333333
PLXNA4A	-1.00858333333333
C5orf33	-0.23
DEPDC1B	-2.8195
ZNF473	-0.775
MTM1	0.365
GPR107	-0.187166666666667
CSNK1A1L	0.581
FLJ14154	-0.59175
NLRC4	5.122
ENPP4	3.01883333333333
PADI3	0.366
RNF170	0.015125
CG018	1.894
C16orf7	0.02175
KCNE1	-0.28075
NRM	-1.03066666666667
SLC37A3	0.318214285714286
TPD52L2	-0.810333333333333
UNC5B	3.2695
C12orf12	0.5835
SDHB	-0.57175
CLRN1	0.008375
NUDT10	-2.1515
UGT3A1	-0.063
FBXW8	-0.590875
RHOF	-0.90175
PTPLAD1	-1.423625
MYO3B	-0.857
DERA	0.99575
TPP2	-1.14475
C19orf53	-0.243666666666667
GINS3	-1.256625
ST6GALNAC5	-2.423
CHSY1	1.539
MGC15705	-0.427
GPR83	0.647833333333333
EXT2	0.962
DOLK	-0.5385
TUBAL3	-3.88225
ACVRL1	2.8273
ABL2	0.61175
C14orf156	-1.20616666666667
PTPRZ1	-4.062375
DIP2C	1.140125
LAMP1	-0.169625
RXRA	0.4825
MAP3K5	0.93625
ALKBH1	-0.183
PDLIM7	-0.795875
ARL14	-2.2945
SNIP1	-0.144
TIMP3	0.723916666666667
RGS3	0.382833333333333
SPAG16	1.1289
ABHD4	0.27375
ARHGEF12	1.27466666666667
GLUD2	-0.7515
RAC2	0.4312
UAP1L1	-0.598
SLC18A3	0.878
YOD1	-1.78066666666667
RALY	-0.40575
HMOX2	0.355375
DGKH	-0.2485
DBNDD2	1.10483333333333
YIPF4	0.79075
THAP10	-0.2845
ZNF513	0.125
HAGHL	-1.84066666666667
ITGB4	-0.180666666666667
CCDC141	-0.576
YTHDF3	-0.30175
C5orf28	-0.03275
RPL7L1	-1.04025
TMEM30B	-0.3745
ANKRD35	0.6785
DUOXA2	-0.021
TBC1D5	-0.39275
DFNB59	0.8945
HRH4	1.45925
MYO6	0.2246
DNAJA4	-0.24175
RBM24	-0.601375
CEACAM20	0.35725
RBM23	-0.904928571428571
NGFB	1.7095
C1orf63	-0.6035
KRTAP7-1	-0.687
PERLD1	1.2455
NPB	-0.1655
C17orf59	0.7389
HSPBAP1	-1.1175
SLC15A4	2.34675
PRTFDC1	1.03225
OSMR	1.01592857142857
CYSLTR2	-0.1545
C19orf25	0.28
KIAA1797	-0.822
NLRP6	1.0915
FAM105B	-0.2772
SCRN2	0.5575
LRRC58	-0.2876
RNF17	0.162
NEIL3	-4.1015
FAM137A	-2.47175
SKP2	-3.197
PARVA	1.26425
PKLR	-1.6985
RNF34	-0.843125
A3GALT2	0.37675
C12orf50	0.0784000000000001
SUNC1	-1.33875
FAM102B	-0.672666666666667
CCT2	-1.0485
LRRC37A2	-0.795
ARF4	-0.6405
SIKE	-0.084375
C8orf48	2.36866666666667
MBTPS1	0.0173571428571429
GPSN2	-1.197
NCF2	3.72575
SLC12A6	-0.301833333333333
MRPL48	-0.74125
HMGN3	-0.298166666666667
LRRC62	0.1895
PAX9	-3.47985714285714
FAM55A	-0.1975
C20orf42	-2.57366666666667
SCML2	-3.808
BCL9	-0.341
FAM40A	-0.9215
C9orf41	-1.22466666666667
ZNF774	-0.3865
LETM1	-1.49575
PLXNB1	-1.133
NIPSNAP1	-0.202625
USP10	-0.79575
F9	0.378333333333333
LIPE	-0.29475
CNGB3	0.352
C12orf52	-0.749625
PI4K2A	-0.685375
MED8	-0.3405
STAT4	2.5378
FGD4	2.4435
RNF145	0.701
WDR32	-0.919
CLDN2	4.26883333333333
TCEAL8	1.38175
ZMYND8	-0.2064
PDXK	-0.56040625
GATAD2A	-0.8825
PTGES3	-0.7575
CCM2	0.1375
TAP1	1.648375
ZNF670	-0.93325
ETS2	1.04164285714286
C6orf166	-0.514833333333333
PRMT2	0.633285714285714
OR4B1	0.341
INTS8	-0.83
CCDC102A	0.19925
CCDC83	-2.061
ITGA1	2.4674
EPHA5	-2.0614
FAM24B	0.0756666666666667
TSGA10	1.101
HAL	-2.27733333333333
MYOT	0.787
SPACA3	0.35325
BCL2L2	0.0211666666666667
CUGBP2	-0.470166666666667
CCNB3	1.332
RNF113B	0.05925
MERTK	1.5795
BAG1	-0.18
VPS36	-0.09925
ORMDL3	-0.2977
C1orf190	1.422
ZNF625	-0.87875
CORO2B	-0.6425
ALOX15	-0.7805
CST1	-0.4755
NUPR1	2.10666666666667
CCL7	0.885
SMCR5	-2.613
DSC2	1.1815
RBMS2	0.40825
GRIK4	3.9385
TRIM65	-0.4028
TMPRSS6	-0.780928571428572
TP53INP2	0.5415
GLB1L	3.09916666666667
LOC388284	1.0045
PUS1	-1.49192857142857
BCL9L	-0.3825
OLFM1	-0.107833333333333
RET	-1.649125
MASTL	-2.07683333333333
ALX3	0.31975
IL1RL1	3.26333333333333
ZNF765	-1.3589
C14orf138	-0.8755
SNX10	2.50933333333333
TAC4	-0.185
C1orf64	-3.105625
POGK	-0.694125
MAPK9	-0.305
ZNF366	4.89
C8orf79	2.0781
CLDN7	-0.35125
OR5AT1	0.1855
TRIM37	-3.5715
LRRC25	2.575
GRHL2	-4.2146
TEKT3	0.2535
LASS5	0.214666666666667
ABCC4	0.129583333333333
DLG3	0.513625
VGLL1	-0.0485
ZFP36L2	1.16866666666667
MFRP	0.411166666666667
KIAA1799	0.00574999999999999
FLJ44379	-0.4265
PCNX	-0.0095
ANXA9	-2.4245
CYP4V2	2.0247
PIK3C2A	-0.29025
SRR	-1.391
NOL3	2.45375
IFITM2	2.711
ARNTL2	-2.0685
ZNF595	0.221
NLRP13	0.053
ASPH	0.97
CPA2	-0.1715
PVRIG	-0.887833333333333
LEPR	0.6035
C16orf42	0.798166666666667
SH3BGRL	1.0745
FAM77D	-1.63283333333333
FNDC7	0.19
C9orf6	-0.745166666666667
NOTCH2NL	0.5075
PGBD1	-2.118
SYNGR2	-0.0876666666666667
PITPNA	-0.40175
PRPF4B	-1.7636
SLC43A3	-0.204285714285714
NRBP1	-0.33825
SLC25A22	0.05125
ILK	0.48125
SLC22A8	0.786166666666667
MRPS7	-0.569625
PITX2	-1.08675
FABP3	1.078875
OR1L1	-0.23
LOC728215	1.659
BLID	-0.0475
KIAA1217	1.81494117647059
TFPT	-0.7785
AP4B1	-0.75725
VBP1	-1.4275
OR1K1	0.416
MORC3	0.56825
BHMT2	4.773
C3orf10	0.167125
FZD7	-0.3265
WFDC10A	-0.632
PMS2CL	-0.576
CCDC32	0.245833333333333
FA2H	-1.29175
ALG13	-0.071
TTLL7	-0.6921
SPOCK3	0.09425
SLC13A2	0.4895
AIM1	1.204
GPRC6A	1.692
EGR2	5.04525
MED11	0.483
WWC1	2.41325
SH3GL3	-2.776
RIF1	0.148285714285714
PRLH	0.00750000000000001
VLDLR	0.0685
DBT	0.2195
C21orf63	0.52575
CGGBP1	-0.493875
KRTAP12-2	1.174
TADA3L	-0.81225
ZBTB16	3.8805
PDGFB	1.19375
RFX1	0.399125
UQCRB	0.2506
LOC133874	-0.2335
HPS3	-0.2135
LGALS3BP	1.2446
DKFZP564O0823	2.61028571428571
MRFAP1L1	0.260625
HOXA10	1.53233333333333
NGB	-0.01
KIF21A	0.725230769230769
IFLTD1	0.079
LZTS1	1.468375
ARHGEF3	0.2045
RHBDL3	-1.134
CSNK1G2	-0.11475
ChGn	0.99775
KIAA1244	0.974666666666667
GABRB2	0.4575
MGC72080	-1.2545
CD27	2.513
EGLN1	-0.2424
PEX13	-0.1055
RWDD3	-0.10775
RNF12	0.0913333333333333
GRIN2B	0.086
ADAMTS14	-0.662625
DYDC2	-1.95016666666667
ATP6AP1	0.5879
NR1H2	0.132333333333333
PDK2	0.735
C3orf17	-0.7205
SLC38A2	-0.754071428571429
SLC25A29	-1.14833333333333
C15orf29	-0.20725
ADAM9	1.07033333333333
TMUB2	0.15575
GPR176	-0.27575
AGK	-1.286
MCCD1	0.23425
NDUFA4	-0.49425
TMEM146	0.1725
DUSP1	4.52325
UNQ6975	-1.5825
EMX2OS	5.3465
INSM2	0.0235
LUZP4	-0.914666666666667
SETD6	-0.645
P2RY2	-1.238
SLC45A2	-1.803
RABGAP1	-0.0371666666666667
UBXD5	-0.475
GPRC5A	-0.2219
PAK3	1.0705
LOC63920	0.42275
TGFBR1	0.3701
KRTAP6-3	0.06625
SFMBT2	0.392
CDC42	-0.0315625
C11orf35	0.64
TTLL2	0.16125
UACA	1.27341666666667
CD97	0.1957
SETD5	-1.011875
NINJ2	-1.59325
PTER	1.16833333333333
POMGNT1	-0.23025
KRTAP4-2	0.494
ECGF1	2.57775
HRB	-0.790363636363636
ATP1B2	2.2259
LOC400506	-1.03725
COL4A3BP	1.818
C6orf97	-2.4195
GRHPR	-0.04875
TAS2R1	-0.067
SEMA7A	-1.45075
EDF1	-0.542
ODF2L	-0.2055
PCID2	-0.5975
GTF2H4	-1.47283333333333
ZCCHC3	-0.374875
CGB2	0.810666666666667
NEUROD1	0.258
C20orf75	-0.1335
RP5-1054A22.3	1.88283333333333
IFNA5	0.5645
ZNF134	-1.24816666666667
MGC119295	-0.3564
ZSWIM6	0.16225
SMEK1	0.0623333333333333
PCGF2	0.1255
C1orf102	2.6845
CYP2A13	0.6435
KCNH6	-0.1809
MDM1	-0.6472
ALDH7A1	0.332833333333333
C9orf75	0.36325
VDAC3	-0.585625
OR51T1	-0.08
EIF3F	-0.52475
KCNJ10	-0.722375
LENG8	-0.0335
EDEM2	0.658833333333333
CCNJL	0.726166666666667
DHX37	-0.8735
CRYGN	-0.4405
AATF	-0.353
ZNF630	2.0105
E2F5	-1.011
WFDC13	-1.2035
FTSJ3	-0.488166666666667
C4orf33	-1.05175
LHFPL4	-2.751
C19orf56	-0.73925
SMAD4	-0.328625
AFM	-0.671166666666667
G0S2	2.53075
FCHSD2	0.6586
RRP1B	-1.4885
EEF1B2	0.0645
STAT6	0.803
ZNF195	-0.258
GNL1	-0.0765
ZNRF2	-0.464666666666667
PER3	-0.6035
ASB16	0.744
C10orf10	4.77157142857143
ADCY8	-1.21083333333333
C9orf58	-0.576333333333333
ARMC10	0.4375
PSG1	-1.177
DHX34	-0.50375
VARS2	-0.873625
NFIC	0.2125
ITPR2	0.13725
AGXT2	1.45516666666667
OR6K3	0.2855
H2AFZ	-1.17383333333333
MLLT3	0.685666666666667
COX4I2	2.84525
CCNT2	-0.481375
PLK4	-3.369875
NUMBL	-0.414166666666667
MED16	-0.09975
PLEKHQ1	1.24825
GOSR1	0.774722222222222
BTG4	0.454
RPL30	0.700666666666667
IGSF5	0.47425
IGFL2	-0.175
ELMOD2	0.6195
SHC3	-0.774
HAVCR1	2.7595
DYNC2H1	0.93275
RNF5	-0.0978333333333333
C2orf7	-1.01725
NLF1	1.22
KLHL25	-0.573
LRP10	0.1767
KRI1	-0.4825
PUS7L	-0.491
MGMT	1.19075
HOXD1	-1.40466666666667
CSH1	0.1153
ATG16L2	-0.546
FLJ44635	1.2705
CHODL	-0.4705
EXOSC8	-0.764
SLC28A1	2.421
MYO7B	-0.605666666666667
SEH1L	-0.8233
MTNR1A	0.370666666666667
TSPAN5	0.821666666666667
CDC45L	-4.09616666666667
AMIGO1	0.8545
ATAD3A	-1.59325
OSGIN2	0.347333333333333
PDIK1L	-0.493333333333333
DARC	1.78375
PIPSL	0.2205
SHMT1	-0.00599999999999999
CRISP3	0.6495
POPDC2	1.95733333333333
ZRANB2	-0.593166666666667
FBXL8	1.47275
TRIP13	-2.96154545454545
EIF5AL1	-1.29
POU5F1P3	-2.54516666666667
IL6	4.058
CXorf38	1.1735
IFNA16	-0.191
FBXL2	1.0675
BRD1	-0.101
STATH	0.31225
FBXO44	1.00766666666667
MCCC2	-1.9035
CDC2	-3.0869
C5orf23	2.8545
IVD	-0.433833333333333
C10orf122	-1.2345
MSL3L1	-0.3641
MVP	1.3915
EPOR	0.5438
ZMYM1	-0.467166666666667
BCL7C	0.6405
PSTPIP2	-0.3354
LYPD1	0.689
OR8G5	0.6285
ZP3	-0.3275
BCAS4	-0.302916666666667
EDG6	2.447
ISY1	-0.43625
PRAMEF2	-1.15875
CUL1	-0.845375
RNF213	0.6015
CCRK	1.34125
DHX9	-1.132875
C13orf29	0.30275
NCKAP1	0.52
MRPL43	0.5765
XPR1	-0.85775
PKN2	1.1705
PODNL1	0.912
ZNF333	-0.320857142857143
DALRD3	0.2065
OPN1SW	0.32
BTBD6	-0.29475
C11orf82	-4.173
OR5P3	-0.00450000000000006
DUSP11	0.5005
L1CAM	-1.5796
NEK11	1.15133333333333
OR7E91P	1.2455
CNTN3	1.9973
CREB3L2	1.1705
ZBTB37	0.267
KIAA1324L	0.02875
NDUFB10	0.0785
NUDT2	-0.673
GTPBP8	-0.42425
CACNA1D	0.48925
PRKAA2	0.722166666666667
PRDM8	0.8135
MGC16075	-1.2405
KRT14	-1.8045
PP8961	0.486125
MRPL18	-0.651
ABCG2	-1.3135
PACRG	3.53525
BBS2	0.76875
KREMEN2	-3.787
FBXO21	0.7355
HNRPUL1	-0.649666666666667
GRB10	1.53825
CLSTN1	0.7365
LMAN2	1.0708
C17orf61	-0.2
NIPSNAP3A	0.1585
INSIG2	0.732166666666667
PCDHB7	1.3715
STXBP2	-0.62075
CMAH	0.976916666666667
SEMA5B	3.679
ZNF155	-0.250666666666667
COQ6	-0.336166666666667
PRPF4	-0.2045
TSPAN15	0.1132
VN1R5	0.051
LATS2	2.0395
SELK	0.62075
PGK2	-0.15675
MS4A1	-1.76325
TYW3	-0.1783
KRTAP5-1	0.87525
RCCD1	-1.91016666666667
BTN1A1	0.16075
DDX28	-0.54275
TMEM65	0.160875
LOC92345	-0.05425
TTC31	-0.23925
WDR46	-1.348
CHP2	-0.924666666666667
LSP1	-0.209125
ZNF542	-1.99825
EXOSC1	-1.11075
ARHGAP18	1.21516666666667
LRRTM4	-0.9405
MAOB	3.85908333333333
CACNB4	-0.22125
MGC33846	0.51675
RANBP3L	-0.62
ATP5L	0.204375
ONECUT1	-2.4185
NUDT9	0.113
TMEM149	0.8305
STX17	-0.06925
IGSF10	-3.2875
TMPRSS9	0.01
BMPR2	1.52825
ALLC	0.1755
KLF7	1.49225
GCC1	0.2972
TIMM9	-0.094
CDO1	1.33
MGC10701	1.40533333333333
IFI6	3.63183333333333
FRMD8	0.643
MGAT2	0.0635
WBP5	1.067
CNIH2	0.1315
KIAA0907	-1.2916
KCNH8	3.118
CTSG	-3.02725
GRIK1	-0.325166666666667
CUL5	1.136875
FRMD1	0.238
OR9A4	-0.127
SYT6	-0.729125
FOXD4L2	-1.5055
ANAPC2	-1.12616666666667
OPN5	-0.2665
TAF13	-0.88075
LYG2	-0.131
GGNBP1	-0.5705
C11orf40	0.405
OTX2	-1.0895
REG4	-0.292
EIF5	-0.410875
PALB2	-0.90425
SEPSECS	-0.4746
RNASE3	1.13775
TRIM49	-1.7985
POLR2K	-0.1668
GPR42	0.544
C8B	-3.07075
SASS6	-1.57025
PREB	-0.797
OR3A3	0.697
TUBA8	1.709375
IGLV2-14	-2.9505
STIL	-3.5095
ANKFN1	-1.3095
NME7	0.7775
HOXC12	-1.26525
UBE2C	-2.844625
FHOD1	-0.449375
CDK2AP1	0.0224166666666667
OR6K2	0.553
DHPS	-0.326
RPL5	-0.461
TRGV5	0.156
LOC541472	0.607
HCCS	-0.734
DENND1B	-0.278
LHX3	null
OR5D16	0.542
CXorf57	1.98833333333333
IRF2BP1	0.0845
NDST2	0.3555
LCE3D	-0.108
BOLL	0.202875
SYT3	-0.89625
PIH1D2	2.118
C20orf7	-0.7935
IL1R2	4.62366666666667
SLAMF9	-0.66
PPME1	0.348
PIK3CA	0.6255
TRAPPC1	-0.64825
COLEC10	-0.747
SLC9A6	0
PDDC1	-0.782583333333334
CCDC53	0.999
GK3P	-0.025
DAZL	-0.41675
BRI3	1.1365
SDK1	0.339
CYP2C18	-0.087
IFI44L	6.141625
RPL3L	0.392
FUT9	0.375166666666667
KIFC2	-1.09783333333333
PMP2	-0.3335
SLC4A9	0.7115
PLAG1	-1.39866666666667
MYCBP2	0.231
OR4E2	0.441
CCDC65	1.41625
C16orf82	0.098
ENTPD4	-0.984625
BRP44L	0.113125
PMP22CD	-1.0065
TMCO4	1.1725
KCNN1	0.405166666666667
WDR35	-0.0175
CCDC80	1.503375
C3orf31	-0.711
SLC7A9	-1.085
TMEM190	-1.4465
DBC1	-1.6234
FADS3	-0.376666666666667
PDZD8	0.559833333333333
GRM5	0.621625
AZGP1	-0.9379
PEX3	-0.1455
MED1	-0.0459285714285714
ATG4C	-0.286833333333333
HNRPH3	-0.29075
FAM109B	0.7545
C4orf17	0.0245
CA10	-1.844
OPRD1	-0.2195
CCL16	-2.1355
SACM1L	-1.53225
CST6	2.20325
CD63	1.498375
LGI1	-1.56075
ZNF784	0.8945
CRYBB1	-1.0715
CX3CL1	2.02645
TOP2A	-3.3575
GYPB	-3.13933333333333
GADD45GIP1	-0.2015
FEN1	-2.31325
IGF1R	-1.7175625
WDR72	0.958333333333333
PURG	-0.755333333333333
DEFB126	-0.00625000000000001
PKD1L1	0.17925
CAV1	0.6185
GNPDA2	0.9697
DGAT2	-1.886875
NLGN1	3.62825
STRBP	-2.421
HPRT1	-1.16033333333333
FANCI	-3.138
PSMA7	0.222
DBF4B	-0.709166666666667
TTF1	-0.808
RAD54L	-3.0985
ELOF1	-0.85925
PLAGL2	-0.59625
ZNF256	-0.97625
HMGCL	0.75675
MSI2	-1.44233333333333
RPESP	3.99266666666667
C11orf60	0.55825
ABCD1	-0.2515
ACAA1	-0.1304
SPARCL1	5.8085
IL6ST	1.0901
ZNF319	0.8505
TMEM109	0.5969
FAM90A1	0.321666666666667
IL22RA1	-0.4
ATP4B	0.0725
TEC	-0.0666666666666667
C7orf30	-0.38625
TXNDC2	-0.4915
ABCB4	0.915
KIAA1191	1.48875
C9orf38	-0.303
SFTPB	0.617
CNTNAP2	-2.05066666666667
FRK	1.068
TBX19	-0.14825
CHD4	-0.69825
C6orf26	-1.76666666666667
MOSC2	1.947
IKBKE	-0.58675
HIF1A	-0.212333333333333
LOC595101	-0.219
RELA	0.167833333333333
TMEM16B	-0.203666666666667
ABHD12B	-2.87175
TSEN34	0.77
KIF18A	-3.0645
TXNDC9	-0.6515
SPATA2L	1.0255
SEMA4G	-0.3505
C21orf91	-0.602375
MATN1	0.4345
KCNIP4	3.21266666666667
TUSC1	2.312625
OR4C15	0.6305
ARMCX6	0.765
WBSCR27	-0.487333333333333
OR52I2	-0.659
KIAA1604	0.18425
DYNC1I1	1.366125
PPP4C	-1.4815
SLC47A2	0.151666666666667
TREH	-0.1235
CD48	2.05933333333333
ST14	-0.530166666666667
PKN1	0.29275
SPON2	3.4975
XBP1	-0.929333333333333
SFRS12	-0.758
EFCAB6	2.7835
SELT	0.263
SLC39A2	-0.3045
ERF	-0.132666666666667
ARL3	0.43725
SURF6	-0.9749
MLLT10	-0.555476190476191
FLJ11171	-0.5165
TDGF1	-3.74183333333333
ERCC6	0.44275
EIF2AK4	0.0535
BAZ1A	-0.658166666666667
LRRN3	-0.322833333333333
TMC3	0.639
EFTUD1	-0.77025
PTPRO	3.4235
CLEC12A	1.963
ACBD4	1.073
ZDHHC14	-0.651375
OTUD7B	-0.2415
ACTB	-0.369375
MSRA	0.61675
LCE5A	1.567
IFI35	0.921
BSCL2	0.116833333333333
